YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Weather	Clouds	Amount	People	Ships
1916-06-19	18	52.09	-178.96	90		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0165.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0166.JPG	 					E	135	140	2	30.38	55	54	oz	N	10		
1916-06-19	19	52.07	-178.69	90		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0165.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0166.JPG	1900: ESE1/2E					E	0	0	0	30.39	55	53	oz	N	10		
1916-06-19	20	52.00	-178.44	106.88		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0165.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0166.JPG	2030: cc SE. Sighted Tanaga Island a little on starboard bow 8PM: Off Tanaga Island					ESE1/2E	0	0	0	30.42	52	50	oz	N	10		
1916-06-19	21	51.90	-178.24	121		9.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0165.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0166.JPG	"2155: cc various, standing along west shore of Tanaga Island"						0	0	0	30.42	52	51	oz	N	10		
1916-06-19	22	51.77	-178.07	135		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0165.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0166.JPG	 						180	185	2	30.44	51	50	oz	N	10		
1916-06-19	23	51.81	-178.21	888		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0165.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0166.JPG	"2300: WNW 2330: Cape Sajaka abeam, dist 1.7 miles 2343: N"						180	185	2	30.45	49	48	oz	N	10		
1916-06-19	24	51.94	-178.28	310		8.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0165.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0166.JPG	 						180	185	2	30.45	46	45	oz	N	10		
1916-06-20	1	52.10	-178.24	1.41		9.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0167.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0168.JPG	0116: ENE1/8E					N1/8E	0	0	0	30.45	45	44	oz	N	10		
1916-06-20	2	52.16	-178.05	52		8.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0167.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0168.JPG	 					ENE1/8E	0	0	0	30.45	44	44	oz	N	10		
1916-06-20	3	52.20	-177.81	68.91		9.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0167.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0168.JPG	 					ENE1/8E	0	0	0	30.45	43	43	oz	N	10		
1916-06-20	4	52.23	-177.57	68.91		9.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0167.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0168.JPG	 					ENE1/8E	90	100	2	30.44	43	43	oz	N	10		
1916-06-20	5	52.26	-177.33	68.91		9.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0167.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0168.JPG	 					ENE1/8E	90	100	2	30.44	43	43	oz	N	10		
1916-06-20	6	52.29	-177.09	68.91		9.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0167.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0168.JPG	 					ENE1/8E	90	100	2	30.44	43	43	oz	N	10		
1916-06-20	7	52.32	-176.85	68.91		9.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0167.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0168.JPG	 					ENE1/8E	90	100	2	30.44	43	43	oz	N	10		
1916-06-20	8	52.36	-176.60	68.91		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0167.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0168.JPG	 					ENE1/8E	90	100	2	30.44	48	47	oz	N	10		
1916-06-20	9	52.39	-176.36	68.91		9.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0167.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0168.JPG	 					ENE1/8E	0	0	0	30.46	49	47	oz	N	10		
1916-06-20	10	52.42	-176.12	68.91		9.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0167.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0168.JPG	 					ENE1/8E	0	0	0	30.46	50	48	oz	N	10		
1916-06-20	11	52.45	-175.88	68.91		9.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0167.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0168.JPG	 					ENE1/8E	0	0	0	30.46	53	51	oz	N	10		
1916-06-20	12	52.48	-175.63	68.91		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0167.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0168.JPG	1200: ENE7/8E			52 29N	175 38W	ENE1/8E	0	0	0	30.46	54	52	oz	N	10		
1916-06-20	13	52.49	-175.38	77.34		9.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0167.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0168.JPG	 					ENE7/8E	90	100	2	30.46	55	53	oz	N	10		
1916-06-20	14	52.49	-175.12	77.34		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0167.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0168.JPG	 					ENE7/8E	90	100	2	30.45	55	53	oz	N	10		
1916-06-20	15	52.50	-174.87	77.34		9.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0167.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0168.JPG	"1553: E5/8N, heading for North Cape, Atka Island"					ENE7/8E	0	0	0	30.44	52	51	oz	N	10		
1916-06-20	16	52.50	-174.62	78		9.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0167.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0168.JPG	 					E5/8N	0	0	0	30.44	52	51	oz	N	10		
1916-06-20	17	52.49	-174.37	82.97		9.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0167.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0168.JPG	"1735: North Cape abeam, dist 5.4 miles. cc SE3/4E"					E5/8N	0	0	0	30.43	52	51	oz	N	10		
1916-06-20	18	52.44	-174.15	101		8.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0167.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0168.JPG	1800: Various courses around Atka Island					SE5/8E	0	0	0	30.42	50	50	oz	N	10		
1916-06-20	19	52.36	-173.92	888		9.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0167.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0168.JPG	 						68	78	2	30.40	48	48	oz	N	10		
1916-06-20	20	52.22	-174.06	888		9.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0167.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0168.JPG	"2000: Cape Kudugnak close aboard 2030: Anchored. Anchored in outer Nazan Harbor, Atka Island 8PM: Off Cape Kudugnak, Atka Island"						68	78	2	30.40	48	48	oz	N	10		
1916-06-20	21	52.21	-174.14	888		4.0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0167.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0168.JPG	 																
1916-06-20	22	52.21	-174.14			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0167.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0168.JPG	 																
1916-06-20	23	52.21	-174.14			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0167.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0168.JPG	 																
1916-06-20	24	52.21	-174.14			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0167.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0168.JPG	 						113	123	2	30.32	45	45	oz	N	10		
1916-06-21	1	52.21	-174.14			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0169.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0170.JPG	 																
1916-06-21	2	52.21	-174.14			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0169.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0170.JPG	 																
1916-06-21	3	52.21	-174.14			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0169.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0170.JPG	 																
1916-06-21	4	52.21	-174.14			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0169.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0170.JPG	 						113	123	8	30.18	43		ocr	N	10		
1916-06-21	5	52.21	-174.14			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0169.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0170.JPG	 																
1916-06-21	6	52.21	-174.14			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0169.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0170.JPG	 																
1916-06-21	7	52.21	-174.14			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0169.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0170.JPG	 																
1916-06-21	8	52.21	-174.14			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0169.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0170.JPG	"0810: Got Underway. Underway, stood into inner harbor 0830: Anchored. Anchored"						113	123	8	30.03	45		ocr	N	10		
1916-06-21	9	52.21	-174.19			3.0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0169.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0170.JPG	 																
1916-06-21	10	52.21	-174.19			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0169.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0170.JPG	 																
1916-06-21	11	52.21	-174.19			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0169.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0170.JPG	 																
1916-06-21	12	52.21	-174.19			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0169.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0170.JPG	"Noon: Nazan Harbor, Atka Island"						68	78	19	29.87	45		ocr	N	10		
1916-06-21	13	52.21	-174.19			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0169.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0170.JPG	1350: Got Underway. Underway and stood out into Nazan Bay																
1916-06-21	14	52.22	-174.18	888		1.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0169.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0170.JPG	1410: Anchored. Anchored under lee of Palisade Point.																
1916-06-21	15	52.22	-174.17	888		1.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0169.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0170.JPG	 																
1916-06-21	16	52.22	-174.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0169.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0170.JPG	 						113	123	30	29.70	45		ocr	N	10		
