YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Weather	Clouds	Amount	People	Ships
1906-07-16	3	54.18	-146.82	241.88		6.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	 						225	251	19	30.02	47	47	ocmd	n	10		
1906-07-16	4	54.2	-147.01	241.88		6.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	 						225	251	13				ocmd	n	10		
1906-07-16	5	54.21	-147.22	241.88		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	 						225	251	24	30.02	47	47	ocmd	n	10		
1906-07-16	6	54.22	-147.44	241.88		7.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	 						225	251	24				ocmd	n	10		
1906-07-16	7	54.24	-147.69	241.88		8.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	 						225	251	24	30.02	47	47	ocmd	n	10		
1906-07-16	8	54.25	-147.97	241.88		9.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	 						225	251	24				ocmd	n	10		
1906-07-16	9	54.26	-148.18	241.88		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	 						202	228	19	30.08	47	47	oc	n	10		
1906-07-16	10	54.27	-148.46	241.88		9.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	 						202	228	19				oc	n	10		
1906-07-16	11	54.29	-148.69	241.88		7.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	 						202	228	19	30.04	49	49	ocr	n	10		
1906-07-16	12	54.3	-148.92	241.88		8.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	 						202	228	19				ocr	n	10		
1906-07-16	13	54.3	-149.12	241.88		8.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	 						202	228	19	30.02	50	49	ocr	n	10		
1906-07-16	14	54.31	-149.32	241.88		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	 						202	228	19				ocr	n	10		
1906-07-16	15	54.31	-149.52	241.88		8.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	 						202	228	19	29.91	49	49	ocr	n	10		
1906-07-16	16	54.31	-149.74	241.88		8.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	 						202	228	19				ocr	n	10		
1906-07-16	17	54.31	-149.95	241.88		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	 						202	228	30	29.91	49	49	ocr	n	10		
1906-07-16	18	54.32	-150.09	241.88		6.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	 						202	228	30				ocr	n	10		
1906-07-16	19	54.32	-150.27	241.88		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	 						202	228	30	29.88	49	49	ocr	n	10		
1906-07-16	20	54.33	-150.46	241.88		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	2000: SWxW1/4W						202	228					ocr	n	10		
1906-07-16	21	54.33	-150.63	239.06		7.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	 						202	228		29.77	49	48	ocr	n	10		
1906-07-16	22	54.33	-150.79	239.06		6.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	 						202	228	37				ocr	n	10		
1906-07-16	23	54.33	-150.95	239.06		6.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	 						202	228	37	29.68	48	47	ocr	n	10		
1906-07-16	24	54.33	-151.1	239.06		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0098.JPG	 						202	228	30				ocr	n	10		
1906-07-17	1	54.33	-151.25	239.06		6.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	 						202	228	30	29.68	48	47	ocpq	n	10		
1906-07-17	2	54.33	-151.38	239.06		5.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	 						202	228	30				ocpq	n	10		
1906-07-17	3	54.33	-151.53	239.06		6.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	 						202	228	30	29.68	48	47	opq	n	10		
1906-07-17	4	54.33	-151.66	239.06		5.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	 						202	228	30				ocpq	n	10		
1906-07-17	5	54.34	-151.75	239.06		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	 						202	228	24	29.60	48	48	ocpq	n	10		
1906-07-17	6	54.34	-151.9	239.06		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	 						202	228	24				oc	cu n	8		
1906-07-17	7	54.34	-152.07	239.06		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	 						225	251	19	30.06	49	49	bc	cu 	8		
1906-07-17	8	54.34	-152.24	239.06		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	 						236	262	13				bc	cu 	5		
1906-07-17	9	54.34	-152.41	239.06		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	 						236	262	19	30.07	49	49	bc	cu n	8		
1906-07-17	10	54.33	-152.67	239.06		10.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	 						236	262	13				bc	cu	7		
1906-07-17	11	54.32	-152.88	239.06		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	 						236	262	13	29.72	49	49	bc	cu	5		
1906-07-17	12	54.32	-153.08	239.06		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	 						236	262	13				bc	cu s	3		
1906-07-17	13	54.33	-153.13	239.06		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	 						236	262	13	29.98	49	49	bc	ci s	3		
1906-07-17	14	54.35	-153.14			0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	 						236	262	13				bc	ci s	4		
1906-07-17	15	54.33	-153.44	239.06		10.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	 						236	258	13	29.86	50	50	bc	ci cu	4		
1906-07-17	16	54.32	-153.75	239.06		10.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	 						236	258	13				bc	ci cu	4		
1906-07-17	17	54.31	-154.01	239.06		8.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	 						225	247	13	29.88	49	49	bc	ci	4		
1906-07-17	18	54.29	-154.3	239.06		9.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	 						225	247	13				bc	ci s	4		
1906-07-17	19	54.28	-154.59	239.06		10		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	 						225	247	13	29.91	49	49	bc	ci s	4		
1906-07-17	20	54.26	-154.89	239.06		10		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	 						225	247	13				bc	ci cu	6		
1906-07-17	21	54.25	-155.18	239.06		10		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	 						225	247	13	29.91	49	49	bc	ci cu	6		
1906-07-17	22	54.23	-155.49	239.06		10.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	 						225	247	13				bc	ci cu	6		
1906-07-17	23	54.22	-155.81	239.06		11		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	 						225	247	13	29.96	49	49	bc	ci cu	9		
1906-07-17	24	54.2	-156.12	239.06		10.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0099.JPG	 						225	247	8				bc	ci cu	9		
1906-07-18	1	54.18	-156.43	239.06		10.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	 						225	247	8	29.94	46	46	bc	cu n	6		
1906-07-18	2	54.17	-156.74	239.06		10.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	 						225	247	8				bc	cu n	9		
1906-07-18	3	54.15	-157.07	239.06		11		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	 						225	247	5	29.90	47	47	oc	cu n	10		
1906-07-18	4	54.13	-157.38	239.06		10.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	 						225	247	5				oc	cu n	10		
1906-07-18	5	54.12	-157.68	239.06		10.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	 						225	247	5	29.92	47	47	oc	cu n	10		
1906-07-18	6	54.1	-157.98	239.06		10.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	 						225	247	5				oc	cu n	10		
1906-07-18	7	54.09	-158.3	239.06		11		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	 						225	247	5	29.92	47	47	oc	cu n	10		
1906-07-18	8	54.07	-158.62	239.06		11		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	 						225	247	5				oc	cu n	10		
1906-07-18	9	54.05	-158.93	239.06		10.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	 						225	247	5	29.94	47	48	oc	cu n	10		
1906-07-18	10	54.02	-159.4	239.06		16.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	 						225	247	5				oc	cu n	10		
1906-07-18	11	54	-159.71	239.06		10.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	 						225	247	5	29.96	47	48	oc	cu n	10		
1906-07-18	12	53.98	-160.03	239.06		11		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	 						225	247	5				oc	cu n	10		
1906-07-18	13	53.95	-160.28	236.25		9.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	 						225	247	5	29.94	49	49	oc	cu s	10		
1906-07-18	14	53.91	-160.57	236.25		11.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	 						225	247	5				oc	cu s	10		
1906-07-18	15	53.88	-160.86	239.06		11.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	 						225	247	5	29.94	49	49	oc	cu	10		
1906-07-18	16	53.85	-161.14	239.06		11		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	 						225	247	5				oc	cu	9		
1906-07-18	17	53.82	-161.39	239.06		9.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	 						225	247	5	29.94	48	48	oc	cu	10		
1906-07-18	18	53.79	-161.68	239.06		11.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	 						225	247	5				oc	cu	10		
1906-07-18	19	53.76	-161.99	239.06		11.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	 						225	243	5	29.90	47	48	oc	cu	10		
1906-07-18	20	53.73	-162.27	239.06		10.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	 						225	243	5				oc	cu	10		
1906-07-18	21	53.7	-162.52	239.06		9.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	 						248	266	5	29.96	47	47	ocm	cu n	10		
1906-07-18	22	53.67	-162.79	239.06		10.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	2255: W1/2N						248	266	5				ocm	cu n	10		
1906-07-18	23	53.65	-163.07	242		10.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	 						248	266	5	29.88	47	47	ocm	n	10		
1906-07-18	24	53.74	-163.34	275.62		11.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0100.JPG	 						248	266	5				ocm	n	10		
1906-07-19	1	53.82	-163.59	275.62		10.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0101.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0101.JPG	 						248	266	5	29.89	47	47	ocm	n	10		
1906-07-19	2	53.87	-163.71	275.62		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0101.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0101.JPG	 						248	266	5				ocm	n	10		
1906-07-19	3	53.95	-163.99	275.62		11.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0101.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0101.JPG	 						248	266	5	29.89	47	47	ocm	n	10		
