YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Weather	Clouds	Flora&Fauna	Ships	Other
1903-07-24	13	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0014.JPG	 			63.47	-162.04											
1903-07-24	14	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0014.JPG	 			63.47	-162.04											
1903-07-24	15	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0014.JPG	 			63.47	-162.04											
1903-07-24	16	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0014.JPG	 			63.47	-162.04		315	332	5	30.06	64	oc	cum nim			
1903-07-24	17	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0014.JPG	 			63.47	-162.04											
1903-07-24	18	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0014.JPG	 			63.47	-162.04											
1903-07-24	19	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0014.JPG	 			63.47	-162.04											
1903-07-24	20	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0014.JPG	 			63.47	-162.04		315	332	8	30.02	60	oc	cum nim			
1903-07-24	21	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0014.JPG	 			63.47	-162.04											
1903-07-24	22	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0014.JPG	 			63.47	-162.04											
1903-07-24	23	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0014.JPG	 			63.47	-162.04											
1903-07-24	24	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0014.JPG	 			63.47	-162.04		315	332	8	29.96	60	oc	cum nim			
1903-07-25	1	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	: St Michael			63.47	-162.04											
1903-07-25	2	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04											
1903-07-25	3	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04											
1903-07-25	4	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04		22	40	5	29.80	50	bc	cum nim			
1903-07-25	5	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04											
1903-07-25	6	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04											
1903-07-25	7	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04											
1903-07-25	8	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04		22	40	8	29.76	61	oc	cum nim			
1903-07-25	9	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04											
1903-07-25	10	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04											
1903-07-25	11	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04											
1903-07-25	12	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04		90	107	13	29.86	63	bc	cum			
1903-07-25	13	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04											
1903-07-25	14	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04											
1903-07-25	15	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04											
1903-07-25	16	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04		22	40	13	29.66	64	bc	cum str			
1903-07-25	17	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04											
1903-07-25	18	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04											
1903-07-25	19	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04											
1903-07-25	20	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04		22	40	8	29.66	64	bc	cum str			
1903-07-25	21	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04											
1903-07-25	22	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04											
1903-07-25	23	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04											
1903-07-25	24	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04		0	0	0	29.57	60	bc	fr n			
1903-07-26	1	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	: St Michael			63.47	-162.04										Top of Page: USS Thetis	
1903-07-26	2	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04											
1903-07-26	3	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04											
1903-07-26	4	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04		45	62	5	29.56	62	bc	fr cum			
1903-07-26	5	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04											
1903-07-26	6	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04											
1903-07-26	7	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04											
1903-07-26	8	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04		135	152	5	29.60	62	bc	fr cum			
1903-07-26	9	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04											
1903-07-26	10	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04											
1903-07-26	11	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04											
1903-07-26	12	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04		112	130	5	29.66	64	oc	cum str			
1903-07-26	13	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04											
1903-07-26	14	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04											
1903-07-26	15	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04											
1903-07-26	16	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04		112	130	8	29.68	62	oc	cum nim			
1903-07-26	17	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04											
1903-07-26	18	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04											
1903-07-26	19	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04											
1903-07-26	20	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04		0	0	0	29.74	60	bc	cum nim			
1903-07-26	21	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04											
1903-07-26	22	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04											
1903-07-26	23	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04											
1903-07-26	24	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0015.JPG	 			63.47	-162.04		202	220	8	29.76	58	oc bc	cum nim			
1903-07-27	1	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0016.JPG	: St Michael			63.47	-162.04										Top of Page: USS Thetis	
1903-07-27	2	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0016.JPG	 			63.47	-162.04											
1903-07-27	3	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0016.JPG	 			63.47	-162.04											
1903-07-27	4	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0016.JPG	 			63.47	-162.04		202	220	5	29.80	54	bc	str cum			
1903-07-27	5	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0016.JPG	 			63.47	-162.04											
1903-07-27	6	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0016.JPG	 			63.47	-162.04											
1903-07-27	7	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0016.JPG	 			63.47	-162.04											
1903-07-27	8	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0016.JPG	 			63.47	-162.04		0	0	0	29.88	58	bc	str cum			
1903-07-27	9	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0016.JPG	 			63.47	-162.04											
1903-07-27	10	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0016.JPG	 			63.47	-162.04											
1903-07-27	11	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0016.JPG	 			63.47	-162.04											
1903-07-27	12	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0016.JPG	 			63.47	-162.04		292	310	8	29.88	58	bc	str cum			
1903-07-27	13	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0016.JPG	 			63.47	-162.04											
1903-07-27	14	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0016.JPG	 			63.47	-162.04											
