YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	Amount	Ships	Other
1914-08-05	10	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0615.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0616.JPG	 																	
1914-08-05	11	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0615.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0616.JPG	 																	
1914-08-05	12	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0615.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0616.JPG	"Noon: Dillingham, Alaska"						0	0	0	29.66	66			bc	Cu	4		
1914-08-05	13	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0615.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0616.JPG	 																	
1914-08-05	14	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0615.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0616.JPG	 																	
1914-08-05	15	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0615.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0616.JPG	 																	
1914-08-05	16	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0615.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0616.JPG	 						135	156	5	29.70	62			ocf	Fr N	10		
1914-08-05	17	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0615.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0616.JPG	 																	
1914-08-05	18	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0615.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0616.JPG	 																	
1914-08-05	19	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0615.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0616.JPG	 																	
1914-08-05	20	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0615.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0616.JPG	 						270	291	2	29.69	62			bc	S Cu	7		
1914-08-05	21	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0615.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0616.JPG	 																	
1914-08-05	22	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0615.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0616.JPG	 																	
1914-08-05	23	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0615.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0616.JPG	 																	
1914-08-05	24	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0615.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0616.JPG	"0000: Anchored. Still anchored off Dillingham, Nushagak River"						135	156	2	29.69	56			bcf	S Cu	8		
1914-08-06	1	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0617.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0618.JPG	 																	
1914-08-06	2	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0617.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0618.JPG	 																	
1914-08-06	3	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0617.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0618.JPG	 																	
1914-08-06	4	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0617.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0618.JPG	 						180	201	2	29.68	55			ocf	S	10		
1914-08-06	5	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0617.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0618.JPG	 																	
1914-08-06	6	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0617.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0618.JPG	 																	
1914-08-06	7	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0617.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0618.JPG	 																	
1914-08-06	8	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0617.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0618.JPG	 						45	66	2	29.70	54			ocf	S	10		
1914-08-06	9	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0617.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0618.JPG	 																	
1914-08-06	10	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0617.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0618.JPG	 																	
1914-08-06	11	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0617.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0618.JPG	 																	
1914-08-06	12	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0617.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0618.JPG	"Noon: Dillingham, Alaska"						45	66	2	29.72	57			ocf	S	10		
1914-08-06	13	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0617.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0618.JPG	 																	
1914-08-06	14	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0617.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0618.JPG	 																	
1914-08-06	15	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0617.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0618.JPG	 																	
1914-08-06	16	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0617.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0618.JPG	 						0	0	0	29.72	58			OC	S Cu	10		
1914-08-06	17	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0617.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0618.JPG	 																	
1914-08-06	18	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0617.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0618.JPG	 																	
1914-08-06	19	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0617.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0618.JPG	 																	
1914-08-06	20	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0617.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0618.JPG	 						0	0	0	29.74	61			bc	Cu	4		
1914-08-06	21	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0617.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0618.JPG	 																	
1914-08-06	22	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0617.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0618.JPG	 																	
1914-08-06	23	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0617.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0618.JPG	 																	
1914-08-06	24	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0617.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0618.JPG	"0000: Anchored. Anchored off Dillingham, Nushagak River"						45	66	2	29.77	56			bc	Ci	2		
1914-08-07	1	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0619.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0620.JPG	 																	
1914-08-07	2	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0619.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0620.JPG	 																	
1914-08-07	3	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0619.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0620.JPG	 																	
1914-08-07	4	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0619.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0620.JPG	 						45	66	2	29.76	56			bc	Ci Cu	5		
1914-08-07	5	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0619.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0620.JPG	 																	
1914-08-07	6	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0619.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0620.JPG	 																	
1914-08-07	7	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0619.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0620.JPG	 																	
1914-08-07	8	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0619.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0620.JPG	 						45	66	5	29.75	53			bc	Ci	8		
1914-08-07	9	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0619.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0620.JPG	 																	
1914-08-07	10	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0619.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0620.JPG	 																	
1914-08-07	11	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0619.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0620.JPG	 																	
1914-08-07	12	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0619.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0620.JPG	"Noon: Dillingham, Alaska"						45	66	5	29.68	57			ocr	S Cu	10		
1914-08-07	13	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0619.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0620.JPG	 																	
1914-08-07	14	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0619.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0620.JPG	 																	
1914-08-07	15	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0619.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0620.JPG	 																	
1914-08-07	16	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0619.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0620.JPG	 						45	66	5	29.68	57			ocr	S Cu	10		
1914-08-07	17	59.03	-158.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0619.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/7021/23702165/content/dc-metro/rg-026/585454/0002/McCulloch-b1535/McCulloch-b1535_0620.JPG	 																	
