YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	Url_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	Baro	Attd	Dry	Wet	Water	Ships
1944-06-05	12	51.88	-176.59			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0012.jpg		Brgs: Palisades 377, Zeto Pt 32, Gannet Rock 219, Nashville, 260, Buoy 121o5'T.			51.88	-176.59		30.25	40	40	38		
1944-06-05	13	51.88	-176.59			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0012.jpg					51.88	-176.59		30.26	48	48	46		
1944-06-05	14	51.88	-176.59			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0012.jpg					51.88	-176.59		30.26	48	48	46		
1944-06-05	15	51.88	-176.59			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0012.jpg					51.88	-176.59		30.26	48	48	46		
1944-06-05	16	51.88	-176.59			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0012.jpg					51.88	-176.59		30.26	48	48	46		
1944-06-05	17	51.88	-176.59			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0012.jpg					51.88	-176.59		30.28	49	49	47		
1944-06-05	18	51.88	-176.59			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0012.jpg					51.88	-176.59		30.28	48	48	47		
1944-06-05	19	51.88	-176.59			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0012.jpg					51.88	-176.59		30.28	51	51	48		
1944-06-05	20	51.88	-176.59			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0012.jpg					51.88	-176.59		30.28	48	48	45		
1944-06-05	21	51.88	-176.59			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0012.jpg		2100: underway			51.88	-176.59		30.28	47	47	44		
1944-06-05	22	51.98	-176.42	40		8.6		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0012.jpg		2210: cc 339T. cc 355T			51.98	-176.42	40	30.29	44	44	42	42	
1944-06-05	23	52.17	-176.43	355		12		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0012.jpg					52.17	-176.43	355	30.3	41	41	40	42	
1944-06-05	24	52.36	-176.44	355		12.2		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0012.jpg					52.36	-176.44	355	30.3	40	40	39	42	
1944-06-06	1	52.54	-176.45	355		12.1		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0014.jpg	 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0015.jpg				52.54	-176.45	355	30.33	40	40	39	42	
1944-06-06	2	52.73	-176.46	355		12.1		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0014.jpg		0215: cc 275			52.73	-176.46	355	30.33	40	40	39	42	
1944-06-06	3	52.74	-176.77	275		12.1		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0014.jpg					52.74	-176.77	275	30.33	40	40	39	42	
1944-06-06	4	52.74	-177.08	275		12.1		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0014.jpg					52.74	-177.08	275	30.33	41	41	40	42	
1944-06-06	5	52.75	-177.39	275		12.1		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0014.jpg					52.75	-177.39	275	30.32	41	41	40	42	
1944-06-06	6	52.76	-177.7	275		12.1		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0014.jpg					52.76	-177.7	275	30.32	41	41	40	42	
1944-06-06	7	52.76	-178.02	275		12.1		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0014.jpg					52.76	-178.02	275	30.32	41	41	40	42	
1944-06-06	8	52.77	-178.33	275		12.3		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0014.jpg					52.77	-178.33	275	30.32	42	42	41	42	
1944-06-06	9	52.78	-178.65	275		12.4		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0014.jpg					52.78	-178.65	275	30.32	43	43	42	42	
1944-06-06	10	52.8	-178.96	275		12.4		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0014.jpg					52.8	-178.96	275	30.3	47	47	45	42	
1944-06-06	11	52.82	-179.27	275		12.4		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0014.jpg					52.82	-179.27	275	30.29	45	45	43	42	
1944-06-06	12	52.83	-179.58	275		12.4		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0014.jpg					52.83	-179.58	275	30.29	44	44	43	42	
1944-06-06	13	52.86	-179.88	275		12.4		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0014.jpg					52.86	-179.88	275	30.27	44	44	42	42	1310: USS Charleston, USS Doherty
1944-06-06	14	52.89	179.83	275		12.4		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0014.jpg					52.89	179.83	275	30.24	44	44	42	42	
1944-06-06	15	52.92	179.54	275		12.4		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0014.jpg					52.92	179.54	275	30.24	44	44	42	42	
1944-06-06	16	52.95	179.24	275		12.4		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0014.jpg					52.95	179.24	275	30.22	44	44	42	42	
1944-06-06	17	52.98	178.95	275		12.4		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0014.jpg					52.98	178.95	275	30.2	42	42	40	42	
1944-06-06	18	53.02	178.66	275		12.4		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0014.jpg					53.02	178.66	275	30.18	42	42	40	42	
1944-06-06	19	53.05	178.36	275		12.4		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0014.jpg					53.05	178.36	275	30.15	42	42	41	42	
1944-06-06	20	53.08	178.07	275		12.4		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0014.jpg					53.08	178.07	275	30.13	43	43	42	42	
1944-06-06	21	53.11	177.75	275		12.4		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0014.jpg		2105: cc 271			53.11	177.75	275	30.12	42	42	41	42	
1944-06-06	22	53.12	177.44	271		12.4		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0014.jpg					53.12	177.44	271	30.08	42	42	41	42	
1944-06-06	23	53.14	177.12	271		12.4		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0014.jpg					53.14	177.12	271	30.07	42	42	41	42	
1944-06-06	24	53.16	176.81	271		12.4		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0014.jpg					53.16	176.81	271	30.05	42	42	41	42	
1944-06-07	1	53.17	176.49	271		12.4		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0016.jpg	 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0017.jpg				53.17	176.49	271	30.01	42	42	41	42	
1944-06-07	2	53.19	176.18	271		12.4		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0016.jpg					53.19	176.18	271	29.97	42	42	41	42	
1944-06-07	3	53.21	175.86	271		12.4		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0016.jpg					53.21	175.86	271	29.94	42	42	41	42	
1944-06-07	4	53.22	175.54	271		12.4		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0016.jpg					53.22	175.54	271	29.89	41	41	41	42	
1944-06-07	5	53.24	175.23	271		12.4		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0016.jpg					53.24	175.23	271	29.85	41	41	41	40	
1944-06-07	6	53.26	174.91	271		12.4		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0016.jpg		0601: cc 244			53.26	174.91	271	29.81	41	41	41	40	
1944-06-07	7	53.18	174.63	244		12.4		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0016.jpg					53.18	174.63	244	29.77	42	42	42	40	
1944-06-07	8	53.1	174.35	244		12.4		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0016.jpg					53.1	174.35	244	29.74	43	43	42	40	
1944-06-07	9	53.01	174.03	244		12.4		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0016.jpg		0900: cc 224T			53.01	174.03	244	29.72	43	43	42	40	
1944-06-07	10	52.86	173.79	224		12.4		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0016.jpg		1020: cc var approaching Massacre By Channel. 1044 passed whistle buoy ats dist 1/2 mi.			52.86	173.79	224	29.72	43	43	42	40	
1944-06-07	11	52.8	173.41	270		12.3		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0016.jpg					52.8	173.41	270	29.72	43	43	42	40	
1944-06-07	12	52.83	173.19	888		9.1		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0016.jpg		1206: Anchored berth D-1 Massacre Bay. Noon: Attu			52.83	173.19	888	29.76	44	44	43	40	
1944-06-07	13	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0016.jpg		1358: Shifting berth			52.83	173.19		29.76	44	44	43		
1944-06-07	14	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0016.jpg		1440: Anchored berth D-8. Tower 110T, Nun buoy 160T, rock 140o30T			52.83	173.19		29.77	44	44	43		
1944-06-07	15	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0016.jpg					52.83	173.19		29.77	43	43	42		
1944-06-07	16	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0016.jpg					52.83	173.19		29.76	43	43	42		
1944-06-07	17	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0016.jpg					52.83	173.19		29.76	44	44	43		
1944-06-07	18	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0016.jpg					52.83	173.19		29.76	44	44	44		
1944-06-07	19	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0016.jpg					52.83	173.19		29.76	42	42	42		
1944-06-07	20	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0016.jpg					52.83	173.19		29.76	44	44	43		
1944-06-07	21	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0016.jpg					52.83	173.19		29.75	44	44	43		
1944-06-07	22	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0016.jpg					52.83	173.19		29.75	43	43	43		
1944-06-07	23	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0016.jpg					52.83	173.19		29.75	43	43	43		
1944-06-07	24	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0016.jpg					52.83	173.19		29.76	43	43	43		
1944-06-08	1	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0018.jpg	 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0019.jpg				52.83	173.19		29.76	44	44	44		
1944-06-08	2	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0018.jpg					52.83	173.19		29.76	44	44	43		
1944-06-08	3	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0018.jpg					52.83	173.19		29.76	44	44	43		
1944-06-08	4	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0018.jpg					52.83	173.19		29.76	44	44	43		
1944-06-08	5	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0018.jpg					52.83	173.19		29.76	44	44	44		
1944-06-08	6	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0018.jpg					52.83	173.19		29.79	43	43	43		
1944-06-08	7	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0018.jpg					52.83	173.19		29.79	43	43	43		
1944-06-08	8	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0018.jpg					52.83	173.19		29.8	44	44	43		
1944-06-08	9	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0018.jpg					52.83	173.19		29.82	46	46	45		
1944-06-08	10	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0018.jpg					52.83	173.19		29.83	45	45	44		
1944-06-08	11	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0018.jpg					52.83	173.19		29.84	45	45	44		
1944-06-08	12	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0018.jpg		Noon: Attu			52.83	173.19		29.85	43	43	42		
1944-06-08	13	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0018.jpg					52.83	173.19		29.86	46	46	45		
1944-06-08	14	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0018.jpg					52.83	173.19		29.86	48	48	47		
1944-06-08	15	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0018.jpg					52.83	173.19		29.87	51	51	49		
1944-06-08	16	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0018.jpg					52.83	173.19		29.87	51	51	49		
1944-06-08	17	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0018.jpg					52.83	173.19		29.89	49	49	48		
1944-06-08	18	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0018.jpg					52.83	173.19		29.9	47	47	46		
1944-06-08	19	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0018.jpg					52.83	173.19		29.92	46	46	45		
1944-06-08	20	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0018.jpg					52.83	173.19		29.91	48	48	46		
1944-06-08	21	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0018.jpg					52.83	173.19		29.92	47	47	46		
1944-06-08	22	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0018.jpg					52.83	173.19		29.95	46	46	46		
1944-06-08	23	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0018.jpg					52.83	173.19		29.96	46	46	45		
1944-06-08	24	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0018.jpg					52.83	173.19		29.97	45	45	45		
1944-06-09	1	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0020.jpg	 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0021.jpg				52.83	173.19		29.98	45	45	44		
1944-06-09	2	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0020.jpg					52.83	173.19		29.98	44	44	43		
1944-06-09	3	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0020.jpg					52.83	173.19		29.99	44	44	43		
1944-06-09	4	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0020.jpg					52.83	173.19		29.99	41	41	41		
1944-06-09	5	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0020.jpg					52.83	173.19		29.99	41	41	40		
1944-06-09	6	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0020.jpg					52.83	173.19		29.99	41	41	40		
1944-06-09	7	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0020.jpg					52.83	173.19		30	41	41	40		
1944-06-09	8	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0020.jpg					52.83	173.19		30.02	43	43	42		
1944-06-09	9	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0020.jpg					52.83	173.19		30.02	44	44	43		
1944-06-09	10	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0020.jpg					52.83	173.19		30.02	45	45	44		
1944-06-09	11	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0020.jpg					52.83	173.19		30.02	46	46	45		
1944-06-09	12	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0020.jpg		Noon: Attu			52.83	173.19		30.02	47	47	46		
1944-06-09	13	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0020.jpg					52.83	173.19		30.02	49	49	48		
1944-06-09	14	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0020.jpg					52.83	173.19		30	51	51	49		1411: USS  Badger, Kimberly, Luce, Isherwood, Brazos.
1944-06-09	15	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0020.jpg					52.83	173.19		30.01	52	52	50		
1944-06-09	16	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0020.jpg					52.83	173.19		30	50	50	49		
1944-06-09	17	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0020.jpg					52.83	173.19		30	49	49	48		
1944-06-09	18	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0020.jpg					52.83	173.19		30	47	47	46		
1944-06-09	19	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0020.jpg					52.83	173.19		29.98	47	47	46		
1944-06-09	20	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0020.jpg					52.83	173.19		29.97	46	46	45		
1944-06-09	21	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0020.jpg					52.83	173.19		29.96	45	45	44		
1944-06-09	22	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0020.jpg					52.83	173.19		29.96	43	43	43		
1944-06-09	23	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0020.jpg					52.83	173.19		29.96	43	43	43		
1944-06-09	24	52.83	173.19			a		 https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0024/cuyama-ao-3-1944-06/cuyama-ao-3-1944-06-0020.jpg					52.83	173.19		29.96	43	43	43		
