YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Weather	Clouds	Amount	Flora&Fauna	People	Ships
1911-04-29	23	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0119.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0119.JPG	 																
1911-04-29	24	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0119.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0119.JPG	 						0	0	0	30.22	53	b					
1911-04-30	1	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	 																
1911-04-30	2	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	 																
1911-04-30	3	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	 																
1911-04-30	4	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	 						0	0	0	30.00	50	bc	ci	2			
1911-04-30	5	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	 																
1911-04-30	6	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	 																
1911-04-30	7	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	 																
1911-04-30	8	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	 						0	0	0	30.18	52	b					
1911-04-30	9	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	 																
1911-04-30	10	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	 																
1911-04-30	11	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	 																
1911-04-30	12	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	"Noon: Union Bay, Baynes Is, BC"						315	339	2	30.11	62	bc	ci	2			
1911-04-30	13	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	 																
1911-04-30	14	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	 																
1911-04-30	15	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	 																
1911-04-30	16	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	 						0	0	0	30.08	61	bc	cu	7			
1911-04-30	17	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	 																
1911-04-30	18	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	 																
1911-04-30	19	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	 																
1911-04-30	20	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	 						0	0	0	29.95	59	bc	cu	7			
1911-04-30	21	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	 																
1911-04-30	22	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	 																
1911-04-30	23	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	 																
1911-04-30	24	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0120.JPG	 						0	0	0	30.06	49	bc	cu	2			
1911-05-01	1	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0128.JPG	 																
1911-05-01	2	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	 																
1911-05-01	3	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	 																
1911-05-01	4	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	 						0	0	0	29.85	49	bc	cu	4			
1911-05-01	5	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	 																
1911-05-01	6	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	 																
1911-05-01	7	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	 																
1911-05-01	8	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	 						0	0	0	29.87	50	bc	cu	8			
1911-05-01	9	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	 																
1911-05-01	10	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	 																
1911-05-01	11	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	 																
1911-05-01	12	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	 						0	0	0	29.90	59	oc	as	10			
1911-05-01	13	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	 																
1911-05-01	14	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	 																
1911-05-01	15	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	1552: Down baynes sound.																
1911-05-01	16	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	"1650: Deep Bay, Baynes Snd."						0	0	0	29.86	56	oc	calm	10			
1911-05-01	17	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	 																
1911-05-01	18	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	 																
1911-05-01	19	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	 																
1911-05-01	20	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	 						90	114	2	29.86	52	ocr	n	10			
1911-05-01	21	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	 																
1911-05-01	22	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	 																
1911-05-01	23	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	 																
1911-05-01	24	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0121.JPG	 						90	114	2	29.88	51	ocr	n	10			
1911-05-02	1	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0129.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0129.JPG	 																
1911-05-02	2	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0129.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0129.JPG	 																
1911-05-02	3	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0129.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0129.JPG	 																
1911-05-02	4	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0129.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0129.JPG	 						90	114	2	29.85	50	ocr	n	10			
1911-05-02	5	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0129.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0129.JPG	 																
1911-05-02	6	49.58	-124.88			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0129.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0129.JPG	0607: 0650 cc WNW1/8W 																
