YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Weather	Clouds	Amount	People	Ships	Other
1913-08-11	6	57.65	-172.63	120		5.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	 					sxe3/8e	888	888	2	30.29	49	47	o	as	10			
1913-08-11	7	57.52	-172.62	164.53		8.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	 					sxe3/8e	888	888	2	30.29	49	47	o	as	10			
1913-08-11	8	57.38	-172.61	164.53		8.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	 			57 23N	172 36 30 W	sxe3/8e	888	888	2	30.29	49	47	o	as	10			
1913-08-11	9	57.26	-172.61	164.53		7.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	0917: WSW3/4W					sxe3/8e	135	147	5	30.28	50	51	o	as	10			
1913-08-11	10	57.22	-172.78	234		5.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	 					wsw3/4w	135	147	5	30.30	52	51	o	as	10			
1913-08-11	11	57.22	-173.03	255.94		7.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	 					wsw3/4w	135	147	5	30.28	54	51	o	as	10			
1913-08-11	12	57.22	-173.27	255.94		7.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	1231: SxE1/2E			57 13N	173 16W	wsw3/4w	135	147	5	30.28	54	51	o	as	10			
1913-08-11	13	57.16	-173.35	212		5.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	 					sxe1/2e	101	113	8	30.24	54	57	o	as	10			
1913-08-11	14	57.04	-173.3	163.12		7.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	 					sxe1/2e	101	113	8	30.22	55	53	bc	cus	9			
1913-08-11	15	56.92	-173.25	163.12		7.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	 					sxe1/2e	101	113	13	30.20	55	53	bc	cus	9			
1913-08-11	16	56.79	-173.19	163.12		7.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	1630: ExN					sxe1/2e	101	113	13	30.14	56	54	bc	cus	8			
1913-08-11	17	56.74	-173.04	121		5.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	 					exn	90	102	13	30.17	54	52	bc	cu	8			
1913-08-11	18	56.74	-172.79	78.75		7.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	 					exn	90	102	13	30.15	53	52	o	as	10			
1913-08-11	19	56.75	-172.54	78.75		6.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	 					exn	90	102	13	30.13	52	50	odr	as	10			
1913-08-11	20	56.75	-172.29	78.75		7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	 			56 30N	171 42W	exn	68	80	13	30.15	50	49	o	as	10			
1913-08-11	21	56.75	-172.05	78.75		6.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	 					exn	68	80	13	30.15	50	49	o	as	10			
1913-08-11	22	56.75	-171.81	78.75		6.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	 					exn	68	80	13	30.14	50	49	o	as	10			
1913-08-11	23	56.76	-171.57	78.75		6.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	 					exn	68	80	13	30.14	50	49	o	as	10			
1913-08-11	24	56.76	-171.33	78.75		6.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0233.JPG	 					exn	68	80	13	30.14	50	49	o	as	10			
1913-08-12	1	56.76	-171.1	78.75		6.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	 					exn	68	80	13	30.14	50	49	or	n	10			
1913-08-12	2	56.76	-170.85	78.75		7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	 					exn	68	80	13	30.13	50	49	or	n	10			
1913-08-12	3	56.77	-170.6	78.75		7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	 					exn	68	80	13	30.12	50	49	or	n	10			
1913-08-12	4	56.77	-170.34	78.75		7.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	 					exn	68	80	8	30.12	50	49	o	n	10			
1913-08-12	5	56.77	-170.08	78.75		7.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	0523: SSE3/8E					exn	68	80	8	30.11	50	49	omc	as	10			
1913-08-12	6	56.71	-169.93	126		5.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	"0640: made Dalnoi Point, St. George Island bearing SW7/8S cc E3/4N"					sse3/8e	68	80	8	30.13	51	50	omf	as	10			
1913-08-12	7	56.63	-169.78	131		6.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	0700: Stopped. to fish 0720: ahead on E3/4N course.  stood various courses remainder of watch along North shore of St. George Island.  E1/2N course at end. 					e3/4n	90	102	8	30.14	51	50	omf	as	10			
1913-08-12	8	56.62	-169.6	81.56		4.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	"0828: Anchored. off village, St. George Island"			56 37 30 N	169 36W	v	90	102	8	30.14	51	50	omf	as	10			
1913-08-12	9	56.61	-169.55	888		2.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	 					v	68	80	8	30.14	51	50	ocr	as	10			
1913-08-12	10	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	 						68	80	8	30.15	52	50	ocr	n	10			
1913-08-12	11	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	1100: underway. stood NWxW5/8W towards St. Paul Island					v	68	80	8	30.16	52	51	ocr	n	10			
1913-08-12	12	56.71	-169.72	296.72		7.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	 			56 42 30 N	169 43W	nwxw5/8w	68	80	8	30.19	54	51	ocm	as	10			
1913-08-12	13	56.8	-169.9	296.72		7.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	 					nwxw5/8w	68	80	8	30.21	54	53	o	cis	10			
1913-08-12	14	56.9	-170.08	296.72		8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	 					nwxw5/8w	68	80	8	30.24	54	53	o	as	10			
1913-08-12	15	56.99	-170.27	296.72		8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	"1529: NW1/2N and various for east anchorage, St. Paul Island"					nwxw5/8w	68	80	5	30.24	54	53	om	as	10			
1913-08-12	16	57.12	-170.34	888		7.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	"1618: stood around Reef Point, St Paul Island and came to anchorage"					v	68	80	5	30.25	54	53	om	as	10			
1913-08-12	17	57.13	-170.29	888		1.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	 																	
1913-08-12	18	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	 																	
1913-08-12	19	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	 																	
1913-08-12	20	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	 						68	80	8	30.28	50	49	ocm	as	10			
1913-08-12	21	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	 																	
1913-08-12	22	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	 																	
1913-08-12	23	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	 																	
1913-08-12	24	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0234.JPG							68	80	5	30.26	51	50	ocm	n	10			
1913-08-13	1	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0235.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0235.JPG	 																	
1913-08-13	2	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0235.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0235.JPG	 																	
1913-08-13	3	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0235.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0235.JPG	 																	
1913-08-13	4	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0235.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0235.JPG	 						68	80	5	30.28	50	50	om	as	10			
1913-08-13	5	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0235.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0235.JPG	 						112	124	5	30.27	50	50	ofm	as	10			
1913-08-13	6	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0235.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0235.JPG	0604: up anchor stood out of Village & Cove on various courses; rounded Reef Point and stood for Otter Island						112	124	8	30.26	50	50	ofm	as	10			
1913-08-13	7	57.02	-170.31	164.53		6.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0235.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0235.JPG	"0700: south end of Otter Island abeam, WSW5/8W dist. 0.8 mi.  set course SxE5/8E"					sxe3/8e	112	124	8	30.25	52	51	om	as	10			
1913-08-13	8	56.89	-170.32	164.53		7.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0235.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0235.JPG	 			56 55N	170 21W	sxe3/8e	112	124	8	30.24	52	57	om	as	10			
1913-08-13	9	56.76	-170.33	164.53		7.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0235.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0235.JPG	 					sxe3/8e	112	124	8	30.24	53	52	om	as	10			
1913-08-13	10	56.67	-170.35	164.53		5.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0235.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0235.JPG	 					sxe3/8e	112	124	8	30.22	53	52	om	as	10			
1913-08-13	11	56.55	-170.36	164.53		7.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0235.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4072/24407224/content/dc-metro/rg-026/585454/0001-A1/Manning-1913/Manning-1913_0235.JPG	1105: ESE						112	124	8	30.22	53	52	ofm	as	10			
