YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	Amount	People	Ships	Other
1873-12-06	8	10.02	123.75	208.12		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0106.JPG	 					ssw1/2w	293	294	5	29.86	80	81		82	bcm	ci cu	2				
1873-12-06	9	9.91	123.70	205.31		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0106.JPG	0920: Siquijor Island SW1/4S					ssw1/4w	293	294	5	29.86	81	83		82	bcm	ci cu ni	2				
1873-12-06	10	9.79	123.64	205.31		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0106.JPG	 					ssw1/4w	293	294	5	29.86	81	84		82	bcm	ci cu ni	2				
1873-12-06	11	9.68	123.58	205.31		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0106.JPG	 					ssw1/4w	360	1	5	29.86	84	87		83	bcm	ci cu	4				
1873-12-06	12	9.56	123.52	205.31		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0106.JPG	 			9 36N		ssw1/4w	360	1	5	29.84	86	89		83	bcm	ci cu	4				
1873-12-06	13	9.45	123.46	205.31		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0106.JPG	1315: Apo Id. brg SSW					ssw1/4w	45	46	2	29.80	89	92		84	bcm	ci cu	7				
1873-12-06	14	9.36	123.41	205.31		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0106.JPG	 					ssw1/4w	90	91	2	29.79	90	92		84	bcm	ci cu	8				
1873-12-06	15	9.25	123.36	205.31		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0106.JPG	 					ssw1/4w	888	888	2	29.77	89	90		84	bcm	ci cu	6				
1873-12-06	16	9.14	123.30	207		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0106.JPG	1600: South end Siquijor Id E3/4S. South end Negro SWxW					ssw1/4w|ssw1/2w	888	888	2	29.77	88	89		84	bcm	ci cu	6				
1873-12-06	17	9.08	123.20	234		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0106.JPG	 					swxw|sw1/2w	304	305	2	29.77	89	88		84	bcm	ci cu	5				
1873-12-06	18	8.99	123.08	230.62		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0106.JPG	1800: Siaton Pt NW3/4W Apo Id NE1/2E					sw1/2w	56	57	5	29.77	88	90		84	bcm	ci cu	2				
1873-12-06	19	8.92	122.97	230.62		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0106.JPG	 					sw1/2w	56	57	8	29.77	88	90		84	bcm	ci cu	7				
1873-12-06	20	8.85	122.88	230.62		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0106.JPG	 					sw1/2w	56	57	8	29.77	86	89		84	bcm	ci cu	7				
1873-12-06	21	8.79	122.79	230.62		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0106.JPG	 					sw1/2w	56	57	8	29.80	86	87		84	bcm	ci cu	4				
1873-12-06	22	8.73	122.70	230.62		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0106.JPG	 					sw1/2w	90	91	8	29.82	84	85		84	bcm	ci cu	6				
1873-12-06	23	8.67	122.62	230.62		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0106.JPG	 					sw1/2w	90	91	8	29.82	84	85		84	bcl	ci cu	3				
1873-12-06	24	8.61	122.54	230.62		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0106.JPG	 					sw1/2w	90	91	8	29.82	83	84		84	bcl	ci cu	4				
1873-12-07	1	8.56	122.46	230.62		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	 					sw1/2w	68	69	8	29.82	82	82		83	bc	ci cu	6				
1873-12-07	2	8.51	122.39	230.62		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	 					sw1/2w	45	46	5	29.82	82	82		83	bc	ci cu	6				
1873-12-07	3	8.46	122.31	230.62		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	 					sw1/2w	51	52	8	29.82	82	82		83	bc	ci cu	4				
1873-12-07	4	8.40	122.23	230.62		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	 					sw1/2w	45	46	8	29.82	82	82		83	bc	ci cu	4				
1873-12-07	5	8.34	122.15	230.62		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	 					sw1/2w	45	46	5	29.82	81	83		83	bc	ci cu	5				
1873-12-07	6	8.29	122.07	230.62		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	 					sw1/2w	45	46	8	29.83	81	83		81	bc	ci cu	6				
1873-12-07	7	8.23	121.99	230.62		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	0730: SWxS					sw1/2w	45	46	8	29.85	81	83		81	bc	ci cu	7				
1873-12-07	8	8.17	121.92	220		4.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	 					sw1/2w|swxs	45	46	8	29.87	82	83		81	bc	ci cu	7				
1873-12-07	9	8.11	121.87	213.75		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	 					swxs	56	57	8	29.86	83	83		83	bc	ci cu	5				
1873-12-07	10	8.05	121.82	213.75		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	 					swxs	56	57	8	29.86	84	85		83	bc	ci cu	5				
1873-12-07	11	7.98	121.77	207		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	 					swxs|sxw3/4w	56	57	8	29.86	84	85		83	bc	ci cu	5				
1873-12-07	12	7.88	121.72	199.69		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	 			7 52 45 N	121 43E	sxw3/4w	68	69	8	29.85	84	85		83	bc	ci cu	5				
1873-12-07	13	7.79	121.68	199.69		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	 					sxw3/4w	56	57	8	29.82	84	85		84	bc	ci cu	4				
1873-12-07	14	7.70	121.64	202.5		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	 					ssw	56	57	8	29.79	84	85		84	bc	ci cu	4				
1873-12-07	15	7.61	121.60	202.5		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	 					ssw	56	57	8	29.77	85	87		84	bc	ci cu	5				
1873-12-07	16	7.52	121.56	202.5		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	 					ssw	56	57	8	29.76	86	89		84	bc	ci cu	3				
1873-12-07	17	7.44	121.52	202.5		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	 					ssw	45	46	8	29.77	85	87		83	bc	ci cu	6				
1873-12-07	18	7.36	121.48	202.5		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	 					ssw	45	46	5	29.77	84	85		82	bc	ci cu	7				
1873-12-07	19	7.30	121.46	202.5		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	 					ssw	45	46	5	29.78	84	83		82	bc	ci cu	9				
1873-12-07	20	7.24	121.43	202.5		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	 					ssw	23	24	5	29.80	83	84		82	bc	ci cu	9				
1873-12-07	21	7.24	121.43			0.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	 					nw	23	24	8	29.83	83	84		82	bcl	ci cu	8				
1873-12-07	22	7.24	121.42	315		0.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	 					nd+wd	23	24	13	29.83	83	84		82	bc	ci cu	8				
1873-12-07	23	7.24	121.41	303.75		0.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	 					nwxw	23	24	13	29.83	82	84		82	bc	ci cu	6				
1873-12-07	24	7.25	121.40	303.75		1.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0107.JPG	 					nwxw	23	24	13	29.83	82	84		82	bc	ci cu	6				
1873-12-08	1	7.31	121.30	303.75		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	 					nwxw	23	24	13	29.83	83	83		84	bc	ci cu	6				
1873-12-08	2	7.31	121.29	303.75		0.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	 					nwxw	45	46	13	29.83	83	83		84	bc	cu	6				
1873-12-08	3	7.32	121.28	303.75		0.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	 					nwxw	45	46	13	29.83	83	83		84	bc	cu	7				
1873-12-08	4	7.32	121.27	303.75		0.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	0430: SxW1/2W					nwxw	45	46	13	29.83	83	83		84	bc	ci cu	6				
1873-12-08	5	7.29	121.26	196.88		2.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	 					sxw1/2w	23	24	8	29.82	83	83		83	bc	ci cu	7				
1873-12-08	6	7.18	121.22	196.88		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	 					sxw1/2w	23	24	8	29.82	83	84		83	bc	ci cu	6				
1873-12-08	7	7.05	121.18	196.88		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	 					sxw1/2w	23	24	8	29.83	82	83		83	bc	ci cu	6				
1873-12-08	8	6.93	121.13	196.88		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	 					sxw1/2w	23	24	8	29.84	82	85		83	bc	ci cu	6				
1873-12-08	9	6.78	121.13	180		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	 					s	23	24	8	29.85	83	85		82	bc	ci cu	7				
1873-12-08	10	6.75	121.12	180		2.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	1000: Passed the edge of Favorite Shoals course SxE					s	23	24	8	29.86	85	86		82	bc	ci cu	8				
1873-12-08	11	6.62	121.14	168.75		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	 					sxe	23	24	8	29.85	85	86		82	bc	ci cu	9				
1873-12-08	12	6.50	121.15	174.38		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	1235: SxE			6 30N	121 9E	s1/2e	23	24	8	29.85	87	87		82	bc	ci cu	8				
1873-12-08	13	6.38	121.16	178		7.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	1300: SSE					s1/2w|sxe	23	24	13	29.81	87	87		82	bc	ci cu st	7				
1873-12-08	14	6.28	121.21	158		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	 					sxe|sse|sse1/2e	23	24	8	29.79	87	87		82	bc	ci cu	7				
1873-12-08	15	6.22	121.12	888		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	 						360	1	8	29.79	88	86		82	bc	ci cu	5			1500: Sighted a Spanish man of war blockading the port who stood across out bows. Sent an officer to her.	
1873-12-08	16	6.16	121.03	888		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	1645: Nth end of Marongas Island W3/4S. Eastern angle of Marongas SSE3/4E						360	1	8	29.77	89	86		82	bc	ci cu	4				
1873-12-08	17	6.12	120.97	888		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	 						360	1	8	29.77	85	85		83	bc	ci cu	5				
1873-12-08	18	6.12	120.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	 						360	1	5	29.77	84	84		83	bc	ci cu	5				
1873-12-08	19	6.12	120.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	 						360	1	5	29.77	83	84		83	bc	ci cu	8				
1873-12-08	20	6.12	120.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	 						360	1	5	29.81	82	83		83	bc	ci cu	8				
1873-12-08	21	6.12	120.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	 						45	46	8	29.81	82	83		83	bc	ci cu	9				
1873-12-08	22	6.12	120.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	 						23	24	8	29.82	82	83		83	bc	ci cu	9				
1873-12-08	23	6.12	120.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	 						23	24	8	29.82	81	82		83	bc	ci cu	7				
1873-12-08	24	6.12	120.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0108.JPG	 						23	24	8	29.82	81	82		83	bc	ci cu	9				
1873-12-09	1	6.12	120.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0109.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0109.JPG	 						11	12	8	29.82	81	80		82	bc	ci	9				
1873-12-09	2	6.12	120.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0109.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0109.JPG	 						11	12	8	29.81	80	80		82	bc	ci	9				
1873-12-09	3	6.12	120.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0109.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol23of67/yantic-vol23of67_0109.JPG	 						11	12	8	29.81	80	81		82	bc	ci	9				
