YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	Ships	Orig Baro
1867-10-30	10	38.44	-9.27	196.88		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-062.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-062.JPG	 					sxw1/2w	113	93	8	30.14	65		bc		765.50
1867-10-30	11	38.30	-9.22	196.88		8.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-062.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-062.JPG	 					sxw1/2w	124	104	8		65		bc		
1867-10-30	12	38.18	-9.17	196.88		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-062.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-062.JPG	 			38 11N	9 23W	sxw1/2w	135	115	5	30.14	65	66	bc		765.50
1867-10-30	13	38.01	-9.15	196.88		8.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-062.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-062.JPG	 					swxw1/2w	146	126	5		68		o		
1867-10-30	14	37.83	-9.13	196.88		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-062.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-062.JPG	 					swxw1/2w	203	183	5	30.12	69	71	o		765.00
1867-10-30	15	37.66	-9.11	196.88		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-062.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-062.JPG	 					swxw1/2w	236	216	2		69		od		
1867-10-30	16	37.49	-9.09	196.88		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-062.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-062.JPG	 					swxw1/2w	191	171	2	30.12	69	71	bc		765.00
1867-10-30	17	37.32	-9.07	196.88		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-062.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-062.JPG	 					swxw1/2w	191	171	2		68		bc		
1867-10-30	18	37.15	-9.05	196.88		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-062.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-062.JPG	1800: 1800-2000 Cape St. Vincent on port bow.					swxw1/2w	191	171	2		68	76	bc		
1867-10-30	19	36.98	-9.03	196.88		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-062.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-062.JPG	 					swxw1/2w	191	171	2	30.04	65		bc		763.00
1867-10-30	20	36.86	-8.95	168.75		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-062.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-062.JPG	 					sxe	191	171	2		65	76	bc		
1867-10-30	21	36.77	-8.81	146.25		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-062.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-062.JPG	 					sexs	90	70	2		65		b		
1867-10-30	22	36.73	-8.65	126.56		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-062.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-062.JPG	 					se3/4e	68	48	2	30.12	65	67	bc		765.00
1867-10-30	23	36.68	-8.50	126.56		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-062.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-062.JPG	 					se3/4e	68	48	2		65		oc		
1867-10-30	24	36.64	-8.34	126.56		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-062.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-062.JPG	 					se3/4e	68	48	5	30.14	65	68	oc		765.50
1867-10-31	1	36.59	-8.19	126.56		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					se3/4e	113	93	5		67		bc		
1867-10-31	2	36.55	-8.03	126.56		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					se3/4e	79	59	5		67	67	bc		
1867-10-31	3	36.51	-7.88	126.56		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					se3/4e	79	59	5		67		bc		
1867-10-31	4	36.46	-7.73	126.56		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					se3/4e	113	93	5	30.08	67	67	bc		764.00
1867-10-31	5	36.42	-7.58	126.56		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					se3/4e	113	93	5		67		bc		
1867-10-31	6	36.38	-7.43	126.56		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					se3/4e	124	104	5	30.08	67		bc		764.00
1867-10-31	7	36.33	-7.28	126.56		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					se3/4e	124	104	5		68		bc		
1867-10-31	8	36.29	-7.13	126.56		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					se3/4e	124	104	5	30.12	72		bc		765.00
1867-10-31	9	36.25	-6.98	126.56		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					se3/4e	101	81	5		71		bc		
1867-10-31	10	36.21	-6.84	126.56		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					se3/4e	101	81	5		72		bc		
1867-10-31	11	36.17	-6.70	126.56		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					se3/4e	101	81	5		70		or		
1867-10-31	12	36.13	-6.58	126.56		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 			36 8N	6 35W	se3/4e	180	160	5	30.08	68		oc		764.00
1867-10-31	13	36.10	-6.43	126.56		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					se3/4e	113	93	5		67		oqr		
1867-10-31	14	36.06	-6.28	126.56		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					se3/4e	113	93	5	30.06	65	65	bc		763.50
1867-10-31	15	36.02	-6.13	126.56		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	1500: Hauled off for the Straits of Gibraltar.					se3/4e	90	70	5		65		bc		
1867-10-31	16	36.01	-6.00	115.31		6.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					sexe3/4e	90	70	5	30.06	67	65	oc		763.40
1867-10-31	17	36.02	-5.85	106.88		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					exs1/2s	124	104	5		67		bc		
1867-10-31	18	36.01	-5.71	115.31		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	"1800: Posn: 36.0142, -5.7116. Punta Marroqui Lighthouse brg SExE1/2E Mag 5 miles"					sexe3/4e	124	104	8	30.08	67	66	bc		764.00
1867-10-31	19	36.00	-5.57	90		7.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					e	124	104	5		66		bc		
1867-10-31	20	36.03	-5.40	90		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	2005: Europa Point Lt brg N.					e	68	48	5	30.12	66	66	bc		765.00
1867-10-31	21	36.05	-5.23	90		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					e	68	48	5		66	66	bc		
1867-10-31	22	36.08	-5.06	90		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					e	68	48	5	30.08	66	65	bc		764.00
1867-10-31	23	36.11	-4.88	90		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					e	68	48	5		66	65	bc		
1867-10-31	24	36.14	-4.71	90		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					e	68	48	5	30.12	66	65	bc		765.00
1867-11-01	1	36.17	-4.54	90		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					e	90	70	8		66		bc		
1867-11-01	2	36.19	-4.36	90		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					e	68	48	8		66		bc		
1867-11-01	3	36.22	-4.18	90		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					e	23	3	8	30.10	66		bc		764.50
1867-11-01	4	36.25	-4.00	90		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					e	23	3	5		67	66	bc		
1867-11-01	5	36.28	-3.82	90		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					e	79	59	2	30.08	67		bc		764.00
1867-11-01	6	36.31	-3.65	90		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					e	90	70	5		67		o		
1867-11-01	7	36.33	-3.48	90		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					e	90	72	2		67		bc		
1867-11-01	8	36.36	-3.31	90		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					e	79	61	2		68		bc		
1867-11-01	9	36.39	-3.13	90		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					e	90	72	2		69	67	bc		
1867-11-01	10	36.42	-2.95	90		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					e	90	72	2		70		bc		
1867-11-01	11	36.45	-2.77	90		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					e	79	61	2		73		bc		
1867-11-01	12	36.47	-2.63	90		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 			36 28N	2 38W	e	79	61	2		73		bc		
1867-11-01	13	36.50	-2.47	90		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					e	79	61	2		74		bc		
1867-11-01	14	36.57	-2.33	70.31		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					exn3/4n	79	61	2		74		bc		
1867-11-01	15	36.65	-2.19	70.31		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					exn3/4n	79	61	2	30.08	74	72	bc		764.00
1867-11-01	16	36.72	-2.04	70.31		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					exn3/4n	79	61	2		73		bc		
1867-11-01	17	36.80	-1.89	70.31		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	1700: Passed Cape Mesa de Roldan.					exn3/4n	90	72	2		71		bc		
1867-11-01	18	36.87	-1.75	70.31		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					exn3/4n	888	888	2	30.12	70	71	bc		765.00
1867-11-01	19	36.94	-1.61	70.31		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					exn3/4n	888	888	2		69		bc		
1867-11-01	20	37.01	-1.47	70.31		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					exn3/4n	90	72	2		69		bc		
1867-11-01	21	37.09	-1.32	70.31		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	2130: SIghted Cabo Tinoso Lighthouse.					exn3/4n	90	72	2	30.08	68	70	bc		764.00
1867-11-01	22	37.16	-1.17	70.31		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	 					exn3/4n	90	72	2		68		bc		
1867-11-01	23	37.24	-1.03	70.31		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	2330: Sighted Cabo de Palos Lighthouse. 					exn3/4n	68	50	2		67		bc		
1867-11-01	24	37.31	-0.88	70.31		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-063.JPG	2400: Cabo Tinoso Lighthouse abm.					exn3/4n	68	50	5	30.08	67	69	bc		764.00
1867-11-02	1	37.39	-0.73	70.31		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-064.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-064.JPG	 					exn3/4n	45	27	2		68		bc		
1867-11-02	2	37.48	-0.56	70.31		9.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-064.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-064.JPG	0200: Cabo de Palos Lighthouse abm.					exn3/4n	45	27	5	30.08	68	70	b		764.00
1867-11-02	3	37.56	-0.41	70.31		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-064.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-064.JPG	 					exn3/4n	45	27	5		68		b		
1867-11-02	4	37.63	-0.26	70.31		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-064.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-064.JPG	 					exn3/4n	45	27	5	30.10	68	70	b		764.50
1867-11-02	5	37.71	-0.11	70.31		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-064.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-064.JPG	 					exn3/4n	45	27	8		68		bc		
1867-11-02	6	37.78	0.04	70.31		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-064.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-064.JPG	 					exn3/4n	23	5	5	30.10	68	71	bc		764.50
