YYYYMMDD	Hour	Lat	Long	 Course	PL	Distance	Ice_Log	URL_W	Url_E	Note	Ice1	Ice2	OrigLat	OrigLon	OrigCourse
1881-10-13	4	67.4	-170.3	ESE		5.2		141							
1881-10-13	5	67.33	-170.27	SexS		4.5		141							
1881-10-13	6	67.26	-170.2	SE		4.6		141							
1881-10-13	7	67.17	-170.13	Se1/2S		5.5		141							
1881-10-13	8	67.1	-170.1	SexS		4.5		141							
1881-10-13	9	67.04	-170.07	SexS		4.4		141							
1881-10-13	10	66.96	-170.12	SxE		4.6		141							
1881-10-13	11	66.89	-170.16	SxE		4.4		141							
1881-10-13	12	66.83	-170.28	SxW		5		141							
1881-10-13	13	66.78	-170.39	SxW1/2W		3.8		141							
1881-10-13	14	66.75	-170.52	SwxS		3.4		141							
1881-10-13	15	66.74	-170.54	174		0.9		141							
1881-10-13	16	66.72	-170.45	E		2.5		141							
1881-10-13	17	66.68	-170.34	ESE		3.8		141							
1881-10-13	18	66.69	-170.1	ENE		6		141							
1881-10-13	19	66.71	-169.91	NexE		5		141							
1881-10-13	20	66.7	-169.69	ExN		5.5		141							
1881-10-13	21	66.66	-169.55	ExS		4.2		141							
1881-10-13	22	66.62	-169.45	ESE		3.8		141							
1881-10-13	23	66.58	-169.33	ESE1/2E		3.8		141							
1881-10-13	24	66.55	-169.22	ESE1/2E		3.8		141							
1881-10-14	1	66.49	-169.07	ESE		5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0142.JPG							
1881-10-14	2	66.49	-169.29	WSW		5		142							
1881-10-14	3	66.51	-169.58	WSW1/2W		6.6		142							
1881-10-14	4	66.52	-169.85	WSW1/2W		6.2		142							
1881-10-14	5	66.47	-169.96	202		3.6		142							
1881-10-14	6	66.41	-170.02	S1/2E		4.2		142							
1881-10-14	7	66.35	-170	151		4		142							
1881-10-14	8	66.29	-169.85	ESE		5.5		142							
1881-10-14	9	66.22	-169.68	ESE		5.8		142							
1881-10-14	10	66.16	-169.55	SExE1/2E		5.4		142							
1881-10-14	11	66.09	-169.46	SE1/2E		5		142							
1881-10-14	12	66.03	-169.34	SExE1/2E		4.8		142							
1881-10-14	13	65.98	-169.29	SE		3.5		142							
1881-10-14	14	65.92	-169.25	142		4.1		142							
1881-10-14	15	65.88	-169.39	SwxS		4		142							
1881-10-14	16	65.84	-169.54	SwxS		4		142							
1881-10-14	17	65.8	-169.71	SwxS		5		142							
1881-10-14	18	65.76	-169.87	SwxS		4.5		142							
1881-10-14	19	65.71	-170.05	SwxS		5		142							
1881-10-14	20	65.66	-170.24	SwxS		5.4		142							
1881-10-14	21	65.62	-170.41	SwxS		5		142							
1881-10-14	22	65.6	-170.62	231		5		142							
1881-10-14	23	65.6	-170.82	253		4.8		142		2300: Anchored					
1881-10-14	24	65.6	-170.82			a		142							
1881-10-15	1	65.6	-170.82			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0143.JPG							
1881-10-15	2	65.6	-170.82			a		143							
1881-10-15	3	65.6	-170.82			a		143							
1881-10-15	4	65.6	-170.82			a		143							
1881-10-15	5	65.6	-170.82			a		143							
1881-10-15	6	65.62	-170.86	v		1		143		0600: Stood up to anchorage NOrth of Lutkes Isalnd.					
1881-10-15	7	65.63	-170.9	v		1		143							
1881-10-15	8	65.63	-170.9			a		143		0800: Anchored					
1881-10-15	9	65.63	-170.9			a		143							
1881-10-15	10	65.63	-170.9			a		143							
1881-10-15	11	65.63	-170.9			a		143							
1881-10-15	12	65.63	-170.9			a		143							
1881-10-15	13	65.63	-170.9			a		143							
1881-10-15	14	65.63	-170.9			a		143							
1881-10-15	15	65.63	-170.9			a		143							
1881-10-15	16	65.63	-170.9			a		143							
1881-10-15	17	65.63	-170.9			a		143							
1881-10-15	18	65.63	-170.9			a		143							
1881-10-15	19	65.63	-170.9			a		143							
1881-10-15	20	65.63	-170.9			a		143							
1881-10-15	21	65.63	-170.9			a		143							
1881-10-15	22	65.63	-170.9			a		143							
1881-10-15	23	65.63	-170.9			a		143							
1881-10-15	24	65.63	-170.9			a		143							
1881-10-16	1	65.63	-170.9			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0144.JPG		145: Anchored					
1881-10-16	2	65.63	-170.9			a		144							
1881-10-16	3	65.63	-170.9			a		144							
1881-10-16	4	65.63	-170.9			a		144							
1881-10-16	5	65.63	-170.9			a		144							
1881-10-16	6	65.63	-170.9			a		144							
1881-10-16	7	65.63	-170.9			a		144							
1881-10-16	8	65.63	-170.9			a		144							
1881-10-16	9	65.63	-170.9			a		144							
1881-10-16	10	65.63	-170.9			a		144							
1881-10-16	11	65.63	-170.9			a		144		1130: Towed whaler !Progress! out of harbor.					
1881-10-16	12	65.62	-170.87	v		1		144		Noon:  N of Lutke's Island					
1881-10-16	13	65.6	-170.84	v		1		144							
1881-10-16	14	65.59	-170.81	v		1		144							
1881-10-16	15	65.57	-170.78	v		1		144		1530: Stood back into the harbor.					
1881-10-16	16	65.6	-170.84	v		1		144							
1881-10-16	17	65.63	-170.9	v		1		144							
1881-10-16	18	65.63	-170.9			a		144							
1881-10-16	19	65.63	-170.9			a		144							
1881-10-16	20	65.63	-170.9			a		144							
1881-10-16	21	65.63	-170.9			a		144							
1881-10-16	22	65.63	-170.9			a		144							
1881-10-16	23	65.63	-170.9			a		144							
1881-10-16	24	65.63	-170.9			a		144							
1881-10-17	1	65.63	-170.9			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0145.JPG							
1881-10-17	2	65.63	-170.9			a		145							
1881-10-17	3	65.63	-170.9			a		145							
1881-10-17	4	65.63	-170.9			a		145							
1881-10-17	5	65.63	-170.9			a		145							
1881-10-17	6	65.63	-170.9			a		145							
1881-10-17	7	65.63	-170.9			a		145							
1881-10-17	8	65.63	-170.9			a		145							
1881-10-17	9	65.63	-170.9			a		145							
1881-10-17	10	65.63	-170.9			a		145							
1881-10-17	11	65.63	-170.9			a		145							
1881-10-17	12	65.63	-170.9			a		145		Noon:  N of Lutke's Island					
1881-10-17	13	65.63	-170.9			a		145							
1881-10-17	14	65.63	-170.9			a		145							
1881-10-17	15	65.63	-170.9			a		145							
1881-10-17	16	65.63	-170.9			a		145							
1881-10-17	17	65.63	-170.9			a		145							
1881-10-17	18	65.63	-170.9			a		145							
1881-10-17	19	65.63	-170.9			a		145							
1881-10-17	20	65.63	-170.9			a		145							
1881-10-17	21	65.63	-170.9			a		145							
1881-10-17	22	65.63	-170.9			a		145							
1881-10-17	23	65.63	-170.9			a		145							
1881-10-17	24	65.63	-170.9			a		145							
1881-10-18	1	65.63	-170.9			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0146.JPG							
1881-10-18	2	65.63	-170.9			a		146							
1881-10-18	3	65.63	-170.9			a		146							
1881-10-18	4	65.63	-170.9			a		146							
1881-10-18	5	65.63	-170.9			a		146							
1881-10-18	6	65.63	-170.9			a		146							
1881-10-18	7	65.63	-170.9			a		146							
1881-10-18	8	65.63	-170.9			a		146							
1881-10-18	9	65.63	-170.9			a		146							
1881-10-18	10	65.63	-170.9			a		146							
1881-10-18	11	65.63	-170.9			a		146							
1881-10-18	12	65.63	-170.9			a		146		Noon:  N of Lutke's Island					
1881-10-18	13	65.63	-170.9			a		146							
1881-10-18	14	65.63	-170.9			a		146							
1881-10-18	15	65.63	-170.9			a		146							
1881-10-18	16	65.63	-170.9			a		146							
1881-10-18	17	65.63	-170.9			a		146							
1881-10-18	18	65.63	-170.9			a		146							
1881-10-18	19	65.63	-170.9			a		146							
1881-10-18	20	65.63	-170.9			a		146							
1881-10-18	21	65.63	-170.9			a		146							
1881-10-18	22	65.63	-170.9			a		146							
1881-10-18	23	65.63	-170.9			a		146							
1881-10-18	24	65.63	-170.9			a		146							
1881-10-19	1	65.63	-170.9			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0147.JPG							
1881-10-19	2	65.63	-170.9			a		147							
1881-10-19	3	65.63	-170.9			a		147							
1881-10-19	4	65.63	-170.9			a		147							
1881-10-19	5	65.63	-170.9			a		147							
1881-10-19	6	65.63	-170.9			a		147							
1881-10-19	7	65.63	-170.9			a		147							
1881-10-19	8	65.63	-170.9			a		147							
1881-10-19	9	65.63	-170.9			a		147							
1881-10-19	10	65.63	-170.9			a		147							
1881-10-19	11	65.63	-170.9			a		147							
1881-10-19	12	65.63	-170.9			a		147		Noon:  N of Lutke's Island					
1881-10-19	13	65.63	-170.9			a		147							
1881-10-19	14	65.63	-170.9			a		147							
1881-10-19	15	65.63	-170.9			a		147							
1881-10-19	16	65.63	-170.9			a		147							
1881-10-19	17	65.63	-170.9			a		147							
1881-10-19	18	65.63	-170.9			a		147							
1881-10-19	19	65.63	-170.9			a		147							
1881-10-19	20	65.63	-170.9			a		147							
1881-10-19	21	65.63	-170.9			a		147							
1881-10-19	22	65.63	-170.9			a		147							
1881-10-19	23	65.63	-170.9			a		147							
1881-10-19	24	65.63	-170.9			a		147							
1881-10-20	1	65.63	-170.9			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0148.JPG							
1881-10-20	2	65.63	-170.9			a		148							
1881-10-20	3	65.63	-170.9			a		148							
1881-10-20	4	65.63	-170.9			a		148							
1881-10-20	5	65.63	-170.9			a		148							
1881-10-20	6	65.63	-170.9			a		148							
1881-10-20	7	65.63	-170.9			a		148							
1881-10-20	8	65.63	-170.9			a		148							
1881-10-20	9	65.63	-170.9			a		148							
1881-10-20	10	65.63	-170.9			a		148							
1881-10-20	11	65.63	-170.9			a		148							
1881-10-20	12	65.63	-170.9			a		148		Noon:  N of Lutke's Island					
1881-10-20	13	65.63	-170.9			a		148							
1881-10-20	14	65.63	-170.9			a		148							
1881-10-20	15	65.63	-170.9			a		148							
1881-10-20	16	65.63	-170.9			a		148							
1881-10-20	17	65.63	-170.9			a		148							
1881-10-20	18	65.63	-170.9			a		148							
1881-10-20	19	65.63	-170.9			a		148							
1881-10-20	20	65.63	-170.9			a		148							
1881-10-20	21	65.63	-170.9			a		148							
1881-10-20	22	65.63	-170.9			a		148							
1881-10-20	23	65.63	-170.9			a		148							
1881-10-20	24	65.63	-170.9			a		148							
1881-10-21	1	65.63	-170.9			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0149.JPG							
1881-10-21	2	65.63	-170.9			a		149							
1881-10-21	3	65.63	-170.9			a		149							
1881-10-21	4	65.63	-170.9			a		149							
1881-10-21	5	65.63	-170.9			a		149							
1881-10-21	6	65.63	-170.9			a		149							
1881-10-21	7	65.63	-170.9			a		149							
1881-10-21	8	65.63	-170.9			a		149							
1881-10-21	9	65.63	-170.9			a		149							
1881-10-21	10	65.63	-170.9			a		149							
1881-10-21	11	65.63	-170.9			a		149							
1881-10-21	12	65.63	-170.9			a		149		Noon:  N of Lutke's Island					
1881-10-21	13	65.63	-170.9			a		149							
1881-10-21	14	65.63	-170.9			a		149							
1881-10-21	15	65.63	-170.9			a		149							
1881-10-21	16	65.63	-170.9			a		149							
1881-10-21	17	65.63	-170.9			a		149							
1881-10-21	18	65.63	-170.9			a		149							
1881-10-21	19	65.63	-170.9			a		149							
1881-10-21	20	65.63	-170.9			a		149							
1881-10-21	21	65.63	-170.9			a		149							
1881-10-21	22	65.63	-170.9			a		149							
1881-10-21	23	65.63	-170.9			a		149							
1881-10-21	24	65.63	-170.9			a		149							
1881-10-22	1	65.63	-170.9			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0150.JPG							
1881-10-22	2	65.63	-170.9			a		150							
1881-10-22	3	65.63	-170.9			a		150							
1881-10-22	4	65.63	-170.9			a		150							
1881-10-22	5	65.63	-170.9			a		150							
1881-10-22	6	65.63	-170.9			a		150							
1881-10-22	7	65.63	-170.9			a		150							
1881-10-22	8	65.63	-170.9			a		150							
1881-10-22	9	65.63	-170.9			a		150							
1881-10-22	10	65.63	-170.9			a		150							
1881-10-22	11	65.63	-170.9			a		150							
1881-10-22	12	65.63	-170.9			a		150		Noon:  N of Lutke's Island					
1881-10-22	13	65.63	-170.9			a		150							
1881-10-22	14	65.63	-170.9			a		150							
1881-10-22	15	65.63	-170.9			a		150							
1881-10-22	16	65.63	-170.9			a		150							
1881-10-22	17	65.63	-170.9			a		150							
1881-10-22	18	65.63	-170.9			a		150							
1881-10-22	19	65.63	-170.9			a		150							
1881-10-22	20	65.63	-170.9			a		150							
1881-10-22	21	65.63	-170.9			a		150							
1881-10-22	22	65.63	-170.9			a		150							
1881-10-22	23	65.63	-170.9			a		150							
1881-10-22	24	65.63	-170.9			a		150							
1881-10-23	1	65.63	-170.9			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0151.JPG							
1881-10-23	2	65.63	-170.9			a		151							
1881-10-23	3	65.63	-170.9			a		151							
1881-10-23	4	65.63	-170.9			a		151							
1881-10-23	5	65.63	-170.9			a		151							
1881-10-23	6	65.63	-170.9			a		151							
1881-10-23	7	65.63	-170.9			a		151							
1881-10-23	8	65.63	-170.9			a		151							
1881-10-23	9	65.63	-170.9			a		151							
1881-10-23	10	65.63	-170.9			a		151							
1881-10-23	11	65.63	-170.9			a		151							
1881-10-23	12	65.63	-170.9			a		151		Noon:  N of Lutke's Island					
1881-10-23	13	65.63	-170.9			a		151							
1881-10-23	14	65.63	-170.9			a		151							
1881-10-23	15	65.63	-170.9			a		151							
1881-10-23	16	65.63	-170.9			a		151							
1881-10-23	17	65.63	-170.9			a		151							
1881-10-23	18	65.63	-170.9			a		151							
1881-10-23	19	65.63	-170.9			a		151							
1881-10-23	20	65.63	-170.9			a		151							
1881-10-23	21	65.63	-170.9			a		151							
1881-10-23	22	65.63	-170.9			a		151							
1881-10-23	23	65.63	-170.9			a		151							
1881-10-23	24	65.63	-170.9			a		151							
1881-10-24	1	65.63	-170.9			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0152.JPG							
1881-10-24	2	65.63	-170.9			a		152							
1881-10-24	3	65.63	-170.9			a		152							
1881-10-24	4	65.63	-170.9			a		152							
1881-10-24	5	65.63	-170.9			a		152							
1881-10-24	6	65.63	-170.9			a		152							
1881-10-24	7	65.63	-170.9			a		152							
1881-10-24	8	65.63	-170.9			a		152							
1881-10-24	9	65.63	-170.9			a		152							
1881-10-24	10	65.63	-170.9			a		152							
1881-10-24	11	65.63	-170.9			a		152							
1881-10-24	12	65.63	-170.9			a		152		Noon:  N of Lutke's Island					
1881-10-24	13	65.63	-170.9			a		152							
1881-10-24	14	65.63	-170.9			a		152							
1881-10-24	15	65.63	-170.9			a		152							
1881-10-24	16	65.63	-170.9			a		152							
1881-10-24	17	65.63	-170.9			a		152							
1881-10-24	18	65.63	-170.9			a		152							
1881-10-24	19	65.63	-170.9			a		152							
1881-10-24	20	65.63	-170.9			a		152							
1881-10-24	21	65.63	-170.9			a		152							
1881-10-24	22	65.63	-170.9			a		152							
1881-10-24	23	65.63	-170.9			a		152							
1881-10-24	24	65.63	-170.9			a		152							
1881-10-25	1	65.63	-170.9			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0153.JPG							
1881-10-25	2	65.63	-170.9			a		153							
1881-10-25	3	65.63	-170.9			a		153							
1881-10-25	4	65.63	-170.9			a		153							
1881-10-25	5	65.63	-170.9			a		153							
1881-10-25	6	65.63	-170.9			a		153							
1881-10-25	7	65.63	-170.9			a		153							
1881-10-25	8	65.63	-170.9			a		153							
1881-10-25	9	65.63	-170.9			a		153							
1881-10-25	10	65.63	-170.9			a		153							
1881-10-25	11	65.63	-170.9			a		153							
1881-10-25	12	65.63	-170.9			a		153		Noon:  N of Lutke's Island					
1881-10-25	13	65.63	-170.9			a		153							
1881-10-25	14	65.63	-170.9			a		153							
1881-10-25	15	65.63	-170.9			a		153							
1881-10-25	16	65.63	-170.9			a		153							
1881-10-25	17	65.63	-170.9			a		153							
1881-10-25	18	65.63	-170.9			a		153							
1881-10-25	19	65.63	-170.9			a		153							
1881-10-25	20	65.63	-170.9			a		153							
1881-10-25	21	65.63	-170.9			a		153							
1881-10-25	22	65.63	-170.9			a		153							
1881-10-25	23	65.63	-170.9			a		153							
1881-10-25	24	65.63	-170.9			a		153							
1881-10-26	1	65.63	-170.9			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0154.JPG							
1881-10-26	2	65.63	-170.9			a		154							
1881-10-26	3	65.63	-170.9			a		154							
1881-10-26	4	65.63	-170.9			a		154							
1881-10-26	5	65.63	-170.9			a		154							
1881-10-26	6	65.63	-170.9			a		154							
1881-10-26	7	65.63	-170.9			a		154							
1881-10-26	8	65.63	-170.9			a		154							
1881-10-26	9	65.63	-170.9			a		154							
1881-10-26	10	65.63	-170.9			a		154							
1881-10-26	11	65.63	-170.9			a		154							
1881-10-26	12	65.63	-170.9			a		154		Noon:  N of Lutke's Island					
1881-10-26	13	65.63	-170.9			a		154							
1881-10-26	14	65.63	-170.9			a		154							
1881-10-26	15	65.63	-170.9			a		154							
1881-10-26	16	65.63	-170.9			a		154							
1881-10-26	17	65.63	-170.9			a		154							
1881-10-26	18	65.63	-170.9			a		154							
1881-10-26	19	65.63	-170.9			a		154							
1881-10-26	20	65.63	-170.9			a		154							
1881-10-26	21	65.63	-170.9			a		154							
1881-10-26	22	65.63	-170.9			a		154							
1881-10-26	23	65.63	-170.9			a		154							
1881-10-26	24	65.63	-170.9			a		154							
1881-10-27	1	65.63	-170.9			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0155.JPG							
1881-10-27	2	65.63	-170.9			a		155							
1881-10-27	3	65.63	-170.9			a		155							
1881-10-27	4	65.63	-170.9			a		155							
1881-10-27	5	65.63	-170.9			a		155							
1881-10-27	6	65.63	-170.9			a		155							
1881-10-27	7	65.63	-170.9			a		155							
1881-10-27	8	65.63	-170.9			a		155							
1881-10-27	9	65.63	-170.9			a		155							
1881-10-27	10	65.63	-170.9			a		155							
1881-10-27	11	65.63	-170.9			a		155							
1881-10-27	12	65.63	-170.9			a		155		Noon:  N of Lutke's Island					
1881-10-27	13	65.63	-170.9			a		155							
1881-10-27	14	65.63	-170.9			a		155							
1881-10-27	15	65.63	-170.9			a		155							
1881-10-27	16	65.63	-170.9			a		155							
1881-10-27	17	65.63	-170.9			a		155							
1881-10-27	18	65.63	-170.9			a		155							
1881-10-27	19	65.63	-170.9			a		155							
1881-10-27	20	65.63	-170.9			a		155							
1881-10-27	21	65.63	-170.9			a		155							
1881-10-27	22	65.63	-170.9			a		155							
1881-10-27	23	65.63	-170.9			a		155							
1881-10-27	24	65.63	-170.9			a		155							
1881-10-28	1	65.63	-170.9			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0156.JPG							
1881-10-28	2	65.63	-170.9			a		156							
1881-10-28	3	65.63	-170.9			a		156							
1881-10-28	4	65.63	-170.9			a		156							
1881-10-28	5	65.63	-170.9			a		156							
1881-10-28	6	65.63	-170.9			a		156							
1881-10-28	7	65.63	-170.9			a		156							
1881-10-28	8	65.63	-170.9			a		156							
1881-10-28	9	65.63	-170.9			a		156							
1881-10-28	10	65.63	-170.9			a		156							
1881-10-28	11	65.63	-170.9			a		156							
1881-10-28	12	65.63	-170.9			a		156		Noon:  N of Lutke's Island					
1881-10-28	13	65.63	-170.9			a		156							
1881-10-28	14	65.63	-170.9			a		156							
1881-10-28	15	65.63	-170.9			a		156							
1881-10-28	16	65.63	-170.9			a		156							
1881-10-28	17	65.63	-170.9			a		156							
1881-10-28	18	65.63	-170.9			a		156							
1881-10-28	19	65.63	-170.9			a		156							
1881-10-28	20	65.63	-170.9			a		156							
1881-10-28	21	65.63	-170.9			a		156							
1881-10-28	22	65.63	-170.9			a		156							
1881-10-28	23	65.63	-170.9			a		156							
1881-10-28	24	65.63	-170.9			a		156							
1881-10-29	1	65.63	-170.9			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0157.JPG							
1881-10-29	2	65.63	-170.9			a		157							
1881-10-29	3	65.63	-170.9			a		157							
1881-10-29	4	65.63	-170.9			a		157							
1881-10-29	5	65.63	-170.9			a		157							
1881-10-29	6	65.63	-170.9			a		157							
1881-10-29	7	65.63	-170.9			a		157							
1881-10-29	8	65.63	-170.9			a		157							
1881-10-29	9	65.63	-170.9			a		157							
1881-10-29	10	65.63	-170.9			a		157							
1881-10-29	11	65.63	-170.9			a		157							
1881-10-29	12	65.63	-170.9			a		157		Noon:  N of Lutke's Island					
1881-10-29	13	65.63	-170.9			a		157							
1881-10-29	14	65.63	-170.9			a		157							
1881-10-29	15	65.63	-170.9			a		157							
1881-10-29	16	65.63	-170.9			a		157							
1881-10-29	17	65.63	-170.9			a		157							
1881-10-29	18	65.63	-170.9			a		157							
1881-10-29	19	65.63	-170.9			a		157							
1881-10-29	20	65.63	-170.9			a		157							
1881-10-29	21	65.63	-170.9			a		157							
1881-10-29	22	65.63	-170.9			a		157							
1881-10-29	23	65.63	-170.9			a		157							
1881-10-29	24	65.63	-170.9			a		157							
1881-10-30	1	65.63	-170.9			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0158.JPG							
1881-10-30	2	65.63	-170.9			a		158							
1881-10-30	3	65.63	-170.9			a		158							
1881-10-30	4	65.63	-170.9			a		158							
1881-10-30	5	65.63	-170.9			a		158							
1881-10-30	6	65.63	-170.9			a		158							
1881-10-30	7	65.63	-170.9			a		158							
1881-10-30	8	65.63	-170.9			a		158							
1881-10-30	9	65.63	-170.9			a		158							
1881-10-30	10	65.63	-170.9			a		158							
1881-10-30	11	65.63	-170.9			a		158							
1881-10-30	12	65.63	-170.9			a		158		Noon:  N of Lutke's Island					
1881-10-30	13	65.63	-170.9			a		158							
1881-10-30	14	65.63	-170.9			a		158							
1881-10-30	15	65.63	-170.9			a		158							
1881-10-30	16	65.63	-170.9			a		158							
1881-10-30	17	65.63	-170.9			a		158							
1881-10-30	18	65.63	-170.9			a		158							
1881-10-30	19	65.63	-170.9			a		158							
1881-10-30	20	65.63	-170.9			a		158							
1881-10-30	21	65.63	-170.9			a		158							
1881-10-30	22	65.63	-170.9			a		158							
1881-10-30	23	65.63	-170.9			a		158							
1881-10-30	24	65.63	-170.9			a		158							
1881-10-31	1	65.63	-170.9			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0159.JPG							
1881-10-31	2	65.63	-170.9			a		159							
1881-10-31	3	65.63	-170.9			a		159							
1881-10-31	4	65.63	-170.9			a		159							
1881-10-31	5	65.63	-170.9			a		159							
1881-10-31	6	65.63	-170.9			a		159							
1881-10-31	7	65.63	-170.9			a		159							
1881-10-31	8	65.63	-170.9			a		159							
1881-10-31	9	65.63	-170.9			a		159							
1881-10-31	10	65.63	-170.9			a		159							
1881-10-31	11	65.63	-170.9			a		159							
1881-10-31	12	65.63	-170.9			a		159		Noon:  N of Lutke's Island					
1881-10-31	13	65.63	-170.9			a		159							
1881-10-31	14	65.63	-170.9			a		159							
1881-10-31	15	65.63	-170.9			a		159							
1881-10-31	16	65.63	-170.9			a		159							
1881-10-31	17	65.63	-170.9			a		159							
1881-10-31	18	65.63	-170.9			a		159							
1881-10-31	19	65.63	-170.9			a		159							
1881-10-31	20	65.63	-170.9			a		159							
1881-10-31	21	65.63	-170.9			a		159							
1881-10-31	22	65.63	-170.9			a		159							
1881-10-31	23	65.63	-170.9			a		159							
1881-10-31	24	65.63	-170.9			a		159							
1881-11-01	1	65.63	-170.9			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0160.JPG							
1881-11-01	2	65.63	-170.9			a		160							
1881-11-01	3	65.63	-170.9			a		160							
1881-11-01	4	65.63	-170.9			a		160							
1881-11-01	5	65.63	-170.9			a		160							
1881-11-01	6	65.63	-170.9			a		160							
1881-11-01	7	65.63	-170.9			a		160							
1881-11-01	8	65.63	-170.9			a		160							
1881-11-01	9	65.63	-170.9			a		160							
1881-11-01	10	65.63	-170.9			a		160							
1881-11-01	11	65.63	-170.9			a		160							
1881-11-01	12	65.63	-170.9			a		160		Noon:  N of Lutke's Island					
1881-11-01	13	65.63	-170.9			a		160							
1881-11-01	14	65.63	-170.9			a		160							
1881-11-01	15	65.63	-170.9			a		160							
1881-11-01	16	65.63	-170.9			a		160							
1881-11-01	17	65.63	-170.9			a		160							
1881-11-01	18	65.63	-170.9			a		160							
1881-11-01	19	65.63	-170.9			a		160							
1881-11-01	20	65.63	-170.9			a		160							
1881-11-01	21	65.63	-170.9			a		160							
1881-11-01	22	65.63	-170.9			a		160							
1881-11-01	23	65.63	-170.9			a		160							
1881-11-01	24	65.63	-170.9			a		160							
1881-11-02	1	65.63	-170.9			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0161.JPG							
1881-11-02	2	65.63	-170.9			a		161							
1881-11-02	3	65.63	-170.9			a		161							
1881-11-02	4	65.63	-170.9			a		161							
1881-11-02	5	65.63	-170.9			a		161							
1881-11-02	6	65.63	-170.9			a		161							
1881-11-02	7	65.63	-170.9			a		161							
1881-11-02	8	65.63	-170.9			a		161							
1881-11-02	9	65.63	-170.9			a		161							
1881-11-02	10	65.63	-170.9			a		161							
1881-11-02	11	65.63	-170.9			a		161							
1881-11-02	12	65.63	-170.9			a		161		Noon:  N of Lutke's Island					
1881-11-02	13	65.63	-170.9			a		161							
1881-11-02	14	65.63	-170.9			a		161							
1881-11-02	15	65.63	-170.9			a		161							
1881-11-02	16	65.63	-170.9			a		161							
1881-11-02	17	65.63	-170.9			a		161							
1881-11-02	18	65.63	-170.9			a		161							
1881-11-02	19	65.63	-170.9			a		161							
1881-11-02	20	65.63	-170.9			a		161							
1881-11-02	21	65.63	-170.9			a		161							
1881-11-02	22	65.63	-170.9			a		161							
1881-11-02	23	65.63	-170.9			a		161							
1881-11-02	24	65.63	-170.9			a		161							
