YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear
1875-11-10	17	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0141.JPG	 						315	312	2	30.36		37	36		bc	cum	
1875-11-10	18	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0141.JPG	 						315	312	2	30.36		37	36		bc	cir cum	
1875-11-10	19	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0141.JPG	 						315	312	2	30.36		37	36		bc	cir cum	
1875-11-10	20	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0141.JPG	 						315	312	2	30.36		37	36		bc	cir cum	
1875-11-10	21	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0141.JPG	 						315	312	5	30.36		36	36		bc	cir	
1875-11-10	22	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0141.JPG	 						225	222	6	30.35		35	35		bc	cir cum	
1875-11-10	23	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0141.JPG	 						225	222	5	30.35		35	35		bc	cir cum	
1875-11-10	24	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0141.JPG	 						225	222	5	30.35		35	35		bc	cir cum	
1875-11-11	1	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	 						225	222	6	30.34		36	35		bc	cir cum	5
1875-11-11	2	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	 						225	222	8	30.33		36	35		bc	cir cum	5
1875-11-11	3	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	 						225	222	10	30.33		36	35		bc	cir cum	5
1875-11-11	4	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	 						225	222	10	30.33		36	35		bc	cir cum	5
1875-11-11	5	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	 						225	222	6	30.32		36	35		bc	cum	9
1875-11-11	6	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	 						225	222	5	30.32		36	35		bc	cum	9
1875-11-11	7	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	 						225	222	5	30.32		37	36		bc	cum	9
1875-11-11	8	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	 						225	222	5	30.32		37	36		bc	cum	9
1875-11-11	9	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	 						270	267	5	30.34		40	38		bm		10
1875-11-11	10	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	 						270	267	5	30.35		44	40		bm		10
1875-11-11	11	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	 						270	267	5	30.36		46	44		bm		10
1875-11-11	12	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	"Noon: Chefoo, China"						270	267	5	30.36		46	44		bm		10
1875-11-11	13	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	 						315	312	5	30.35		49	47		bc	cir cum	6
1875-11-11	14	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	 						315	312	5	30.35		49	47		bc	cir cum	6
1875-11-11	15	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	 						315	312	5	30.35		49	47		bc	cir cum	6
1875-11-11	16	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	 						349	346	5	30.34		49	47		bc	cir cum	6
1875-11-11	17	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	 						270	267	2	30.34		49	47		bc	cir	7
1875-11-11	18	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	 						888	888	2	30.34		47	46		bc	cir	9
1875-11-11	19	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	 						888	888	2	30.34		46	46		bc	cir	9
1875-11-11	20	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	 						888	888	2	30.34		45	45		b		10
1875-11-11	21	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	 						0	0	0	30.37		46	45		b		10
1875-11-11	22	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	 						180	177	2	30.37		44	43		b		10
1875-11-11	23	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	 						180	177	2	30.38		44	42		b		10
1875-11-11	24	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0142.JPG	 						180	177	2	30.36		43	41		b		10
1875-11-12	1	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	 						191	188	2	30.34		44	43		bcm	cir cum	9
1875-11-12	2	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	 						191	188	2	30.34		44	43		bcm	cir cum	9
1875-11-12	3	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	 						191	188	2	30.32		44	43		bcm	cir cum	9
1875-11-12	4	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	 						191	188	2	30.32		44	43		bcm	cir cum	9
1875-11-12	5	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	 						180	177	2	30.32		44	43		bcm	cir	9
1875-11-12	6	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	 						225	222	2	30.30		44	43		bcm	cir	9
1875-11-12	7	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	 						225	222	2	30.30		44	43		bcm	cir	9
1875-11-12	8	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	 						191	188	2	30.32		45	44		bcm	cir	8
1875-11-12	9	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	 						191	188	6	30.32		48	46		bcm	cir	9
1875-11-12	10	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	 						191	188	8	30.33		50	49		bm		10
1875-11-12	11	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	 						191	188	8	30.33		54	52		bm		10
1875-11-12	12	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	"Noon: Chefoo, China"						236	233	6	30.33		55	53		bm		10
1875-11-12	13	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	 						225	222	5	30.32		56	54		bm		10
1875-11-12	14	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	 						225	222	5	30.30		58	56		bm		10
1875-11-12	15	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	 						225	222	5	30.30		58	56		bm		10
1875-11-12	16	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	 						225	222	5	30.29		58	56		bm		10
1875-11-12	17	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	 						225	222	5	30.29		58	56		b		10
1875-11-12	18	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	 						225	222	5	30.28		57	56		b		10
1875-11-12	19	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	 						225	222	5	30.28		55	54		b		10
1875-11-12	20	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	 						225	222	5	30.26		53	52		b		10
1875-11-12	21	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	 						225	222	2	30.26		53	52		b		10
1875-11-12	22	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	 						225	222	2	30.25		53	52		b		10
1875-11-12	23	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	 						191	188	2	30.24		53	52		b		10
1875-11-12	24	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0143.JPG	 						191	188	2	30.24		53	52		b		10
1875-11-13	1	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0144.JPG	 						202	200	5	30.24		53	52		b		10
1875-11-13	2	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0144.JPG	 						202	200	6	30.24		53	52		b		10
1875-11-13	3	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0144.JPG	 						202	200	5	30.23		54	52		b		10
1875-11-13	4	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0144.JPG	 						202	200	6	30.23		54	53		b		10
1875-11-13	5	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0144.JPG	 						202	200	13	30.22		54	53		bm		10
1875-11-13	6	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0144.JPG	 						202	200	13	30.20		55	53		bm		10
1875-11-13	7	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0144.JPG	 						202	200	13	30.20		56	54		bm		10
1875-11-13	8	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0144.JPG	 						202	200	13	30.20		56	54		bm		10
1875-11-13	9	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0144.JPG	 						202	200	13	30.17		58	56		bm		10
1875-11-13	10	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0144.JPG	 						202	200	13	30.16		60	57		bcm	cum	4
1875-11-13	11	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0144.JPG	 						202	200	13	30.15		60	58		bcm	cum	6
1875-11-13	12	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0144.JPG	"Noon: Chefoo, China"						202	200	13	30.14		61	58		bcm	cum	4
1875-11-13	13	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0144.JPG	 						202	200	6	30.14		61	59		om	cum	0
1875-11-13	14	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0144.JPG	 						202	200	6	30.12		61	59		om	cum	0
1875-11-13	15	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0144.JPG	 						202	200	6	30.11		62	59		om	cum	0
1875-11-13	16	37.56	121.48			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol21of86/kearsarge-vol21of86_0144.JPG	 						202	200	6	30.10		61	59		om	cum	0
