YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Baro 2	Attd	Dry	Wet	Water	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1869-01-03	19	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0036.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0036.JPG	 			-33.02	-71.61		135	150	2	29.92		63	68	72	62	bc	st	8				
1869-01-03	20	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0036.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0036.JPG	 			-33.02	-71.61		135	150	2	29.92		61	68	69	60	bc	cu	8				
1869-01-03	21	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0036.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0036.JPG	 			-33.02	-71.61		0	0	0	29.98		61	66	69	60	b	cu	10				
1869-01-03	22	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0036.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0036.JPG	 			-33.02	-71.61		0	0	0	29.98		61	69	66	60	b	cu	10				
1869-01-03	23	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0036.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0036.JPG	 			-33.02	-71.61		0	0	0	30		59	69	64	59	b	cu	10				
1869-01-03	24	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0036.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0036.JPG	 			-33.02	-71.61		0	0	0	30		59	69	64	59	b	cu	10				
1869-01-04	1	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	 			-33.02	-71.61		0	0	0	29.9		67	58	59	60	bc	cu	7				
1869-01-04	2	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	 			-33.02	-71.61		0	0	0	29.9		67	58	59	60	bcm	cu	5				
1869-01-04	3	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	 			-33.02	-71.61		0	0	0	29.9		67	58	59	60	bm	cu	0				
1869-01-04	4	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	 			-33.02	-71.61		0	0	0	29.9		67	58	59	60	bm	cu	0				
1869-01-04	5	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	 			-33.02	-71.61		0	0	0	29.95		65	60	59	60	bm	cu	0				
1869-01-04	6	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	 			-33.02	-71.61		0	0	0	29.95		65	60	60	60	of	cu	0				
1869-01-04	7	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	 			-33.02	-71.61		348.75	4	2	29.95		63	60	62	60	of	cu	0				
1869-01-04	8	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	 			-33.02	-71.61		337.5	352	2	30		62	64	63	60	of	cu	0				
1869-01-04	9	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	 			-33.02	-71.61		337.5	352	2	30		63	65	64	60	of	cu	0				
1869-01-04	10	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	 			-33.02	-71.61		0	0	0	30		64	65	65	60	of	cu	0				
1869-01-04	11	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	 			-33.02	-71.61		0	0	0	30.01		65	66	68	60	of	cu	0				
1869-01-04	12	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	"Noon: Valparaiso, Chili."			-33.02	-71.61		315	330	2	30.03		66	66	68	60	of	cu	0				
1869-01-04	13	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	 			-33.02	-71.61		0	0	0	30.04		69	67	64	60	bc	cu st	6				
1869-01-04	14	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	 			-33.02	-71.61		281.25	296	2	30.05		69	67	64	60	bc	cu st	7				
1869-01-04	15	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	 			-33.02	-71.61		281.25	296	2	30.05		69	67	64	60	bc	cu st	7				
1869-01-04	16	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	 			-33.02	-71.61		281.25	296	2	30.05		69	67	64	60	bc	cu st	7				
1869-01-04	17	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	 			-33.02	-71.61		281.25	296	2	30.05		69	67	64	60	bc	cu st	7				
1869-01-04	18	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	 			-33.02	-71.61		0	0	0	30.05		66	66	63	59	bc	ci	6				
1869-01-04	19	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	 			-33.02	-71.61		0	0	0	30.05		65	65	62	59	bc	ci	7				
1869-01-04	20	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	 			-33.02	-71.61		90	105	2	30.08		63	63	60	59	bc	ci	8				
1869-01-04	21	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	 			-33.02	-71.61		0	0	0	29.98		62	60	58	59	b	ci	10				
1869-01-04	22	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	 			-33.02	-71.61		11.25	26	2	29.98		62	60	58	59	b		10				
1869-01-04	23	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	 			-33.02	-71.61		11.25	26	1	30		62	60	58	59	b		10				
1869-01-04	24	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0037.JPG	 			-33.02	-71.61		11.25	26	1	30		62	60	58	59	b		10				
1869-01-05	1	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	 			-33.02	-71.61		45	60	2	30.08		60	58	56	56	b		10				
1869-01-05	2	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	 			-33.02	-71.61		0	0	0	30.08		60	58	56	56	b		10				
1869-01-05	3	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	 			-33.02	-71.61		45	60	2	30.1		60	58	56	56	bc	ci st	8				
1869-01-05	4	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	 			-33.02	-71.61		45	60	2	30.12		60	58	56	56	bc	ci cu	6				
1869-01-05	5	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	 			-33.02	-71.61		0	0	0	30.1		60	58	57	57	bc	ci st	8				
1869-01-05	6	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	 			-33.02	-71.61		0	0	0	30.08		61	58	68	57	bc	ci st	9				
1869-01-05	7	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	 			-33.02	-71.61		0	0	0	30.06		62	58	67	57	bc	ci st	9				
1869-01-05	8	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	 			-33.02	-71.61		0	0	0	30.04		62	76	67	58	bc	ci st	9				
1869-01-05	9	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	 			-33.02	-71.61		0	0	0	30.04		67	74	72	62	cb	ci st	8				
1869-01-05	10	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	 			-33.02	-71.61		225	240	2	30.04		67	70	64	62	cb	ci st	9				
1869-01-05	11	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	 			-33.02	-71.61		191.25	206	5	30.12		67	70	64	62	cb	ci st	9				
1869-01-05	12	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	"Noon: Valparaiso, Chili."			-33.02	-71.61		202.5	218	5	30.03		66	69	63	62	cb	ci st	9				
1869-01-05	13	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	 			-33.02	-71.61		202.5	218	5	30.03		69	70	60	64	bc	ci cu	9				
1869-01-05	14	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	 			-33.02	-71.61		191.25	206	8	30.03		70	70	70	60	b		10				
1869-01-05	15	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	 			-33.02	-71.61		191.25	206	8	30.03		70	70	70	60	b		10				
1869-01-05	16	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	 			-33.02	-71.61		191.25	206	8	30.03		70	74	66	60	bc	ci cu	8				
1869-01-05	17	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	 			-33.02	-71.61		191.25	206	8	30		69	74	70	62	bc	ci st	9				
1869-01-05	18	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	 			-33.02	-71.61		191.25	206	5	30		69	72	68	62	bc	ci st	9				
1869-01-05	19	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	 			-33.02	-71.61		191.25	206	2	30		68	70	66	60	bc	ci st	9				
1869-01-05	20	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	 			-33.02	-71.61		888	888	19	30		67	68	64	60	b		10				
1869-01-05	21	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	 			-33.02	-71.61		0	0	0	30.04		66	62	60	60	b		10				
1869-01-05	22	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	 			-33.02	-71.61		0	0	0	30.04		66	60	60	58	b		10				
1869-01-05	23	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	 			-33.02	-71.61		0	0	0	30.04		65	58	58	56	b		10				
1869-01-05	24	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0038.JPG	 			-33.02	-71.61		0	0	0	30.04		65	58	58	56	b		10				
1869-01-06	1	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0039.JPG	 			-33.02	-71.61		0	0	0	30.1		58	60	56	58	b		10				
1869-01-06	2	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0039.JPG	 			-33.02	-71.61		0	0	0	30.1		60	60	54	58	b		10				
1869-01-06	3	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0039.JPG	 			-33.02	-71.61		0	0	0	30.06		60	62	54	58	bc	ci	8				
1869-01-06	4	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0039.JPG	 			-33.02	-71.61		45	60	1	30.06		60	62	60	58	bc	ci	9				
1869-01-06	5	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0039.JPG	 			-33.02	-71.61		0	0	0	30.04		62	64	63	60	bc	ci st	1				
1869-01-06	6	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0039.JPG	 			-33.02	-71.61		0	0	0	30.04		62	64	63	60	bc	ci st	3				
1869-01-06	7	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0039.JPG	 			-33.02	-71.61		0	0	0	30.02		62	66	64	60	bc	ci st	4				
1869-01-06	8	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0039.JPG	 			-33.02	-71.61		0	0	0	30.05		74	74	72	60	bc	ci st	5				
1869-01-06	9	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0039.JPG	 			-33.02	-71.61		315	330	2	30.05		70	72	72	60	bc	ci st	3				
1869-01-06	10	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0039.JPG	 			-33.02	-71.61		315	330	2	30.05		70	72	72	60	bc	ci st	6				
1869-01-06	11	-33.02	-71.61			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0039.JPG	 			-33.02	-71.61		315	330	2	30.05		68	68	68	60	bc	ci cu	7				
