YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Long	Orig Course	DirM	DirT	Kts	Baro	Weather	Ships	Other	Baro cm HG			
1864-05-02	11	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0837.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0837.jpg	 																
1864-05-02	12	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0837.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0837.jpg	Noon: Dover.									29.96				76.1			
1864-05-02	13	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0837.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0837.jpg	 						270	251	13		o						
1864-05-02	14	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0837.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0837.jpg	 																
1864-05-02	15	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0837.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0837.jpg	 																
1864-05-02	16	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0837.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0837.jpg	 									29.92				76			
1864-05-02	17	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0837.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0837.jpg	 						293	274	13		o						
1864-05-02	18	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0837.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0837.jpg	 																
1864-05-02	19	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0837.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0837.jpg	 																
1864-05-02	20	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0837.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0837.jpg	 									29.92				76			
1864-05-02	21	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0837.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0837.jpg	 						293	274	13		o 						
1864-05-02	22	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0837.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0837.jpg	 																
1864-05-02	23	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0837.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0837.jpg	 																
1864-05-02	24	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0837.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0837.jpg	 									29.86				75.85			
1864-05-03	1	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	 						293	274	13		or						
1864-05-03	2	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	 																
1864-05-03	3	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	 																
1864-05-03	4	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	 									29.82				75.75			
1864-05-03	5	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	 						270	251	13		o						
1864-05-03	6	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	 																
1864-05-03	7	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	 																
1864-05-03	8	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	 									29.76				75.6			
1864-05-03	9	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	 						315	296	19		bcp						
1864-05-03	10	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	 																
1864-05-03	11	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	 																
1864-05-03	12	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	Noon: Dover.									29.84				75.8			
1864-05-03	13	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	 						45	26	13		om						
1864-05-03	14	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	 																
1864-05-03	15	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	 																
1864-05-03	16	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	 									29.96				76.1			
1864-05-03	17	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	 						45	26	13		bc						
1864-05-03	18	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	 																
1864-05-03	19	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	 																
1864-05-03	20	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	 									30.06				76.35			
1864-05-03	21	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	 						90	71	5		bc						
1864-05-03	22	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	 																
1864-05-03	23	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	 																
1864-05-03	24	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0838.jpg	 									30.08				76.4			
1864-05-04	1	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	 						888	888	2		or						
1864-05-04	2	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	 																
1864-05-04	3	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	 																
1864-05-04	4	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	 									30.24				76.8			
1864-05-04	5	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	 						888	888	2		or						
1864-05-04	6	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	 																
1864-05-04	7	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	 																
1864-05-04	8	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	 									30.10				76.45			
1864-05-04	9	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	 						180	161	5		or						
1864-05-04	10	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	 																
1864-05-04	11	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	 																
1864-05-04	12	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	Noon: Dover.									30.04				76.3			
1864-05-04	13	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	 						135	116	5		or						
1864-05-04	14	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	 																
1864-05-04	15	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	 																
1864-05-04	16	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	 									30.04				76.3			
1864-05-04	17	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	 						135	116	13		o						
1864-05-04	18	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	 																
1864-05-04	19	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	 																
1864-05-04	20	51.12	1.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	2015: Got Underway. cc E.									30.04				76.3			
1864-05-04	21	51.16	1.53	90		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0839.jpg	 						135	116	5		bc						
