YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Weather	Clouds	Clear	Ships
1878-01-03	20	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0197.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0197.JPG	 					nnw	360	349	5	30.28	13	13	12	bc	cum	8	
1878-01-03	21	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0197.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0197.JPG	 					s	360	349	5	30.28	13	13	13	bc	cum	9	
1878-01-03	22	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0197.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0197.JPG	 					s by e	360	349	5	30.30	15	15	15	bc	cum	9	
1878-01-03	23	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0197.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0197.JPG	 					se	360	349	5	30.32	15	14	14	bc	cum	9	
1878-01-03	24	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0197.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0197.JPG	 					s by e	360	349	5	30.32	15	14	14	bc	cum	9	
1878-01-04	1	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	 					s	360	349	2	30.31	12	12		bc	cum	9	
1878-01-04	2	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	 					n	360	349	2	30.31	9	9		bc	cum	8	
1878-01-04	3	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	 					nnw	360	349	2	30.31	6	11		bc	cum	8	
1878-01-04	4	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	 					n by w	360	349	2	30.31	9	15		bc	cum	1	
1878-01-04	5	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	 					nw	360	349	2	30.24	14	16		bc	cum	6	
1878-01-04	6	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	 					nnw	11	0	5	30.26	16	12		bc	cum	2	
1878-01-04	7	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	 					nnw	11	0	5	30.26	16	14		c	cum	0	
1878-01-04	8	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	 					nnw	11	0	5	30.24	15	15		cs	cum	0	
1878-01-04	9	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	 					ese	11	0	13	30.20	18	18		cs	nim	0	
1878-01-04	10	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	 					ese	135	124	13	30.14	20	20		cs	nim	0	
1878-01-04	11	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	 					ese	22	12	18	30.14	32	26		os	nim	0	
1878-01-04	12	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	"Noon: Portsmouth, New Hampshire"					ese	22	12	18	30.14	32	32		os	nim	0	
1878-01-04	13	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	 					ese	45	34	16	29.90		33	33	os	nim	0	
1878-01-04	14	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	 					se	45	34	18	29.84		33	33	os	nim	0	
1878-01-04	15	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	 					ese	68	56	10	29.80		33	33	os	nim	0	
1878-01-04	16	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	 					ese	68	56	13	29.74		33	33	os	nim	0	
1878-01-04	17	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	 					sexe 1/4 e	90	79	13	29.68		33	33	os	nim	0	
1878-01-04	18	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	 					sexe 1/4 e	68	56	8	29.68		33	33	os	nim	0	
1878-01-04	19	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	 					sexe 1/4 e	68	56	8	29.68		35	34	os	nim	0	
1878-01-04	20	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	 					sexe 1/4 e	68	56	8	29.68		35	34	os	nim	0	
1878-01-04	21	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	 					sexe	45	34	9	29.38		37	34	ocqr	nim	0	
1878-01-04	22	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	 					sexe	45	34	9	29.36		35	34	ocqr	nim	0	
1878-01-04	23	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	 					sexe	45	34	6	29.34		35	34	ocqr	nim	0	
1878-01-04	24	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0198.JPG	 					sexe	45	34	3	29.32		35	34	oc	nim	0	
1878-01-05	1	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	 					nw	45	34	5	29.32	35	35	34	oc	nim	0	
1878-01-05	2	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	 					nw	45	34	5	29.33	40	35	35	oc	nim	0	
1878-01-05	3	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	 					nw	45	34	5	29.35	39	31	31	oc	nim	0	
1878-01-05	4	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	 					nw	360	349	5	29.36	36	29	29	oc	nim	0	
1878-01-05	5	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	 					nw	315	304	5	29.36	34	30	30	oc	nim	0	
1878-01-05	6	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	 					nw	315	304	5	29.35	34	31	30	oc	cum	0	
1878-01-05	7	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	 					nw	292	282	6	29.38	34	32	31	oc	cum	0	
1878-01-05	8	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	 					nw	292	282	10	29.46	34	32	31	bc	cum	4	
1878-01-05	9	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	 					nw	315	304	8	29.50	33	31		bc	cir cum	8	
1878-01-05	10	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	 					nw	315	304	8	29.56	33	31		bc	cir cum	8	
1878-01-05	11	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	 					nw	315	304	8	29.58	34	32		bc	cir cum	8	
1878-01-05	12	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	"Noon: Portsmouth, New Hampshire"					nw	315	304	8	29.58	34	33		bc	cir cum	7	
1878-01-05	13	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	 					nw	292	282	13	29.66	34	32	32	bc	cum	8	
1878-01-05	14	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	 					nw	292	282	13	29.66	34	32	32	bc	cum	8	
1878-01-05	15	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	 					nw	292	282	13	29.72	34	32	32	bc	cum	8	
1878-01-05	16	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	 					nw	292	282	13	29.76	34	32	32	bc	cum	8	
1878-01-05	17	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	 					nw	270	259	13	29.80	28	25	32	bcq	cir cum	9	
1878-01-05	18	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	 					nw	270	259	13	29.82	28	24	24	bcq	cir cum	9	
1878-01-05	19	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	 					nw	315	304	13	29.82	30	23	24	b		10	
1878-01-05	20	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	 					nw	315	304	13	29.84	26	22	23	b		10	
1878-01-05	21	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	 					nw	338	326	9	29.85	27	21		bc	cum	9	
1878-01-05	22	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	 					nw	338	326	9	29.85	27	20	21	bc	cum	8	
1878-01-05	23	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	 					nw	338	326	9	29.86	27	19	20	bc	cum	8	
1878-01-05	24	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0199.JPG	The values below are the Attached and Dry Bulb temps as in the log.					nw	338	326	5	29.86	27	19	19	bc	cum	8	
1878-01-06	1	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	"86,85"						315	304	6	29.88				bc	cum	9	
1878-01-06	2	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	"86,85"						315	304	6	29.88				bc	cum	9	
1878-01-06	3	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	"85,85"						315	304	6	29.90				bc	cum	9	
1878-01-06	4	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	"85,85"						315	304	6	29.90				bc	cum	9	
1878-01-06	5	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	"84,84"						292	282	5	29.90				bc	cum	9	
1878-01-06	6	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	"82,82"						292	282	5	29.92				bc	cum	9	
1878-01-06	7	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	"80,80"						292	282	5	29.92				bc	cum	8	
1878-01-06	8	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	"80,80"						292	282	5	29.94				bc	cum	9	
1878-01-06	9	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	"84,82"						281	270	5	29.96				bc	cum	7	
1878-01-06	10	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	"84,83"						281	270	5	29.96				bc	cum	4	
1878-01-06	11	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	"84,83"						281	270	5	29.94				os	nim	0	
1878-01-06	12	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	"86,86"						292	282	5	29.92				bc	cum	3	
1878-01-06	13	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	 						315	304	5	29.92	18	18	18	bc	cum	5	
1878-01-06	14	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	 						315	304	5	29.92	19	19	20	bc	cum	7	
1878-01-06	15	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	 						315	304	5	29.92	21	21	20	bc	cum	9	
1878-01-06	16	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	 						315	304	5	29.92	22	22	22	bc	cum	9	
