YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirT	Kts	Baro	Dry	Wet	TSI	Weather	Low	Mid	High	Ceil	From	Amount	VisM	People	Ships	Other
1954-01-02	22	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0008.jpg	 						180		30.12	46	45		3	ST			15	180	9	1			
1954-01-02	23	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0008.jpg	 						230		30.12	45	45		3	ST			15	230	9	1			
1954-01-02	24	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0008.jpg	 						230		30.12	46	45		3	ST			15	230	9	1			
1954-01-03	1	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0010.jpg	": Long Beach, California"						230		30.16	46	46		3	ST			15	230	9	1			
1954-01-03	2	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0010.jpg	 						230		30.16	46	46		3	ST			15	230	9	1			
1954-01-03	3	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0010.jpg	 						270		30.16	45	44		3	ST			15	270	9	1			
1954-01-03	4	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0010.jpg	 						270		30.16	45	44		3	ST			15	270	9	1			
1954-01-03	5	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0010.jpg	 						234		30.18	44	43		3	ST			15	234	9	1			
1954-01-03	6	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0010.jpg	 						234		30.18	44	43		3	ST			15	234	9	1			
1954-01-03	7	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0010.jpg	 						230		30.2	43	43		3	ST			15	230	9	1			
1954-01-03	8	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0010.jpg	 						230		30.2	43	43		3	ST			15	230	9	1			
1954-01-03	9	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0010.jpg	 						75		30.21	44	44		3	ST			15	75	9	1			
1954-01-03	10	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0010.jpg	 						35		30.22	47	47		3	ST			15	35	9	1			
1954-01-03	11	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0010.jpg	 						35		30.23	49	47		3	ST			15	35	9	1			
1954-01-03	12	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0010.jpg	 						85		30.24	50	48		3	ST			15	35	9	1			
1954-01-03	13	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0010.jpg	 						190		30.22	63	61					CS	20		9	1			
1954-01-03	14	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0010.jpg	 						180		30.21	61	61					CS	20		9	1			
1954-01-03	15	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0010.jpg	 						180		30.21	61	60					CS	20		9	1			
1954-01-03	16	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0010.jpg	 						180		30.21	61	60					CS	20		9	1			
1954-01-03	17	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0010.jpg	 						180		30.21	55	52					CS	20		9	2			
1954-01-03	18	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0010.jpg	 						185		30.21	55	55					CS	20		9	4			
1954-01-03	19	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0010.jpg	 						185		30.21	54	54					CS	20		9	4			
1954-01-03	20	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0010.jpg	 						10	1	30.24	52	53						NC			2			
1954-01-03	21	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0010.jpg	 						20	2	30.25	51	52						NC			2			
1954-01-03	22	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0010.jpg	 						90	1	30.26	51	52		4				NC			2			
1954-01-03	23	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0010.jpg	 						90	1	30.26	50	51		4				NC			2			
1954-01-03	24	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0010.jpg	 						90	1	30.26	50	51		4				NC			2			
1954-01-04	1	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0011.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0012.jpg	": Long Beach, California. Comment: 03 Attached Barometer at 0300 (31.25) and 2200 (30.29) appear to be in error."						10		30.24	60	62		4				NO			20			
1954-01-04	2	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0011.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0012.jpg	 						10		30.24	60	62		4				NO			20			
1954-01-04	3	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0011.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0012.jpg	 						10		30.25	60	62		4				NO			20			
1954-01-04	4	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0011.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0012.jpg	 						10		30.24	45	44		4				NO			1			
1954-01-04	5	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0011.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0012.jpg	 						15		30.24	43	43		4				NO			1			
1954-01-04	6	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0011.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0012.jpg	 						25		30.24	43	43		4				NO			1			
1954-01-04	7	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0011.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0012.jpg	0700: 0700 Commenced preparations for getting underway.						25		30.24	43	43		4				NO			0.5			
1954-01-04	8	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0011.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0012.jpg	"8AM: Got Underway. 0802 Underway from berth 18, pier B of Long Beach Municipal pier to leave harbor. 0839 Passed Long Beach Harbor outer breakwater. Came to course 135 t and 132 pgc. 0941 Commenced maneuvering to compensate magnetic compasses. 1131 Came to course 312 t and 309 pgc. 1146 All engines ahead standard speed 10 knots 76 rpm. 1149 Changed course to 042 t and 039 pgc."						25		30.29	47	45		4	ST			10	25		1			
1954-01-04	9	33.56	-118.23	180		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0011.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0012.jpg	 					180	335	7	30.3	50	49		4	ST			10	335	3	1			
1954-01-04	10	33.46	-118.24	192		4.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0011.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0012.jpg	 					192	330	6	30.3	52	51		4	ST			10	331	3	1			
1954-01-04	11	33.44	-118.3	282		3.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0011.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0012.jpg	 					282	330	6	30.26	56	55		4	ST			10	330	3	1			
1954-01-04	12	33.46	-118.23	45		4.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0011.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0012.jpg	"Noon: 1237 changed course to 356 gyro, 335 psc, 081 pstgc.  1306 Changed course to 321 t, 320 gyro, 302 psc, 229 pstgc. 1312 Changed course to 291 t, 290 gyro, 279 psc, 217 pstgc.  1313 reduced speed to 1/3, 38 rpm, 5 knots. 1314 Changed course to 088 t, 087 gyro, 069 psc, 112 pstgc."				118 14.7W	45	305	6	30.25	59	58		4	ST			10	305	3	1			
1954-01-04	13	33.6	-118.24	356		9.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0011.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0012.jpg	 					356	356	3	30.22	65	64		4	ST			10	356	3	1			
1954-01-04	14	33.57	-118.33	267		5.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0011.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0012.jpg	 					267	260	3	30.18	65	65		4	ST			10	260	3	1			
1954-01-04	15	33.54	-118.12	89		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0011.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0012.jpg	 					89	260	3	30.16	64	63		4	ST			10	260	3	1			
1954-01-04	16	33.71	-118.18	340		12.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0011.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0012.jpg	"1600: 1610 Changed course to 158 t, and 155 pgc. 1615 Commenced maneuvering to enter Long Beach Harbor. 1619 Passed the Long Beach Harbor outer breaker abeam to starboard. 1635 Passed Long Beach Harbor mole abeam to starboard. 1656 Moored port side to berth (1), the Net Pier"					340	275	4	30.18	61	62		4	ST			10	275	3	2			
1954-01-04	17	33.75	-118.24	358		3.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0011.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0012.jpg	 						270	4	30.19	60	58		4	ST			10	270	3	2			
1954-01-04	18	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0011.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0012.jpg	 						240	5	30.19	59	57		4	ST			10	240	3	2			
1954-01-04	19	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0011.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0012.jpg	 						230	5	30.2	58	56		4	ST			10	230	3	2			
1954-01-04	20	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0011.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0012.jpg	 						230	5	30.2	58	56		4	ST			10	230	3	2			
1954-01-04	21	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0011.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0012.jpg	 						230	5	30.2	58	56		4	ST			10	230	3	2			
1954-01-04	22	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0011.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/28/1033/12103328/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-01/burton-island-agb-1-1954-01-0012.jpg	 						230	5	30.29	56	54		4	ST			10	230					
