YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Low	Mid	High	Ceil	From	Amount	VisM	People	Ships	Other
1948-07-21	10	50.69	-132.34	293		9.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0046.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0046.jpg	 						275	10	29.83		59	58	65		3	sc		sc	10	275	10	7			
1948-07-21	11	50.75	-132.57	293		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0046.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0046.jpg	 						280	10	29.84		59	57	65		50	sc		cs	10	280	10	7			
1948-07-21	12	50.82	-132.81	293		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0046.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0046.jpg	 						280	10	29.83		59	57	65		3	sc		cs	10	280	10	7			
1948-07-21	13	50.89	-133.04	293		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0046.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0046.jpg	 						280	10	29.83		60	58	65		3	sc		cs	20	280	10	7			
1948-07-21	14	50.96	-133.27	293		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0046.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0046.jpg	 						265	8	29.82		62	59	65		3	sc		cs	35	265	10	7			
1948-07-21	15	51.03	-133.51	293		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0046.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0046.jpg	 						275	8	29.82		61	58	60		3	sc			35	275	10	7			
1948-07-21	16	51.10	-133.74	293		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0046.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0046.jpg	 						275	10	29.82		62	59	65		2	sc			25	280	8	8			
1948-07-21	17	51.17	-133.97	293		9.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0046.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0046.jpg	 						275	11	29.82		61	59	64		2	sc			25	280	8	8			
1948-07-21	18	51.23	-134.20	293		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0046.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0046.jpg	 						280	12	29.81		59	57	64		2	sc			25	280	7	7			
1948-07-21	19	51.30	-134.43	293		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0046.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0046.jpg	 						280	12	29.82		57	56	64		2	sc			20	290	9	7			
1948-07-21	20	51.35	-134.67	287		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0046.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0046.jpg	8 PM:  51  21  0 N						290	14	29.82		57	56	64		2	sc	as		20	290	9	7			
1948-07-21	21	51.41	-134.88	287		9.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0046.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0046.jpg	 						290	14	29.82		56	55	64		3	sc			20	290	10	6			
1948-07-21	22	51.46	-135.10	287		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0046.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0046.jpg	 						290	13	29.82		56	55	64		3	sc			20	290	10	6			
1948-07-21	23	51.52	-135.32	287		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0046.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0046.jpg	 						290	10	29.82		57	56	64		3	sc			25	290	10	6			
1948-07-21	24	51.57	-135.53	287		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0046.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0046.jpg	 						290	10	29.82		57	55	64		3	sc			25	290	9	6			
1948-07-22	1	51.63	-135.75	287		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0048.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0049.jpg	 						275	7	29.82		51	50	64		3	sc			20	290	10	6			
1948-07-22	2	51.68	-135.97	287		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0048.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0048.jpg	 						285	7	29.82		51	50	62		60	ns			10	290	10	5			
1948-07-22	3	51.74	-136.19	287		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0048.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0048.jpg	 						285	10	29.81		56	56	60		50	cb			5	285	10	5			
1948-07-22	4	51.79	-136.41	287		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0048.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0048.jpg	 						285	10	29.81		57	57	62		50	cb			20	285	10	5			
1948-07-22	5	51.85	-136.63	287		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0048.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0048.jpg	 						285	11	29.81		58	57	62		3	sc	cb		20	285	10	7			
1948-07-22	6	51.91	-136.84	287		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0048.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/2/989/12098902/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-07/burton-island-agb-1-1948-07-0048.jpg	 						295	13	29.83		59	58	62		2	sc	xb		15	295	9	7			
