YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	Url_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirT	Kts	Baro	Dry	Wet	Weather	Low	Mid	High	Ceil	From	Amount	VisM	Ships
1952-01-03	5	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	 			33.75	-118.24		220	4	30.35	43	42	1	ST			70	220	3	5	
1952-01-03	6	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	 			33.75	-118.24		220	4	30.36	41	37	1	ST			70	220	3	5	
1952-01-03	7	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	 			33.75	-118.24		220	4	30.37	40	35	1	ST			70	220	3	5	
1952-01-03	8	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	 			33.75	-118.24		220	3	30.4	43	39	3	CU			60	220	10	7	
1952-01-03	9	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	 			33.75	-118.24		220	3	30.41	44	42	3	CU			60	220	10	7	
1952-01-03	10	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	 			33.75	-118.24		220	3	30.41	44	42	3	CU			60	220	10	7	
1952-01-03	11	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	 			33.75	-118.24		220	3	30.41	53	55	3	CU			60	220	10	7	
1952-01-03	12	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	 			33.75	-118.24		220	3	30.38	58	58	3	CU			60	220	10	7	
1952-01-03	13	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	 			33.75	-118.24		180	3	30.36	59	58	0							8	
1952-01-03	14	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	 			33.75	-118.24		180	3	30.36	59	58	0							8	
1952-01-03	15	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	 			33.75	-118.24		180	3	30.36	62	52	0							8	
1952-01-03	16	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	 			33.75	-118.24		180	3	30.36	58	48	0							8	
1952-01-03	17	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	 			33.75	-118.24		185	4	30.36	57	47	0							7	
1952-01-03	18	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	 			33.75	-118.24		180	4	30.36	54	47	0							6	
1952-01-03	19	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	 			33.75	-118.24		180	3	30.36	54	47	0							6	
1952-01-03	20	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	 			33.75	-118.24		180	3	30.36	54	47	0							6	
1952-01-03	21	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	 			33.75	-118.24		180	1	30.39	53	49	0							6	
1952-01-03	22	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	 			33.75	-118.24		180	1	30.39	52	48	0							6	
1952-01-03	23	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	 			33.75	-118.24		180	1	30.39	49	45	0							6	
1952-01-03	24	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0008.jpg	 			33.75	-118.24		180	1	30.39	48	44	0							6	
1952-01-04	1	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	": Long Beach, CA"			33.75	-118.24		90	3	30.36	46	42	1				99			6	
1952-01-04	2	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	 			33.75	-118.24		90	3	30.35	45	42	1				99			6	
1952-01-04	3	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	 			33.75	-118.24		90	3	30.34	45	41	1				99			6	
1952-01-04	4	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	 			33.75	-118.24		90	3	30.34	44	40	0				99			6	
1952-01-04	5	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	 			33.75	-118.24		100	3	30.32	42	39	0				99			6	
1952-01-04	6	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	 			33.75	-118.24		65	4	30.31	42	38	0				99			6	
1952-01-04	7	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	 			33.75	-118.24		65	4	30.32	43	40	0				99			7	
1952-01-04	8	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	 			33.75	-118.24		340	4	30.34	44	40	0				99			7	
1952-01-04	9	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	 			33.75	-118.24		340	4	30.34	44	40	0				99			7	
1952-01-04	10	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	 			33.75	-118.24		350	4	30.33	49	43	0				99			7	
1952-01-04	11	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	 			33.75	-118.24		350	4	30.31	54	52	0				99			7	
1952-01-04	12	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	 			33.75	-118.24		350	4	30.27	56	47	0				99			7	
1952-01-04	13	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	 			33.75	-118.24		350	5	30.25	58	50	0				99			7	
1952-01-04	14	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	 			33.75	-118.24		350	5	30.25	60	52	0				99			7	
1952-01-04	15	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	 			33.75	-118.24		350	5	30.25	60	52	0				99			7	
1952-01-04	16	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	 			33.75	-118.24		350	5	30.22	61	52	0				99			7	
1952-01-04	17	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	 			33.75	-118.24		350	5	30.2	59	51	0				99			7	
1952-01-04	18	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	 			33.75	-118.24		350	4	30.21	56	48	0				99			7	
1952-01-04	19	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	 			33.75	-118.24		350	4	30.21	54	48	0				99			7	
1952-01-04	20	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	 			33.75	-118.24		350	4	30.22	54	48	0				99			7	
1952-01-04	21	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	 			33.75	-118.24		350	4	30.24	52	48	0				99			7	
1952-01-04	22	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	 			33.75	-118.24		300	4	30.24	50	47	0				99			7	
1952-01-04	23	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/84/1015/12101584/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-01/burton-island-agb-1-1952-01-0010.jpg	 			33.75	-118.24		300	4	30.24	50	46	0				99			7	
