YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM	People
1937-01-09	15	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_013.jpg	 			47.59	-122.34														
1937-01-09	16	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_013.jpg	 			47.59	-122.34					29.95	31	31		o	s		10	7	
1937-01-09	17	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_013.jpg	 			47.59	-122.34														
1937-01-09	18	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_013.jpg	 			47.59	-122.34														
1937-01-09	19	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_013.jpg	 			47.59	-122.34														
1937-01-09	20	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_013.jpg	 			47.59	-122.34					30.04	32	31		o	as		10	50	
1937-01-09	21	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_013.jpg	 			47.59	-122.34														
1937-01-09	22	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_013.jpg	 			47.59	-122.34														
1937-01-09	23	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_013.jpg	 			47.59	-122.34														
1937-01-09	24	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_013.jpg	 			47.59	-122.34					30.12	32	31		o	as		10	50	
1937-01-10	1	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	 			47.59	-122.34														
1937-01-10	2	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	 			47.59	-122.34														
1937-01-10	3	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	 			47.59	-122.34														
1937-01-10	4	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	 			47.59	-122.34				0	30.18	30	30		o	as		10	50	
1937-01-10	5	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	 			47.59	-122.34														
1937-01-10	6	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	 			47.59	-122.34														
1937-01-10	7	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	 			47.59	-122.34														
1937-01-10	8	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	 			47.59	-122.34				0	30.26	32	31		oz	as		10	4	
1937-01-10	9	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	 			47.59	-122.34														
1937-01-10	10	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	 			47.59	-122.34														
1937-01-10	11	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	 			47.59	-122.34														
1937-01-10	12	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	"Noon: Seattle, Wash."			47.59	-122.34		45	68	5	30.32	36	35		b				50	
1937-01-10	13	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	 			47.59	-122.34														
1937-01-10	14	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	 			47.59	-122.34														
1937-01-10	15	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	 			47.59	-122.34														
1937-01-10	16	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	 			47.59	-122.34		360	23	5	30.31	35	38		b				50	
1937-01-10	17	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	 			47.59	-122.34														
1937-01-10	18	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	 			47.59	-122.34														
1937-01-10	19	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	 			47.59	-122.34														
1937-01-10	20	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	 			47.59	-122.34		68	90	5	30.38	35	33		bz				20	
1937-01-10	21	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	 			47.59	-122.34														
1937-01-10	22	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	 			47.59	-122.34														
1937-01-10	23	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	 			47.59	-122.34														
1937-01-10	24	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_014.jpg	 			47.59	-122.34		68	90	2	30.40	32	31		bz				20	
1937-01-11	1	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_015.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_015.jpg	 			47.59	-122.34														
1937-01-11	2	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_015.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_015.jpg	 			47.59	-122.34														
1937-01-11	3	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_015.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_015.jpg	 			47.59	-122.34														
1937-01-11	4	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_015.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_015.jpg	 			47.59	-122.34		0	0	0	30.39	29	28		b				50	
1937-01-11	5	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_015.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_015.jpg	 			47.59	-122.34														
1937-01-11	6	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_015.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_015.jpg	 			47.59	-122.34														
1937-01-11	7	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_015.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_015.jpg	 			47.59	-122.34														
1937-01-11	8	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_015.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_015.jpg	 			47.59	-122.34		0	0	0	30.40	31	30		bz				7	
1937-01-11	9	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_015.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_015.jpg	 			47.59	-122.34														
1937-01-11	10	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_015.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_015.jpg	 			47.59	-122.34														
1937-01-11	11	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_015.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_015.jpg	 			47.59	-122.34														
1937-01-11	12	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_015.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_015.jpg	"Noon: Seattle, Wash."			47.59	-122.34		360	23	5	30.38	37	37		bz				7	
1937-01-11	13	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_015.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_015.jpg	 			47.59	-122.34														
1937-01-11	14	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_015.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_015.jpg	 			47.59	-122.34														
