YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM	Flora&Fauna	Ships	Other
1931-03-18	5	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	 						45	45	2	30.32	53	53	49		bc	st cu		8	5			
1931-03-18	6	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	 						45	45	2	30.31	52	52	49		bc	st cu		8	5			
1931-03-18	7	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	 						0	0	0	30.30	52	52	49		bc	st cu		9	20			
1931-03-18	8	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	 						225	225	2	30.31	53	53	50		bc	cu nb		5	18			
1931-03-18	9	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	 						225	225	2	30.33	53	53	50		c	cu nb	225	9	18			
1931-03-18	10	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	 						225	225	2	30.30	55	55	51		c	cu nb		8	20			
1931-03-18	11	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	 						225	225	2	30.26	57	57	52		c	st cu		8	20			
1931-03-18	12	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	 						225	225	2	30.25	59	59	54		c	st cu		7	25			
1931-03-18	13	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	 						225	225	2	30.22	60	60	55		bc	st cu		9	18			
1931-03-18	14	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	 						225	225	2	30.19	60	60	55		bc	st cu		8	18			
1931-03-18	15	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	 						225	225	2	30.16	61	61	56		bc	st cu		8	17			
1931-03-18	16	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	 						225	225	2	30.16	61	61	56		bc	st cu		8	17			
1931-03-18	17	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	 						0	0	0	30.12	64	64	58		c	ci st		8	20			
1931-03-18	18	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	 						0	0	0	30.11	64	64	59		c	ci st		7	18			
1931-03-18	19	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	 						0	0	0	30.10	65	65	59		c	ci st		7	18			
1931-03-18	20	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	 						0	0	0	30.09	63	63	57		c	ci st		7	15			
1931-03-18	21	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	 						0	0	0	30.09	63	63	57		c	ci st		7	15			
1931-03-18	22	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	 						0	0	0	30.10	64	64	60		c	ci st		7	15			
1931-03-18	23	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	 						0	0	0	30.10	64	64	60		c	ci st		7	15			
1931-03-18	24	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0969.JPG	 						0	0	0	30.10	64	64	60		c	ci st		7	15			
1931-03-19	1	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0972.JPG	"1235: Hankow, China"						0	0	0	30.10	64	64	59		c	a st		7	14			
1931-03-19	2	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	 						0	0	0	30.09	64	64	59		c	ci st		7	14			
1931-03-19	3	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	 						0	0	0	30.08	63	63	59		c	ci st		7	14			
1931-03-19	4	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	 						0	0	0	30.06	62	62	58		c	ci st		7	14			
1931-03-19	5	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	 						0	0	0	30.06	58	58	55		c	ci st		7	12			
1931-03-19	6	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	 						135	135	2	30.06	56	56	54		oz	ci st		8	10			
1931-03-19	7	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	 						135	135	2	30.08	57	57	55		oz	ci st		9	12			
1931-03-19	8	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	 						135	135	2	30.11	57	57	55		oz	st cu		10	10			
1931-03-19	9	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	 						135	135	2	30.11	58	58	56		oz	st cu		10	10			
1931-03-19	10	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	 						135	135	2	30.11	61	61	58		oz	st cu		10	12			
1931-03-19	11	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	 						135	135	2	30.09	62	62	58		cz	st cu		9	15			
1931-03-19	12	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	 						135	135	2	30.07	65	65	60		oz	st cu		10	18			
1931-03-19	13	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	 						135	135	2	30.04	67	67	62		oz	st cu		10	18			
1931-03-19	14	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	 						135	135	2	30.00	68	68	63		oz	st cu		10	18			
1931-03-19	15	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	 						135	135	2	30.00	68	68	63		oz	st cu		10	18			
1931-03-19	16	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	 						135	135	2	29.99	67	67	62		oz	st cu		10	18			
1931-03-19	17	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	 						135	135	2	29.99	67	67	62		oz	st cu		10	18			
1931-03-19	18	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	 						135	135	2	29.99	67	67	62		oz	st cu		10	15			
1931-03-19	19	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	 						0	0	0	30.00	67	67	62		c	a st		7	10			
1931-03-19	20	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	 						0	0	0	30.00	68	68	63		c	a st		7	10			
1931-03-19	21	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	 						0	0	0	30.04	68	68	63		c	a st		7	10			
1931-03-19	22	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	 						0	0	0	30.05	66	66	61		c	a st		7	10			
1931-03-19	23	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	 						0	0	0	30.05	65	65	61		c	a st		7	10			
1931-03-19	24	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0971.JPG	 						0	0	0	30.06	65	65	61		c	a st		7	10			
1931-03-20	1	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0974.JPG	"1235: Hankow, China"						0	0	0	30.07	63	63	60		bc	st cu		3	10			
1931-03-20	2	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	 						158	158	1	30.08	61	61	59		bc	st cu		3	8			
1931-03-20	3	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	 						158	158	2	30.07	61	61	59		bcz	st cu		5	4			
1931-03-20	4	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	 						158	158	2	30.07	60	60	58		bcz	st cu		8	2			
1931-03-20	5	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	 						158	158	2	30.10	61	61	58		bcz	st cu		8	2			
1931-03-20	6	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	 						158	158	2	30.10	61	61	58		bcz	a cu		8	2			
1931-03-20	7	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	 						158	158	2	30.10	61	61	58		bc	a cu		8	10			
1931-03-20	8	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	 						158	158	2	30.11	62	62	59		bc	a cu		8	20			
1931-03-20	9	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	 						135	135	1	30.11	65	65	62		cz	st		9	10			
1931-03-20	10	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	 						135	135	2	30.11	67	67	63		oz	st		10	10			
1931-03-20	11	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	 						135	135	2	30.11	69	69	64		oz	st		10	10			
1931-03-20	12	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	 						135	135	2	30.07	70	70	65		cz	ci st	135	8	11			
1931-03-20	13	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	 						135	135	1	30.05	70	70	65		cz	ci st		8	12			
1931-03-20	14	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	 						135	135	1	30.03	70	70	65		cz	ci st		8	12			
1931-03-20	15	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	 						135	135	2	30.00	70	70	64		cz	ci st		8	10			
1931-03-20	16	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	 						135	135	1	29.98	72	72	66		cz	ci st		8	10			
1931-03-20	17	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	 						0	0	0	29.97	71	71	65		cz	ci st		8	10			
1931-03-20	18	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	 						0	0	0	29.97	70	70	65		cz	ci st		8	10			
1931-03-20	19	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	 						0	0	0	29.98	70	70	65		cz	ci st		8	8			
1931-03-20	20	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	 						0	0	0	29.99	70	70	65		cz	ci st		8	8			
1931-03-20	21	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	 						0	0	0	29.99	69	69	64		cz	ci st		7	7			
1931-03-20	22	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	 						0	0	0	29.99	68	68	64		cz	ci st		7	6			
1931-03-20	23	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	 						0	0	0	30.04	67	67	64		cz	ci st		7	6			
1931-03-20	24	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0973.JPG	 						0	0	0	30.04	67	67	64		cz	ci st		7	6			
1931-03-21	1	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0975.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0976.JPG	"1235: Hankow, China"						0	0	0	30.04	65	65	63		cz	ci st		7	8			
1931-03-21	2	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0975.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0975.JPG	 						0	0	0	30.04	64	64	61		cz	ci st		7	10			
1931-03-21	3	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0975.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0975.JPG	 						0	0	0	30.04	63	63	60		cz	ci st		7	10			
1931-03-21	4	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0975.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0975.JPG	 						0	0	0	30.03	62	62	60		cz	ci st		7	10			
