YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	People	Ships	Other	Other
1889-01-04	2	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	  						270	268	5	30.46	40	32	32		b	none	10				
1889-01-04	3	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	  						270	268	5	30.45	40	32	32		b	none	10				
1889-01-04	4	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	  						270	268	5	30.46	38	31	31		b	none	10				
1889-01-04	5	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	  						270	268	5	30.47	36	32	31		b	none	10				
1889-01-04	6	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	  						270	268	5	30.48	37	31	31		b	none	10				
1889-01-04	7	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	  						270	268	5	30.50	38	31	30		bc	cir cum str	6				
1889-01-04	8	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	  						270	268	5	30.50	50	32	31		bc	cir cum str	7				
1889-01-04	9	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	  						315	313	19	30.53	50	34	32		bc	cir cum	4				
1889-01-04	10	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	  						315	313	19	30.55	41	35	33		bc	cir cum	7				
1889-01-04	11	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	  						315	313	19	30.52	39	35	32		bc	cir cum	6				
1889-01-04	12	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	"Noon: Shanghai, China."						315	313	19	30.51	45	39	35		bc	cir cum	3				
1889-01-04	13	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	  						315	313	18	30.49	40	36	32		bc	cir cum	4				
1889-01-04	14	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	  						315	313	18	30.49	38	34	31		bc	cir cum	7				
1889-01-04	15	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	  						315	313	18	30.50	36	34	30		bc	cir cum	9				
1889-01-04	16	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	  						315	313	18	30.53	34	33	30		bc	cir cum	8				
1889-01-04	17	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	  						315	313	19	30.54	33	31	30		b	none	10				
1889-01-04	18	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	  						315	313	19	30.56	52	28	26		b	none	10				
1889-01-04	19	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	  						315	313	18	30.60	51	29	27		b	none	10				
1889-01-04	20	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	  						315	313	19	30.62	53	29	27		b	none	10				
1889-01-04	21	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	  						315	313	13	30.63	45	29	27		b	none	10				
1889-01-04	22	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	  						315	313	8	30.63	45	28	26		b	none	10				
1889-01-04	23	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	  						315	313	8	30.62	39	28	26		b	none	10				
1889-01-04	24	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-074.JPG	  						315	313	8	30.61	41	28	26		b	none	10				
1889-01-05	1	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	  						315	313	13	30.62	36	28	26		b	none	10				
1889-01-05	2	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	  						315	313	10	30.63	34	27	25		b	none	10				
1889-01-05	3	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	  						315	313	8	30.63	32	25	24		b	none	10				
1889-01-05	4	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	  						315	313	8	30.63	30	25	24		b	none	10				
1889-01-05	5	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	  						270	268	8	30.62	29	24	23		b	none	10				
1889-01-05	6	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	  						270	268	8	30.64	28	25	24		b	none	10				
1889-01-05	7	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	  						270	268	8	30.66	41	23	22		b	none	10				
1889-01-05	8	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	  						270	268	8	30.69	43	23	22		b	none	10				
1889-01-05	9	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	  						315	313	8	30.72	53	30	33		bc	cir cum	3				
1889-01-05	10	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	  						315	313	13	30.74	53	31	29		bc	cir cum	2				
1889-01-05	11	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	  						315	313	13	30.71	52	29	28		bc	cir cum	1				
1889-01-05	12	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	"Noon: Shanghai, China."						315	313	13	30.70	52	31	28		bc	cir cum	1				
1889-01-05	13	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	  						315	313	13	30.68	54	33	29		oc	cum	0				
1889-01-05	14	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	  						315	313	13	30.66	40	30	26		oc	cum	0				
1889-01-05	15	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	  						315	313	10	30.66	34	30	26		bc	cum	1				
1889-01-05	16	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	  						315	313	13	30.65	33	29	26		bc	cum	1				
1889-01-05	17	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	  						315	313	13	30.64	31	27	25		bc	cum	1				
1889-01-05	18	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	  						315	313	13	30.66	30	28	26		bc	cum	4				
1889-01-05	19	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	  						315	313	13	30.64	32	28	26		b	none	10				
1889-01-05	20	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	  						315	313	10	30.66	34	28	26		b	none	10				
1889-01-05	21	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	  						225	223	10	30.70	40	26	25		b	none	10				
1889-01-05	22	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	  						225	223	10	30.72	41	26	25		bc	cum nimb	2				
1889-01-05	23	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	  						270	268	10	30.73	33	26	24		bc	cum nimb	2				
1889-01-05	24	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-075.JPG	  						315	313	8	30.73	40	26	24		bc	cum nimb	3				
1889-01-06	1	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	  						315	313	8	30.72	42	25	24		bc	cum	3				
1889-01-06	2	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	  						315	313	8	30.72	39	26	24		oc	cum	0				
1889-01-06	3	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	  						315	313	8	30.72	38	25	24		oc	cum	0				
1889-01-06	4	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	  						315	313	8	30.72	37	26	25		oc	cum	0				
1889-01-06	5	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	  						315	313	8	30.73	31	27	26		oc	cum	0				
1889-01-06	6	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	  						315	313	8	30.74	32	27	26		oc	cum	0				
1889-01-06	7	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	  						315	313	8	30.74	40	29	28		oc	cum	0				
1889-01-06	8	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	  						315	313	8	30.76	49	30	29		oc	cum	0				
1889-01-06	9	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	  						315	313	8	30.77	51	32	30		o	none	0				
1889-01-06	10	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	  						360	358	8	30.77	51	32	31		o	none	0				
1889-01-06	11	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	  						360	358	8	30.75	53	34	32		o	none	0				
1889-01-06	12	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	"Noon: Shanghai, China."						360	358	8	30.72	54	37	34		o	none	0				
1889-01-06	13	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	  						360	358	8	30.66	50	37	35		o	none	0				
1889-01-06	14	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	  						360	358	10	30.66	43	37	35		os	none	0				
1889-01-06	15	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	  						360	358	8	30.66	42	36	35		os	none	0				
1889-01-06	16	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	  						360	358	8	30.66	40	36	35		os	none	0				
1889-01-06	17	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	  						360	358	8	30.68	40	36	35		os	none	0				
1889-01-06	18	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	  						360	358	8	30.68	40	36	35		ocs	nimb	0				
1889-01-06	19	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	  						360	358	8	30.70	42	37	36		oc	nimb	0				
1889-01-06	20	31.23	121.50		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-028/581208-omaha-028-076.JPG	  						360	358	8	30.70	42	37	36		ocs	nimb	0				
