YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	Flora&Fauna	People	Ships
1875-12-05	13	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-018.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-018.JPG	 						191	208	0	30.32	56	56	54		bc	cir	9			
1875-12-05	14	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-018.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-018.JPG	 						191	208	0	30.32	56	56	54		bc	cir	9			
1875-12-05	15	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-018.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-018.JPG	 						191	208	0	30.31	56	56	55		bc	cir	9			
1875-12-05	16	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-018.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-018.JPG	 						191	208	0	30.31	56	56	54		bc	cir	9			
1875-12-05	17	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-018.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-018.JPG	 						191	208	2	30.32	59	55	54		bc	cir	9			
1875-12-05	18	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-018.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-018.JPG	 						191	208	2	30.33	60	55	54		bc	cir	9			
1875-12-05	19	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-018.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-018.JPG	 						191	208	0	30.33	60	54	53		r	cir	10			
1875-12-05	20	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-018.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-018.JPG	 						191	208	0	30.33	60	53	52		r	cir	10			
1875-12-05	21	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-018.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-018.JPG	 						191	208	0	30.33	59	53	52		r	cir	10			
1875-12-05	22	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-018.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-018.JPG	 						0	0	0	30.33	59	52	52		r	cir	10			
1875-12-05	23	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-018.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-018.JPG	 						0	0	0	30.33	58	51	52		r	cir	10			
1875-12-05	24	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-018.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-018.JPG	 						0	0	0	30.33	56	50	51		r	cir	10			
1875-12-06	1	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	 						0	0	0	30.32	55	50	51		b	-	10			
1875-12-06	2	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	 						0	0	0	30.32	55	50	51		b	-	10			
1875-12-06	3	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	 						0	0	0	30.32	55	49	50		b	-	10			
1875-12-06	4	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	 						0	0	0	30.32	55	49	50		b	-	10			
1875-12-06	5	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	 						0	0	0	30.34	54	49	48		b	-	10			
1875-12-06	6	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	 						0	0	0	30.35	54	49	48		bc	cir	9			
1875-12-06	7	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	 						124	141	2	30.35	54	48	47		bc	cir str	8			
1875-12-06	8	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	 						124	141	2	30.35	54	46	45		bcf	fog	1			
1875-12-06	9	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	 						124	141	2	30.35	54	49	48		bcfw	fog	1			
1875-12-06	10	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	 						124	141	2	30.35	54	53	52		bc	or	7			
1875-12-06	11	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	 						124	141	2	30.35	55	55	55		bc	or	9			
1875-12-06	12	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	"Noon: Mare Is, Navy Yard, Cal."						124	141	2	30.35	55	55	55		bc	or	9			
1875-12-06	13	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	 						135	152	2	30.38	56	59	59		bc	cir	9			
1875-12-06	14	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	 						0	0	0	30.32	58	58	59		bc	cir	9			
1875-12-06	15	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	 						0	0	0	30.3	58	58	59		bc	cir	9			
1875-12-06	16	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	 						113	130	2	30.3	58	57	58		bc	cir	8			
1875-12-06	17	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	 						113	130	2	30.3	58	56	57		bc	cir	9			
1875-12-06	18	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	 						113	130	2	30.3	58	56	56		bc	cir	9			
1875-12-06	19	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	 						0	0	0	30.29	58	55	55		bc	cir	9			
1875-12-06	20	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	 						0	0	0	30.29	58	55	55		bc	cir	9			
1875-12-06	21	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	 						0	0	0	30.32	60	54	54		bc	cir	9			
1875-12-06	22	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	 						0	0	0	30.32	64	53	53		bc	cir	9			
1875-12-06	23	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	 						0	0	0	30.32	64	53	53		bc	cir	9			
1875-12-06	24	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-019.JPG	 						0	0	0	30.32	64	53	53		bc	cir	9			
1875-12-07	1	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	 						0	0	0	30.3	60	53	53		bc	cir	9			
1875-12-07	2	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	 						0	0	0	30.31	60	53	53		bc	cir	9			
1875-12-07	3	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	 						0	0	0	30.3	60	53	53		bc	cir	9			
1875-12-07	4	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	 						0	0	0	30.3	60	53	53		bc	cir	9			
1875-12-07	5	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	 						0	0	0	30.31	60	52	53		bc	cir	9			
1875-12-07	6	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	 						0	0	0	30.31	62	51	53		bc	cir	9			
1875-12-07	7	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	 						90	107	2	30.32	66	50	52		bc	cir	9			
1875-12-07	8	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	 						90	107	2	30.33	71	50	51		bc	cir	9			
1875-12-07	9	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	 						90	107	2	30.32	68	51	52		bc	cir	9			
1875-12-07	10	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	 						90	107	2	30.3	67	53	54		bc	cir	9			
1875-12-07	11	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	 						90	107	2	30.28	66	56	57		bc	cir	9			
1875-12-07	12	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	"Noon: Mare Is, Navy Yard, Cal."						90	107	2	30.28	66	57	58		bc	cir	9			
1875-12-07	13	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	 						101	118	2	30.28	69	57	58		bc	cir	9			
1875-12-07	14	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	 						101	118	2	30.27	70	57	58		bc	cir	9			
1875-12-07	15	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	 						101	118	2	30.26	71	58	59		bc	cir	9			
1875-12-07	16	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	 						101	118	2	30.25	72	59	59		b	none	10			
1875-12-07	17	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	 						0	0	0	30.23	62	58	59		b	none	10			
1875-12-07	18	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	 						0	0	0	30.23	61	58	59		b	none	10			
1875-12-07	19	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	 						0	0	0	30.23	60	57	58		b	none	10			
1875-12-07	20	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	 						0	0	0	30.23	60	57	58		b	none	10			
1875-12-07	21	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	 						90	107	0	30.24	62	55	58		b	none	10			
1875-12-07	22	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	 						90	107	0	30.25	63	54	58		b	none	10			
1875-12-07	23	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	 						90	107	0	30.25	64	53	58		b	none	10			
1875-12-07	24	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-020.JPG	 						90	107	0	30.25	65	53	58		b	none	10			
1875-12-08	1	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-021.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-021.JPG	 						90	107	2	30.28	64	53	52		b		10			
1875-12-08	2	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-021.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-021.JPG	 						90	107	2	30.28	63	51	50		b		10			
1875-12-08	3	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-021.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-021.JPG	 						90	107	2	30.28	62	50	49		b		10			
1875-12-08	4	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-021.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-023/581208-lackawanna-023-021.JPG	 						90	107	2	30.28	62	50	49		b		10			
