YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig_Lat	Orig_Lon	Orig_Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	Amount	Ships	Other
1884-11-11	24	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-113.JPG	 						158	167	2	30.08	68	64	62		oc	cum str	0			
1884-11-12	1	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	 						158	167	5	30.06	72	64	62		ocm	cum str	0			
1884-11-12	2	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	 						158	167	5	30.05	73	64	61		ocm	cum str	0			
1884-11-12	3	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	 						158	167	5	30.05	74	64	61		ocm	cum str	0			
1884-11-12	4	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	 						158	167	5	30.05	74	64	61		ocm	cum str	0			
1884-11-12	5	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	 						0	0	0	30.05	70	64	61		ocm	cum str	0			
1884-11-12	6	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	 						0	0	0	30.06	69	65	62		ocm	cum str	0			
1884-11-12	7	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	 						0	0	0	30.07	68	66	62		ocm	cum str	0			
1884-11-12	8	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	 						0	0	0	30.08	68	66	63		bc	cir cum str	2			
1884-11-12	9	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	 						180	189	2	30.09	67	66	62		oc	cir cum str	0			
1884-11-12	10	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	 						180	189	2	30.09	68	67	63		oc	cir cum str	0			
1884-11-12	11	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	 						180	189	2	30.08	68	67	63		oc	cir cum str	0			
1884-11-12	12	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	 						180	189	2	30.08	68	67	63		oc	cir cum str	0			
1884-11-12	13	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	 						203	212	2	30.08	72	69	63		bc	cir cum str	1			
1884-11-12	14	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	 						203	212	2	30.07	71	69	63		bc	cir cum str	1			
1884-11-12	15	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	 						180	189	2	30.06	70	68	63		oc	cir cum str	0			
1884-11-12	16	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	 						180	189	2	30.05	70	67	62		oc	cir cum str	0			
1884-11-12	17	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	 						180	189	5	30.04	67	65	62		oc	cir cum str	0			
1884-11-12	18	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	 						180	189	5	30.04	68	65	61		oc	cir cum str	0			
1884-11-12	19	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	 						180	189	5	30.05	68	65	61		oc	cir cum str	0			
1884-11-12	20	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	 						180	189	5	30.07	68	65	61		oc	cir cum str	0			
1884-11-12	21	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	 						158	167	5	30.08	69	65	61		oc	cum str	0			
1884-11-12	22	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	 						158	167	5	30.09	68	64	61		oc	cum str	0			
1884-11-12	23	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	 						158	167	5	30.09	70	64	61		oc	cum str	0			
1884-11-12	24	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-114.JPG	 						158	167	2	30.08	71	64	61		oc	cum str	0			
1884-11-13	1	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	 						0	0	0	30.07	68	64	61		oc	cum str	0			
1884-11-13	2	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	 						0	0	0	30.06	68	63	61		oc	cum str	0			
1884-11-13	3	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	 						0	0	0	30.06	68	63	61		oc	cum str	0			
1884-11-13	4	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	 						0	0	0	30.05	68	63	60		oc	cum str	0			
1884-11-13	5	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	 						0	0	0	30.05	68	63	61		ocm	cum str	0			
1884-11-13	6	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	 						0	0	0	30.05	67	63	60		ocm	cum str	0			
1884-11-13	7	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	 						0	0	0	30.05	66	64	60		ocm	cum str	0			
1884-11-13	8	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	 						0	0	0	30.05	66	64	60		ocm	cum str	0			
1884-11-13	9	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	 						0	0	0	30.06	66	64	62		ocm	cum str	0			
1884-11-13	10	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	 						0	0	0	30.07	67	66	62		bcz	cir cum str	1			
1884-11-13	11	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	 						0	0	0	30.08	69	67	63		bcz	cir cum str	2			
1884-11-13	12	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	 						225	234	2	30.08	69	68	63		bcz	cir cum str	1		Noon: Opened bids for U.S.S. !Onward! and she was sold this day to F. N. Walker. ... At 1530 sent Ensign Read on board !onward! to put her out of commission and turn her over to her owner.	
1884-11-13	13	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	 						180	189	2	30.06	69	68	63		bcz	cir cum str	1			
1884-11-13	14	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	 						180	189	5	30.04	70	68	63		bcz	cir cum str	1			
1884-11-13	15	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	 						180	189	5	30.02	70	67	62		bcz	cir cum str	7			
1884-11-13	16	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	 						180	189	5	30.01	69	67	62		bcr	cir cum str	9			
1884-11-13	17	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	 						180	189	5	30.02	69	66	62		bcr	cir cum str	8			
1884-11-13	18	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	 						158	167	5	30.02	68	65	62		bcr	cir cum str	7			
1884-11-13	19	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	 						158	167	5	30.04	68	65	62		bcr	cir cum str	1			
1884-11-13	20	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	 						158	167	2	30.05	68	65	62		oc	cir cum str	0			
1884-11-13	21	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	 						158	167	5	30.05	68	64	62		oc	cir cum str	0			
1884-11-13	22	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	 						158	167	8	30.05	68	63	61		oc	cir cum str	0			
1884-11-13	23	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	 						158	167	8	30.05	67	63	61		oc	cir cum str	0			
1884-11-13	24	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-115.JPG	 						158	167	8	30.04	67	63	61		oc	cir cum str	0			
1884-11-14	1	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	 						158	167	5	30.02	66	63	60		oc	cum str	0			
1884-11-14	2	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	 						158	167	5	30.00	66	63	60		oc	cum str	0			
1884-11-14	3	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	 						158	167	5	29.99	65	63	60		oc	cum str	0			
1884-11-14	4	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	 						158	167	2	29.98	65	63	60		oc	cum str	0			
1884-11-14	5	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	 						158	167	2	29.99	65	64	60		ocm	cum str	0			
1884-11-14	6	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	 						0	0	0	30.01	66	64	61		ocm	cum str	0			
1884-11-14	7	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	 						0	0	0	30.02	66	63	60		ocm	cum str	0			
1884-11-14	8	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	 						0	0	0	30.03	67	64	61		ocm	cum str	0			
1884-11-14	9	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	 						180	189	2	30.05	66	65	62		ocm	cum str	0			
1884-11-14	10	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	 						203	212	2	30.05	68	66	62		ocm	cum str	0			
1884-11-14	11	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	 						0	0	0	30.05	68	67	63		ocm	cum str	0			
1884-11-14	12	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	 						0	0	0	30.05	68	68	63		ocm	cum str	0			
1884-11-14	13	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	 						180	189	2	30.05	70	68	63		bc	cir cum str	1			
1884-11-14	14	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	 						180	189	2	30.04	70	69	63		bc	cir cum str	5			
1884-11-14	15	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	 						180	189	2	30.03	71	69	63		bc	cir cum str	4			
1884-11-14	16	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	 						180	189	5	30.02	70	68	62		bc	cir cum str	1			
1884-11-14	17	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	 						180	189	5	30.00	68	66	62		bc	cir cum str	1			
1884-11-14	18	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	 						180	189	5	30.00	68	65	61		oc	cum str	0			
1884-11-14	19	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	 						180	189	5	30.02	68	65	63		oc	cum str	0			
1884-11-14	20	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	 						180	189	5	30.03	68	65	63		oc	cum str	0			
1884-11-14	21	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-040/581208-lackawanna-040-116.JPG	 						180	189	5	30.05	69	65	61		oc	cum str	0			
