YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	Dir	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1882-03-20	20	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-105.JPG	 						0	0	29.94	64	62	62	59	oc	Nimb	0				
1882-03-20	21	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-105.JPG	 						0	0	29.96	65	62	63		oc	Nimb	0				
1882-03-20	22	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-105.JPG	 						0	0	29.97	65	62	62		oc	Nimb	0				
1882-03-20	23	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-105.JPG	 						0	0	29.97	65	62	62		oc	Nimb	0				
1882-03-20	24	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-105.JPG	 						0	0	29.97	65	62	62		oc	Nimb	0				
1882-03-21	1	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	 						0	0	29.96	64	61	61		ocm	Nimb	0				
1882-03-21	2	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	 						0	0	29.96	64	61	61		ocm	Nimb	0				
1882-03-21	3	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	 						0	0	29.96	64	61	61		ocm	Nimb	0				
1882-03-21	4	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	 						0	0	29.97	64	60	61		ocm	Nimb	0				
1882-03-21	5	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	 						0	0	30.00	64	61	60		ocm	Nimb	0				
1882-03-21	6	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	 						0	0	30.00	64	61	60		ocm	Nimb	0				
1882-03-21	7	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	 						360	2	30.00	63	59	60		ocm	Nimb	0				
1882-03-21	8	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	 						360	2	30.02	63	59	61		ocm	Nimb	0			0800-1200: Alaska	
1882-03-21	9	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	 						360	2	30.02	63	60	61		ocm	Nimb	0				
1882-03-21	10	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	 						0	0	30.05	63	61	61		ocm	Nimb	0				
1882-03-21	11	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	 						0	0	30.03	63	63	62		ocm	Nimb	0				
1882-03-21	12	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	 						0	0	30.03	62	62	62		ocm	Nimb	0				
1882-03-21	13	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	 						0	0	30.07	63	63	62		oc	Nimb	0				
1882-03-21	14	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	 						0	0	30.07	64	64	62		oc	Nimb	0				
1882-03-21	15	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	1500: Got Underway. Got underway						0	0	30.06	64	63	62		oc	Nimb	0				
1882-03-21	16	-32.95	-71.62	334.69		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	1600: Took departure Lt Ho on reef tops'l point bore S (pc)						360	2	30.04	64	63	61		oc	Nimb	0			1600-1800: Str Auranco	
1882-03-21	17	-32.86	-71.64	334.69		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	 					NNW 1/4 W	0	0	30.03	62	61	61		oc	Nimb	0				
1882-03-21	18	-32.77	-71.66	334.69		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	 					NNW 1/4 W	0	0	30.02	63	62	61	59	oc	Nimb	0				
1882-03-21	19	-32.66	-71.69	334.69		6.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	 					NNW 1/4 W	0	0	30.03	63	62	61	59	ocz	Cum	0				
1882-03-21	20	-32.56	-71.71	334.69		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	 					NNW 1/4 W	45	2	30.03	63	62	61	59	ocz	Cum	0				
1882-03-21	21	-32.46	-71.73	334.69		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	 					NNW 1/4 W	45	2	30.03	63	62	61	58	ocz	Cum	0				
1882-03-21	22	-32.35	-71.76	334.69		6.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	 					NNW 1/4 W	45	2	30.02	63	61	60	58	ocz	Cum	0				
1882-03-21	23	-32.24	-71.78	334.69		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	 					NNW 1/4 W	45	2	30.02	62	61	60	60	ocz	Cum	0				
1882-03-21	24	-32.14	-71.80	334.69		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-106.JPG	 					NNW 1/4 W	45	2	30.02	62	61	60	60	ocz	Cum	0				
1882-03-22	1	-32.03	-71.83	334.69		6.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	 					NNW 1/4 W	338	2	30.02	63	62	61	61	oc	Nimb	0				
1882-03-22	2	-31.92	-71.85	334.69		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	 					NNW 1/4 W	338	2	30.02	64	62	61	61	oc	Nimb	0				
1882-03-22	3	-31.81	-71.88	334.69		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	 					NNW 1/4 W	338	2	30.02	63	62	61	61	oc	Nimb	0				
1882-03-22	4	-31.70	-71.90	334.69		6.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	 					NNW 1/4 W	338	2	30.02	63	62	61	61	oc	Nimb	0				
1882-03-22	5	-31.59	-71.93	334.69		6.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	 					NNW 1/4 W	338	2	30.02	63	62	61	61	oc	Nimb	0				
1882-03-22	6	-31.48	-71.95	334.69		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	 					NNW 1/4 W	338	2	30.02	64	63	62	62	oc	Nimb	0				
1882-03-22	7	-31.37	-71.98	334.69		7.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	 					NNW 1/4 W	338	2	30.03	64	63	62	62	oc	Nimb	0				
1882-03-22	8	-31.25	-72.00	334.69		7.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	 					NNW 1/4 W	338	2	30.03	64	63	62	61	oc	Nimb	0				
1882-03-22	9	-31.14	-72.03	334.69		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	 					NNW 1/4 W	338	2	30.03	64	63	62	61	oc	Nimb	0				
1882-03-22	10	-31.04	-72.05	334.69		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	 					NNW 1/4 W	338	2	30.03	63	63	62	62	oc	Nimb	0				
1882-03-22	11	-30.93	-72.08	334.69		6.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	 					NNW 1/4 W	338	2	30.03	64	64	62	64	oc	Nimb	0				
1882-03-22	12	-30.82	-72.10	334.69		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	 			30 49S	72 6W	NNW 1/4 W	338	2	30.03	64	65	64	65	oc	Nimb	0				
1882-03-22	13	-30.69	-72.13	334.69		7.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	 					NNW 1/4 W	23	2	30.05	65	66	64	63	oc	Cum	0				
1882-03-22	14	-30.57	-72.16	334.69		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	 					NNW 1/4 W	23	2	30.05	66	66	64	63	bc	Cir Cum	5				
1882-03-22	15	-30.45	-72.19	334.69		7.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	 					NNW 1/4 W	23	2	30.03	67	68	65	63	bc	Cir Cum	5				
1882-03-22	16	-30.33	-72.22	334.69		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	 					NNW 1/4 W	23	2	30.03	66	67	65	62	bc	Cir	9				
1882-03-22	17	-30.21	-72.25	334.69		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	 					NNW 1/4 W	23	2	30.03	66	66	65	62	bc	Cir	9				
1882-03-22	18	-30.09	-72.28	334.69		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	 					NNW 1/4 W	23	2	30.03	65	65	64	63	bc	Cir + Str	8				
1882-03-22	19	-29.97	-72.31	334.69		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	 					NNW 1/4 W	23	1	30.04	66	63	63	63	bcz	Strat	9				
1882-03-22	20	-29.85	-72.34	334.69		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	 					NNW 1/4 W	23	1	30.04	66	63	63	61	bc	Strat	9				
1882-03-22	21	-29.72	-72.36	334.69		7.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	 					NNW 1/4 W	23	5	30.04	66	64	64	61	bc	Cum	7				
1882-03-22	22	-29.60	-72.39	334.69		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	 					NNW 1/4 W	23	8	30.04	65	63	63	61	bc	Cum	3				
1882-03-22	23	-29.48	-72.42	334.69		7.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	 					NNW 1/4 W	23	6	30.03	64	63	63	61	bc	Cum	1				
1882-03-22	24	-29.36	-72.45	334.69		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-107.JPG	 			30 21S	72 16W	NNW 1/4 W	23	6	30.03	64	63	63	61	bc	Cum	1				
1882-03-23	1	-29.24	-72.48	334.69		6.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-108.JPG	 					NNW 1/4 W	23	5	30.03	64	63	62	61	oc	Cum	0				
1882-03-23	2	-29.13	-72.51	334.69		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-108.JPG	 					NNW 1/4 W	23	5	30.03	64	64	63	61	oc	Cum	0				
1882-03-23	3	-29.01	-72.53	334.69		6.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-108.JPG	 					NNW 1/4 W	338	5	30.05	65	66	64	61	oc	Cum	0				
1882-03-23	4	-28.89	-72.56	334.69		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-108.JPG	 					NNW 1/4 W	338	5	30.05	65	66	64	64	oc	Cum	0				
1882-03-23	5	-28.77	-72.59	334.69		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-108.JPG	 					NNW 1/4 W	360	5	30.07	66	66	66	65	oc	Cum	0				
1882-03-23	6	-28.65	-72.62	334.69		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-108.JPG	 					NNW 1/4 W	23	5	30.08	66	66	66	65	oc	Cum	0				
1882-03-23	7	-28.53	-72.65	334.69		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-108.JPG	 					NNW 1/4 W	23	5	30.09	66	66	66	65	oc	Cum	0				
1882-03-23	8	-28.41	-72.68	334.69		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-108.JPG	 					NNW 1/4 W	23	5	30.09	66	66	66	65	bc	Cir Cum	2				
1882-03-23	9	-28.29	-72.71	334.69		7.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-108.JPG	 					NNW 1/4 W	23	5	30.08	66	66	66	65	bc	Cir Cum	1				
1882-03-23	10	-28.24	-72.74	315		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-108.JPG	 					NW	23	5	30.08	66	66	66	65	bc	Cir Cum	2				
