YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	Clouds	From	Amount	VisM	Ships	Other
1926-04-18	16	53.87	-140.14	298		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0027.JPG	 			53.865	-140.144	298	180	207	8	29.28	47	46	bc	cicu		5	20		
1926-04-18	17	53.97	-140.4	298		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0027.JPG	 			53.971	-140.395	298	225	252	5	29.27	47	46	bc	cun		5	7		
1926-04-18	18	54.08	-140.66	298		10.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0027.JPG	 			54.079	-140.656	298	135	162	5	29.27	45	45	c	cun		9	7		
1926-04-18	19	54.23	-141.05	298		16		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0027.JPG	1900: Set clocks back one hour			54.228	-141.048	298	135	162	8	29.25	45	43	o	cun		10	7		
1926-04-18	20	54.33	-141.3	298		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0027.JPG	 			54 20 0 	141 18W	298	135	162	8	29.24	45	43	o	cun		10	7		
1926-04-18	21	54.41	-141.56	298		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0027.JPG	 			54.413	-141.557	298	158	184	8	29.25	45	43	c	cun		8	7		
1926-04-18	22	54.49	-141.82	298		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0027.JPG	 			54.494	-141.82	298	202	230	8	29.25	44	43	c	cun		6	20		
1926-04-18	23	54.57	-142.08	298		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0027.JPG	 			54.574	-142.081	298	202	230	8	29.25	44	43	c	cun		7	20		
1926-04-18	24	54.66	-142.35	298		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0027.JPG	 			54.655	-142.345	298	202	230	8	29.25	44	46	c	cun		6	20		
1926-04-19	1	54.74	-142.61	298		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	 			54.737	-142.613	298	191	218	5	29.22	44	45	c	scu		8	7		
1926-04-19	2	54.82	-142.88	298		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	 			54.818	-142.878	298	191	218	5	29.21	43	45	c	scu		6	7		
1926-04-19	3	54.9	-143.15	298		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	 			54.9	-143.146	298	191	218	5	29.21	43	45	c	scu		7	7		
1926-04-19	4	54.98	-143.41	298		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	 			54.981	-143.414	298	225	252	2	29.20	45	45	c	scu		8	20		
1926-04-19	5	55.06	-143.68	298		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	 			55.062	-143.679	298	225	252	5	29.20	45	45	c	scu		9	20		
1926-04-19	6	55.14	-143.95	298		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	 			55.143	-143.948	298	225	252	5	29.20	43	45	od	cun		10	4		
1926-04-19	7	55.22	-144.21	298		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	 			55.222	-144.208	298	225	252	8	29.20	41	45	od	n		10	7		
1926-04-19	8	55.3	-144.47	298		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	 			55 18 0 	144 28W	298	225	252	8	29.21	42	45	bc	cicu		2	50		
1926-04-19	9	55.42	-144.76	298		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	 			55.416	-144.759	298	202	230	8	29.23	43	45	op	n		10	50		
1926-04-19	10	55.53	-145.06	298		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	 			55.534	-145.057	298	202	230	8	29.25	45	45	op	cun		10	50		
1926-04-19	11	55.66	-145.38	298		11.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	 			55.658	-145.377	298	202	230	8	29.27	45	45	c	cun		7	50		
1926-04-19	12	55.78	-145.7	298		11.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	 			55 47 0 	145 42W	298	202	230	8	29.29	47	45	bc	cu		5	50		
1926-04-19	13	55.87	-145.97	298		11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	 			55.866	-145.972	298	202	230	8	29.31	46	45	bc	cu		5	50		
1926-04-19	14	55.95	-146.25	298		11.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	 			55.952	-146.254	298	202	230	8	29.32	45	45	bc	cu		4	50		
1926-04-19	15	56.04	-146.54	298		11.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	 			56.037	-146.535	298	202	230	8	29.34	45	45	bc	cu		5	50		
1926-04-19	16	56.12	-146.82	298		11.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	 			56.122	-146.819	298	225	252	8	29.34	45	45	bc	cu		3	50		
1926-04-19	17	56.21	-147.1	298		11.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	 			56.208	-147.104	298	225	251	8	29.34	45	45	bc	cun		4	50		
1926-04-19	18	56.3	-147.39	298		11.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	 			56.295	-147.394	298	225	251	8	29.34	45	45	bc	cun		5	50		
1926-04-19	19	56.38	-147.68	298		11.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	 			56.38	-147.677	298	225	251	8	29.36	43	45	bc	cun		5	50		
1926-04-19	20	56.47	-147.97	298		11.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	2000: 293 gyro			56 28 0 	147 58W	298	225	251	8	29.38	43	46	o	cun		10	20		
1926-04-19	21	56.55	-148.31	293		11.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	 			56.545	-148.308	293	225	251	8	29.40	42	46	bc	cun		5	50		
1926-04-19	22	56.62	-148.65	293		11.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	 			56.624	-148.65	293	225	251	8	29.42	42	46	bc	cun		5	50		
1926-04-19	23	56.7	-148.99	293		11.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	 			56.702	-148.992	293	225	251	8	29.42	42	46	bc	cun		5	50		
1926-04-19	24	56.78	-149.34	293		11.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0028.JPG	 			56.781	-149.336	293	225	251	8	29.42	41	46	c	cun		7	20		
1926-04-20	1	56.86	-149.68	293		11.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	 			56.86	-149.683	293	191	217	8	29.42	41	44	bc	scu		3	50		
1926-04-20	2	56.94	-150.03	293		11.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	 			56.938	-150.027	293	169	195	8	29.42	41	44	bc	scu		3	50		
1926-04-20	3	57.02	-150.37	293		11.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	 			57.015	-150.367	293	169	195	8	29.43	40	44	bc	scu		5	50		
1926-04-20	4	57.09	-150.71	293		11.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	 			57.094	-150.714	293	180	206	8	29.43	40	44	bc	scu		6	20		
1926-04-20	5	57.17	-151.06	293		11.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	 			57.172	-151.061	293	180	206	8	29.44	40	44	bc	cu		5	20		
1926-04-20	6	57.25	-151.4	293		11.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	 			57.25	-151.403	293	180	206	8	29.45	43	44	bc	cu		5	7		
1926-04-20	7	57.33	-151.75	293		11.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	"0725: Ugak Island ahead, cc 310 gyro 0740: 304 gyro"			57.329	-151.754	293	191	217	5	29.45	47	44	bc	cu		4	20		
1926-04-20	8	57.39	-151.96	301		6.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	"0822: Left tangent Ugak Island abeam, dist. 3 miles, cc 28 gyro"			57.391	-151.956	301	191	217	5	29.49	47	44	bc	cu		4	50		
1926-04-20	9	57.54	-151.98	360		8.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	"0924: Cape Chiniak abeam, dist. 4.6 miles, cc 357 gyro 0938: 313 gyro 0952: 310 gyro"			57.539	-151.979	360	191	217	5	29.49	45	44	bc	cu		4	50		
1926-04-20	10	57.71	-152.04	353		9.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	1021: 287 gyro			57.707	-152.039	353	191	217	5	29.50	45	44	bc	cu		5	50		
1926-04-20	11	57.74	-152.36	295		9.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	"1115: Anchored off Kodiak Village, Kodiak"			57.74	-152.36	295	225	251	5	29.51	47	47	bc	cu		4	50		
1926-04-20	12	57.78	-152.42	888		2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	 			57.78	-152.42	v	225	251	5	29.53	49	49	bc	cu		3			
1926-04-20	13	57.78	-152.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	 			57.78	-152.42														
1926-04-20	14	57.78	-152.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	 			57.78	-152.42														
1926-04-20	15	57.78	-152.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	 			57.78	-152.42														
1926-04-20	16	57.78	-152.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	 			57.78	-152.42		191	217	5	29.51	48		bc	cu		5			
1926-04-20	17	57.78	-152.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	1730: Set clocks back 30 minutes			57.78	-152.42														
1926-04-20	18	57.78	-152.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	 			57.78	-152.42														
1926-04-20	19	57.78	-152.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	 			57.78	-152.42														
1926-04-20	20	57.78	-152.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	 			57.78	-152.42		0	0	0	29.56	44		bc	cu		6			
1926-04-20	21	57.78	-152.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	 			57.78	-152.42														
1926-04-20	22	57.78	-152.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683902/content/dc-metro/rg-026/585454/0002/Haida-1926-04/Haida-1926-04-0029.JPG	 			57.78	-152.42														
