YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	Clouds	From	Amount	VisM	Ships	Other
1927-04-18	20	51.92	-135.25	301		9.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0025.JPG	 						281	307	13	30.36	39	47	c	cun		7	20		
1927-04-18	21	52	-135.44	301		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0025.JPG	 						281	307	13	30.36	39	47	c	scu		9	20		
1927-04-18	22	52.09	-135.64	301		9.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0025.JPG	 						281	307	8	30.36	39	47	c	scu		9	20		
1927-04-18	23	52.18	-135.83	301		9.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0025.JPG	 						281	307	8	30.36	40	47	o	scu		10	20		
1927-04-18	24	52.26	-136.03	301		9.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0025.JPG	 						281	307	8	30.36	39	47	o	scu		10	20		
1927-04-19	1	52.35	-136.23	301		9.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	 						270	296	5	30.36	40	47	o	cun		10	4		
1927-04-19	2	52.44	-136.44	301		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	 						259	285	5	30.36	40	47	o	cun		10	7		
1927-04-19	3	52.54	-136.65	301		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	 						259	285	5	30.36	40	47	o	cun		10	7		
1927-04-19	4	52.63	-136.86	301		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	 						259	285	5	30.36	40	47	o	cun		10	7		
1927-04-19	5	52.72	-137.09	301		10.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	 						259	285	5	30.36	40	47	o	cun		10	50		
1927-04-19	6	52.81	-137.29	301		9.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	 						259	285	5	30.35	40	47	o	cun		10	50		
1927-04-19	7	52.91	-137.51	301		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	 						259	285	5	30.35	40	47	o	cun		10	50		
1927-04-19	8	53	-137.72	301		9.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	 						259	285	5	30.37	40	47	o	cun		10	50		
1927-04-19	9	53.09	-137.93	301		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	 						259	285	8	30.35	42	47	o	scu		10	50		
1927-04-19	10	53.19	-138.17	301		11.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	 						259	285	8	30.34	42	46	o	scu		10	50		
1927-04-19	11	53.29	-138.4	301		10.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	 						225	251	8	30.33	43	46	o	scu		10	50		
1927-04-19	12	53.38	-138.63	301		10.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	 						225	251	8	30.33	45	46	o	scu		10	50		
1927-04-19	13	53.47	-138.85	301		10.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	 						191	217	5	30.31	46	47	o	scu		10	20		
1927-04-19	14	53.56	-139.07	301		10.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	 						191	218	5	30.31	45	47	o	scu		10	20		
1927-04-19	15	53.64	-139.28	301		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	 						214	241	5	30.30	44	45	o	scu		10	20		
1927-04-19	16	53.74	-139.51	301		11.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	 						214	241	8	30.28	44	45	o	scu		10	20		
1927-04-19	17	53.81	-139.69	301		9.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	 						214	241	8	30.26	45	45	c	scu		8	20		
1927-04-19	18	53.89	-139.9	301		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	 						202	230	8	30.25	44	45	o	scu		10	20		
1927-04-19	19	53.99	-140.14	301		11.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	 						202	230	8	30.24	44	45	o	scu		10	20		
1927-04-19	20	54.07	-140.33	301		9.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	 						202	230	8	30.24	44	45	o	scu		10	20		
1927-04-19	21	54.15	-140.55	301		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	 						180	207	13	30.21	42	44	o	scu		10	7		
1927-04-19	22	54.23	-140.77	301		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	 						180	207	13	30.18	43	44	o	scu		10	7		
1927-04-19	23	54.32	-140.99	301		10.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	 						180	207	13	30.17	44	44	o	scu		10	7		
1927-04-19	24	54.4	-141.22	301		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0026.JPG	 						169	196	13	30.16	43	47	o	scu		10	7		
1927-04-20	1	54.46	-141.38	301		8.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	 						169	196	8	30.13	41	44	o	cun		10	7		
1927-04-20	2	54.53	-141.56	301		8.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	 						158	184	8	30.11	41	44	o	cun		10	7		
1927-04-20	3	54.61	-141.76	301		9.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	 						158	184	8	30.09	41	44	o	cun		10	7		
1927-04-20	4	54.67	-141.91	301		7.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	 						158	184	8	30.06	41	44	or	cun		10	7		
1927-04-20	5	54.73	-142.09	301		8.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	 						158	184	8	30.05	42	44	od	cun		10	7		
1927-04-20	6	54.8	-142.26	301		8.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	 						158	184	13	30.04	42	44	od	cun		10	7		
1927-04-20	7	54.87	-142.44	301		8.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	 						158	184	13	30.01	42	44	od	cun		10	7		
1927-04-20	8	54.94	-142.62	301		8.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	 						158	184	13	30.00	42	44	od	cun		10	7		
1927-04-20	9	55.01	-142.81	301		9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	 						158	184	13	30.00	42	44	od	cun		10	7		
1927-04-20	10	55.07	-142.99	301		8.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	 						135	162	13	29.96	42	44	od	cun		10	7		
1927-04-20	11	55.15	-143.2	301		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	 						135	162	13	29.94	42	44	od	cun		10	7		
1927-04-20	12	55.23	-143.42	301		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	 						135	162	13	29.94	44	44	od	cun		10	7		
1927-04-20	13	55.3	-143.63	301		7.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	 						135	162	13	29.88	45	44	od	n		10	0.5		
1927-04-20	14	55.4	-143.93	301		11.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	 						124	151	13	29.86	43	44	od	n		10	1		
1927-04-20	15	55.5	-144.24	301		11.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	 						124	151	13	29.85	43	44	od	n		10	1		
1927-04-20	16	55.6	-144.56	301		11.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	 						124	151	13	29.82	43	44	od	n		10	2		
1927-04-20	17	55.7	-144.87	301		11.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	 						146	173	8	29.81	42	44	od	cun		10	4		
1927-04-20	18	55.8	-145.19	301		11.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	 						146	173	8	29.81	41	44	od	cun		10	4		
1927-04-20	19	55.9	-145.51	301		12.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	 						146	173	5	29.78	40	44	od	n		10	7		
1927-04-20	20	56	-145.83	301		12		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	 						146	173	5	29.78	40	44	od	n		10	20		
1927-04-20	21	56.11	-146.17	301		12.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	 						146	173	5	29.78	40	44	od	cun		10	7		
1927-04-20	22	56.21	-146.47	301		11.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	 						135	161	5	29.77	38	44	od	cun		10	7		
1927-04-20	23	56.31	-146.79	301		12.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	 						135	161	5	29.77	38	44	o	scu		10	7		
1927-04-20	24	56.42	-147.11	301		11.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0027.JPG	 						225	251	5	29.76	38	44	bc	scu		10	7		
1927-04-21	1	56.51	-147.4	301		11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0028.JPG	 						225	251	8	29.74	38	44	co	cun		8	2		
1927-04-21	2	56.62	-147.72	301		11.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0028.JPG	 						225	251	8	29.72	38	44	o	cun		10	2		
1927-04-21	3	56.73	-148.07	301		12.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0028.JPG	 						225	251	8	29.70	38	44	o	cun		10	4		
1927-04-21	4	56.83	-148.39	301		12.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23684420/content/dc-metro/rg-026/585454/0002/Haida-1927-04/Haida-1927-04-0028.JPG	 						225	251	5	29.68	38	44	o	cun		10	4		
