YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	Clouds	From	Amount	VisM	Flora&Fauna	Ships
1925-08-26	18	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0030.JPG	 			53.88	-166.53														
1925-08-26	19	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0030.JPG	 			53.88	-166.53														
1925-08-26	20	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0030.JPG	 			53.88	-166.53		191	203	5	30.22	48		c	a cu		6			
1925-08-26	21	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0030.JPG	 			53.88	-166.53														
1925-08-26	22	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0030.JPG	 			53.88	-166.53														
1925-08-26	23	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0030.JPG	 			53.88	-166.53														
1925-08-26	24	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0030.JPG	 			53.88	-166.53		225	237	2	30.21	46		bc	cu		4			
1925-08-27	1	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	 			53.88	-166.53														
1925-08-27	2	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	 			53.88	-166.53														
1925-08-27	3	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	 			53.88	-166.53														
1925-08-27	4	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	 			53.88	-166.53		0	0	0	30.19	45		o	s cu		10			
1925-08-27	5	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	 			53.88	-166.53														
1925-08-27	6	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	 			53.88	-166.53														
1925-08-27	7	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	 			53.88	-166.53														
1925-08-27	8	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	 			53.88	-166.53		0	0	0	30.17	49		f	s cu		10			
1925-08-27	9	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	0935: Got Underway			53.88	-166.53		45	57	2	30.13	50		f				1		
1925-08-27	10	53.9	-166.5	5		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	1005: Stopped			53.901	-166.496	5	11	23	2	30.13	50		f				1		
1925-08-27	11	53.9	-166.5			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	1109: Got Underway 1109: 1115 Stopped off Summer bay. Anchored target 1135 underway			53.901	-166.496		0	0	0	30.12	50		f				2		
1925-08-27	12	53.92	-166.47	5		3.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	1215: Anchored			53 55N	166 28W	5	338	350		30.09	50		f				4		
1925-08-27	13	53.92	-166.47	5		0.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	1300: Got Underway			53.921	-166.47	5	338	350	5	30.09	50		f				4		
1925-08-27	14	54.02	-166.41	5		6.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	 			54.024	-166.408	5	338	350	5	30.06	50		f				2		
1925-08-27	15	54.11	-166.36	185		5.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	 			54.109	-166.358	185	338	350	5	30.05	50		of	cu n		10	4		
1925-08-27	16	54	-166.43	185		6.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	1640: Anchored 1640: Picked up target			54.002	-166.434	185	338	350	5	30.03	50		of	cu n		10	7		
1925-08-27	17	53.95	-166.48	185		3.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	1755: Got Underway			53.945	-166.477	185	326	338	5	30.00	50		of	s cu		10	20		
1925-08-27	18	53.93	-166.47	185		0.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	1845: Stopped 1845: Moored wharf Unalaska			53.933	-166.47	185	326	338	5	30.00	49		f				0.5		
1925-08-27	19	53.88	-166.53	185		3.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	 			53.88	-166.53	185													
1925-08-27	20	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	 			53.88	-166.53		0	0	0	30.02	46		fd			10			
1925-08-27	21	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	 			53.88	-166.53														
1925-08-27	22	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	 			53.88	-166.53														
1925-08-27	23	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	 			53.88	-166.53														
1925-08-27	24	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0031.JPG	 			53.88	-166.53		214	226	2	30.01	44		o	n		10			
1925-08-28	1	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	 			53.88	-166.53														
1925-08-28	2	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	 			53.88	-166.53														
1925-08-28	3	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	 			53.88	-166.53														
1925-08-28	4	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	 			53.88	-166.53		0	0	0	30.03	47		o	cu n	10				
1925-08-28	5	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	 			53.88	-166.53														
1925-08-28	6	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	 			53.88	-166.53														
1925-08-28	7	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	 			53.88	-166.53														
1925-08-28	8	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	 			53.88	-166.53		45	57	2	30.10	52		c	cu	7				
1925-08-28	9	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	 			53.88	-166.53														
1925-08-28	10	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	 			53.88	-166.53														
1925-08-28	11	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	 			53.88	-166.53														
1925-08-28	12	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	Noon: Unalaska			53.88	-166.53		22	34	5	30.13	56		bc	cu	5				
1925-08-28	13	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	 			53.88	-166.53														
1925-08-28	14	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	 			53.88	-166.53														
1925-08-28	15	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	 			53.88	-166.53														
1925-08-28	16	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	 			53.88	-166.53		22	34	5	30.14	57		bc	ci cu	6				
1925-08-28	17	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	 			53.88	-166.53														
1925-08-28	18	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	 			53.88	-166.53														
1925-08-28	19	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	 			53.88	-166.53														
1925-08-28	20	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	 			53.88	-166.53		22	34	5	30.15	45		of	s	10				
1925-08-28	21	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	 			53.88	-166.53														
1925-08-28	22	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	 			53.88	-166.53														
1925-08-28	23	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	 			53.88	-166.53														
1925-08-28	24	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0032.JPG	 			53.88	-166.53		22	34	5	30.16	44		of	s	10				
1925-08-29	1	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0033.JPG	 			53.88	-166.53														
1925-08-29	2	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0033.JPG	 			53.88	-166.53														
1925-08-29	3	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0033.JPG	 			53.88	-166.53														
1925-08-29	4	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0033.JPG	 			53.88	-166.53		0	0	0	30.10	47		o	cu n		10			
1925-08-29	5	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0033.JPG	 			53.88	-166.53														
1925-08-29	6	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0033.JPG	 			53.88	-166.53														
1925-08-29	7	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0033.JPG	 			53.88	-166.53														
1925-08-29	8	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0033.JPG	 			53.88	-166.53		169	181	2	30.03	48		o	cu n		10			
1925-08-29	9	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0033.JPG	 			53.88	-166.53														
1925-08-29	10	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0033.JPG	 			53.88	-166.53														
1925-08-29	11	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0033.JPG	 			53.88	-166.53														
1925-08-29	12	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6835/23683587/content/dc-metro/rg-026/585454/0002/Haida-1925-08/Haida-1925-08-0033.JPG	Noon: Unalaska			53.88	-166.53		101	113	8	29.93	47		or	n		10			
