YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Long	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1879-04-02	7	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0044.JPG	 						135	136	3	29.90	75	74	73	67	oc	cum nimb	0				
1879-04-02	8	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0044.JPG	"0800: Hong Kong, China"						135	136	3	29.91	76	75	73	68	oc	cum nimb	0				
1879-04-02	9	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0044.JPG	 						0	0	0	29.92	77	76	74	68	mrco	cum nimb	0				
1879-04-02	10	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0044.JPG	 						113	114	5	29.92	78	77	74	68	mrco	cum nimb	0				
1879-04-02	11	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0044.JPG	 						113	114	5	29.92	78	77	74	68	mrco	cum nimb	0				
1879-04-02	12	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0044.JPG	 						113	114	5	29.92	78	77	74	68	mrco	cum nimb	0				
1879-04-02	13	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0044.JPG	 						113	114	5	29.90	78	77	74	66	oc	nimb	0				
1879-04-02	14	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0044.JPG	 						113	114	5	29.90	78	77	73	66	oc	nimb	0				
1879-04-02	15	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0044.JPG	 						113	114	5	29.90	78	77	73	66	oc	nimb	0				
1879-04-02	16	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0044.JPG	 						113	114	5	29.90	78	77	73	66	oc	nimb	0				
1879-04-02	17	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0044.JPG	 						113	114	5	29.88	78	76	74	67	oc	cum nimb	0				
1879-04-02	18	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0044.JPG	 						113	114	5	29.86	77	76	74	67	oc	cum nimb	0				
1879-04-02	19	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0044.JPG	 						113	114	2	29.84	76	76	74	66	oc	cum nimb	0				
1879-04-02	20	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0044.JPG	 						113	114	2	29.84	76	76	74	66	oc	cum nimb	0				
1879-04-02	21	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0044.JPG	 						68	69	5	29.85	76	75	73	67	oc	cum nimb	0				
1879-04-02	22	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0044.JPG	 						68	69	5	29.85	76	75	73	67	oc	cum nimb	0				
1879-04-02	23	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0044.JPG	 						68	69	5	29.89	76	75	73	67	oc	cum nimb	0				
1879-04-02	24	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0044.JPG	 						68	69	5	29.89	76	75	73	67	oc	cum nimb	0				
1879-04-03	1	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	 						68	69	8	29.86	77	76	73	67	oc	cum nimb	0				
1879-04-03	2	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	 						68	69	8	29.86	77	76	74	67	oc	cum nimb	0				
1879-04-03	3	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	 						113	114	8	29.86	76	76	74	67	oc	cum nimb	0				
1879-04-03	4	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	 						135	136	8	29.86	77	76	74	67	oc	cum nimb	0				
1879-04-03	5	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	 						135	136	8	29.88	78	77	75	67	dcmo	cum nimb	0				
1879-04-03	6	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	 						135	136	5	29.90	78	77	75	67	mco	cum nimb	0				
1879-04-03	7	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	 						135	136	5	29.92	78	77	75	68	mco	cum nimb	0				
1879-04-03	8	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	"0800: Hong Kong, China"						135	136	5	29.93	77	76	72	68	mco	cum nimb	0				
1879-04-03	9	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	 						90	91	2	29.95	77	77	75	68	zco	cum nimb	0				
1879-04-03	10	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	 						0	0	0	29.97	79	77	76	68	zco	cum nimb	0				
1879-04-03	11	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	 						90	91	2	29.97	81	79	76	68	zco	cum nimb	0				
1879-04-03	12	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	 						90	91	2	29.97	81	79	76	69	zco	cum nimb	0				
1879-04-03	13	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	 						90	91	3	29.97	82	81	76	70	zco	cum nimb	0				
1879-04-03	14	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	 						90	91	5	29.96	81	80	76	70	zco	cum nimb	0				
1879-04-03	15	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	 						113	114	3	29.94	81	80	76	70	bcz	cum nimb	1				
1879-04-03	16	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	 						113	114	3	29.94	81	80	76	70	bcz	cum nimb	2				
1879-04-03	17	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	 						90	91	2	29.94	79	79	76	70	mco	cum nimb	0				
1879-04-03	18	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	 						90	91	2	29.94	79	79	74	70	mco	cum nimb	0				
1879-04-03	19	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	 						90	91	2	29.94	79	78	74	70	mco	cum nimb	0				
1879-04-03	20	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	 						135	136	2	29.94	79	78	74	70	mco	cum nimb	0				
1879-04-03	21	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	 						135	136	5	29.96	79	78	76	71	mco	cum nimb	0				
1879-04-03	22	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	 						135	136	6	29.97	79	78	76	71	oc	cum nimb	0				
1879-04-03	23	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	 						135	136	6	29.98	78	77	75	71	oc	cum nimb	0				
1879-04-03	24	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0045.JPG	 						135	136	6	29.99	78	77	75	69	oc	cum nimb	0				
1879-04-04	1	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	 						135	136	5	29.99	77	76	75	70	oc	cum nimb	0				
1879-04-04	2	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	 						135	136	6	29.99	77	76	75	70	oc	cum nimb	0				
1879-04-04	3	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	 						135	136	6	30.00	77	76	75	70	oc	cum nimb	0				
1879-04-04	4	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	 						135	136	6	30.00	77	77	75	70	oc	cum nimb	0				
1879-04-04	5	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	 						135	136	2	29.99	77	77	75	70	oc	cum nimb	0				
1879-04-04	6	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	 						135	136	2	29.99	78	77	75	70	oc	cum nimb	0				
1879-04-04	7	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	 						135	136	2	29.99	78	77	75	70	pco	cum nimb	0				
1879-04-04	8	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	"0800: Hong Kong, China"						135	136	2	29.99	77	76	75	70	pco	cum nimb	0				
1879-04-04	9	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	 						135	136	3	30.02	78	76	75	68	dco	cum nimb	0				
1879-04-04	10	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	 						158	159	6	30.03	78	77	76	68	oc	cum nimb	0				
1879-04-04	11	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	 						180	181	8	30.04	79	79	76	69	oc	cum nimb	0				
1879-04-04	12	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	 						158	159	6	30.04	78	78	75	69	oc	cum nimb	0				
1879-04-04	13	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	 						68	69	6	30.01	76	74	73	69	rcpo	cum nimb	0				
1879-04-04	14	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	 						45	46	6	30.00	76	75	73	69	cpdo	cum nimb	0				
1879-04-04	15	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	 						360	1	3	29.99	76	75	73	69	cpdo	cum nimb	0				
1879-04-04	16	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	 						90	91	10	29.98	75	72	73	68	qcpo	cum nimb	0				
1879-04-04	17	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	 						124	125	10	29.98	72	69	66	68	qcpo	cum nimb	0				
1879-04-04	18	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	 						124	125	8	29.99	70	69	66	68	pco	cum nimb	0				
1879-04-04	19	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	 						124	125	8	29.99	69	69	66	68	oc	cum nimb	0				
1879-04-04	20	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	 						124	125	6	29.99	68	69	66	68	oc	cum nimb	0				
1879-04-04	21	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	 						113	114	6	30.03	69	67	66	68	pco	cum nimb	0				
1879-04-04	22	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	 						113	114	8	30.04	69	67	66	68	dco	cum nimb	0				
1879-04-04	23	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	 						113	114	13	30.04	68	67	65	67	pco	cum nimb	0				
1879-04-04	24	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0046.JPG	 						113	114	10	30.04	68	67	65	67	rco	cum nimb	0				
1879-04-05	1	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0047.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0047.JPG	 						113	114	10	30.04	68	67	65	67	rcmo	nimb	0				
1879-04-05	2	22.29	114.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0047.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol39of46/ashuelot-vol39of46_0047.JPG	 						113	114	10	30.02	67	65	64	67	rcmo	nimb	0				
