YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	Flora&Fauna	People	Other
1860-09-28	17	-6.35	11.74	304		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	 					nwxw	236	216	5				cir cum			
1860-09-28	18	-6.33	11.70	304		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	 					nwxw	236	216	8	29.93	76	75	cir cum			
1860-09-28	19	-6.36	11.80	135		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	 					se	225	205	5				cir cum			
1860-09-28	20	-6.39	11.89	135		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	 					se	225	205	2	29.90	75	75	cir cum			
1860-09-28	21	-6.40	11.93	146		1.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	 					sexs	225	205	2				cir cum			
1860-09-28	22	-6.40	11.94	293		1.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	 					wnw	225	205	2	29.89	74	75	cir cum			
1860-09-28	23	-6.39	11.93	293		2.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	 					wnw	225	205	2				cir cum			
1860-09-28	24	-6.38	11.92	293		2.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	 					wnw	225	205	2	29.91	74	75	cir cum			
1860-09-29	1	-6.39	11.91	281		2.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	 					wxn	203	183	5				o			
1860-09-29	2	-6.39	11.90	281		2.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	 					wxn	203	183	5	29.90	75	75	o			
1860-09-29	3	-6.39	11.89	276		2.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	 					w1/2n	191	171	5		75		bc			
1860-09-29	4	-6.40	11.88	276		2.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	 					w1/2n	191	171	5	29.89	75	74				
1860-09-29	5	-6.40	11.88	270		2.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	 					w	203	183	5				bc			
1860-09-29	6	-6.41	11.93	135		1.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	 					se	203	183	5	29.90	75	74				
1860-09-29	7	-6.42	11.98	141		1.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	 					se1/2s	203	183	2				bc			
1860-09-29	8	-6.43	12.02	141		1.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	 					se1/2s	203	183	2	29.90	75	74				
1860-09-29	9	-6.41	12.00	315		2.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	 					nw	203	183	2	29.90	75	75	bc			
1860-09-29	10	-6.41	11.99	276		2.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	 					w1/2n	203	183	5	29.91	75	75				
1860-09-29	11	-6.42	11.98	276		2.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	 					w1/2n	203	183	5				bc			
1860-09-29	12	-6.42	11.98	276		1.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	 			6 25S	11 59E	w1/2n	203	183	2	29.91	76	75				
1860-09-29	13	-6.39	11.94	315		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	 					nw	248	228	5				om			
1860-09-29	14	-6.36	11.91	315		2.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	 					nw	248	228	5	29.95	76	75	om			
1860-09-29	15	-6.33	11.85	315		3.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	 					nw	248	228	5	29.90	76	75	om			
1860-09-29	16	-6.31	11.79	304		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	 					nwxw	248	228	5	29.90	76	75	om			
1860-09-29	17	-6.26	11.72	321		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	 					nw1/2n	248	228	8				om			
1860-09-29	18	-6.18	11.67	342		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	 					"nw,n"	248	228	13	29.88	76	75	om			
1860-09-29	19	-6.04	11.63	360		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	 					n	248	228	13				bc			
1860-09-29	20	-5.91	11.59	360		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	 					n	248	228	13	29.86	75	76	omd			
1860-09-29	21	-5.78	11.54	357		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	 					"n,nxw"	270	250	19				omd			
1860-09-29	22	-5.66	11.47	349		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	 					nxw	270	250	19	29.92	75	75	omd			
1860-09-29	23	-5.72	11.52	166		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	 					sxe1/4e	236	216	19				omg			
1860-09-29	24	-5.78	11.57	163		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-071.JPG	 					sxe1/2e	225	205	19	29.92	76	75	omg			
1860-09-30	1	-5.85	11.64	158		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					sse	225	205	13				om			
1860-09-30	2	-5.90	11.72	146		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					sexs	225	205	13	29.91	75	74	om			
1860-09-30	3	-5.96	11.78	158		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					sse	225	205	8				om			
1860-09-30	4	-5.96	11.86	118		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					sexe1/2e	225	205	8	29.91	75	74	bc			
1860-09-30	5	-6.00	11.92	146		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					sexs	214	194	8							
1860-09-30	6	-6.03	11.97	146		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					sexs	214	194	8	29.89	75	74	bc			
1860-09-30	7	-6.05	12.04	135		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					se	214	194	8							
1860-09-30	8	-6.06	12.09	124		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					sexe	214	194	8	29.91	75	74	bc			
1860-09-30	9	-6.08	12.16	129		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					se1/2e	214	194	8	29.91	75	74				
1860-09-30	10	-6.10	12.16	213		1.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					"sse,wnw"	214	194	8	29.91	75	74	bc			
1860-09-30	11	-6.09	12.10	293		3.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					wnw	214	194	8							
1860-09-30	12	-6.08	12.03	287		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 			6 5S	12 2E	wxn1/2n	214	194	8	29.91	75	76	bc			
1860-09-30	13	-6.10	12.03	214		1.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					"sexs,wxn"	214	194	8				bc			
1860-09-30	14	-6.09	11.97	281		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					wxn	214	194	8	29.95	76	76				
1860-09-30	15	-6.08	11.87	287		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					wxn1/2n	214	194	8	29.93	76	75	bc			
1860-09-30	16	-6.16	11.95	158		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					sse	225	205	8	29.90	76	75				
1860-09-30	17	-6.23	12.01	163		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					sxe1/2e	225	205	8				bc			
1860-09-30	18	-6.24	12.01	199		1.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					"sse,wnw"	225	205	13	29.85	75	75				
1860-09-30	19	-6.22	11.96	298		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					nwxw1/2w	225	205	13				bc			
1860-09-30	20	-6.19	11.90	309		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					nw1/2w	236	216	13	29.88	76	75				
1860-09-30	21	-6.15	11.84	309		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					nw1/2w	236	216	13				bc			
1860-09-30	22	-6.20	11.88	163		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					sxe1/2e	236	216	8	29.91	75	75				
1860-09-30	23	-6.21	11.90	163		2.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					sxe1/2e	236	216	8				bc			
1860-09-30	24	-6.26	11.94	169		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					sxe	236	216	8	29.91	75	75				
1860-10-01	1	-6.31	11.97	180		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					s	248	228	5				bc			
1860-10-01	2	-6.36	11.99	180		3.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					s	248	228	5	29.89	74	74	bc			
1860-10-01	3	-6.39	12.01	174		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					s1/2e	236	216	5				bc			
1860-10-01	4	-6.41	12.03	169		2.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					sxe	236	216	5	29.87	74	74	bc			
1860-10-01	5	-6.44	12.06	163		2.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					sxe1/2e	236	216	5				bc			
1860-10-01	6	-6.46	12.09	163		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					sxe1/2e	236	216	5	29.87	74	74	om			
1860-10-01	7	-6.49	12.12	163		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					sxe1/2e	236	216	5				om			
1860-10-01	8	-6.51	12.16	152		2.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					sexs1/2s	214	194	5	29.89	74	75	bc			
1860-10-01	9	-6.53	12.19	152		2.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					"sexs,wxn"	214	194	5	29.90	75	74	bc			
1860-10-01	10	-6.52	12.13	281		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					wxn	214	194	5	29.90	75	74	bc			
1860-10-01	11	-6.53	12.07	276		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					w1/2n	225	205	5				bc			
1860-10-01	12	-6.53	12.02	269		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 			6 32S	12 1E	"w1/2n,sse"	225	205	5	29.91	75	74	bc			
1860-10-01	13	-6.57	12.06	158		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					sse	225	205	5				bc			
1860-10-01	14	-6.60	12.10	158		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					sse	236	216	5	29.91	75	74				
1860-10-01	15	-6.64	12.14	169		3.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					sxe	236	216	5	29.91	75	75	bc			
1860-10-01	16	-6.70	12.20	158		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					sse	236	216	8	29.91	75	75				
1860-10-01	17	-6.76	12.27	158		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-015/581208-portsmouth-015-072.JPG	 					sse	236	216	8				bc			
