YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM	Ships	Other
1945-04-04	15	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0123.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0123.JPG	 																		
1945-04-04	16	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0123.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0123.JPG	 						337.5	5	30.48	49			bc	sc-cs		5	20		
1945-04-04	17	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0123.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0123.JPG	 																		
1945-04-04	18	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0123.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0123.JPG	 																		
1945-04-04	19	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0123.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0123.JPG	 																		
1945-04-04	20	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0123.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0123.JPG	 						360	2	30.48	32			c	st-ac		8	7		
1945-04-04	21	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0123.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0123.JPG	 																		
1945-04-04	22	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0123.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0123.JPG	 																		
1945-04-04	23	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0123.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0123.JPG	 																		
1945-04-04	24	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0123.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0123.JPG	 						0	0	30.46	30			bc	cs-ac		2	7		
1945-04-05	1	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	 																		
1945-04-05	2	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	 																		
1945-04-05	3	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	 																		
1945-04-05	4	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	 						0	0	30.42	29			bc	ci		1	20		
1945-04-05	5	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	 																		
1945-04-05	6	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	 																		
1945-04-05	7	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	 																		
1945-04-05	8	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	 						270	2	30.40	29			c	as-ac		6	20		
1945-04-05	9	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	 																		
1945-04-05	10	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	 																		
1945-04-05	11	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	 																		
1945-04-05	12	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	 			53 53N	166 32.5W		0	0	30.38	48			bc	as-sc		4	20		
1945-04-05	13	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	 																		
1945-04-05	14	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	 																		
1945-04-05	15	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	 																		
1945-04-05	16	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	 						0	0	30.34	56			bc	cs		4	20		
1945-04-05	17	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	 																		
1945-04-05	18	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	 																		
1945-04-05	19	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	 																		
1945-04-05	20	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	 						0	0	30.29	40			c	ac-sc		6	20		
1945-04-05	21	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	 																		
1945-04-05	22	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	 																		
1945-04-05	23	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	 																		
1945-04-05	24	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0125.JPG	 						0	0	30.22	38			bc	cs-ci		3	20		
1945-04-06	1	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	 																		
1945-04-06	2	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	 																		
1945-04-06	3	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	 																		
1945-04-06	4	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	 						0	0	30.18	36			c	st-sc		9	7		
1945-04-06	5	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	 																		
1945-04-06	6	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	 																		
1945-04-06	7	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	 																		
1945-04-06	8	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	 						0	0	30.10	45			o	sc-as		10	20		
1945-04-06	9	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	 																		
1945-04-06	10	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	 																		
1945-04-06	11	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	 																		
1945-04-06	12	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	 			53 53N	166 32.5W		135	8	30.05	43			o	as		10	7		
1945-04-06	13	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	 																		
1945-04-06	14	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	 																		
1945-04-06	15	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	 																		
1945-04-06	16	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	 						180	8	29.96	40			od	as-st		10	4		
1945-04-06	17	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	 																		
1945-04-06	18	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	 																		
1945-04-06	19	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	 																		
1945-04-06	20	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	 						135	8	29.84	40			od	ns-st		10	4		
1945-04-06	21	53.88	-166.54		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0127.JPG	 																		
