YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	People	Ships	Other
1862-01-03	4	24.64	-112.13			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	 						315	325	2				c			
1862-01-03	5	24.64	-112.13			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	 															
1862-01-03	6	24.64	-112.13			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	 															
1862-01-03	7	24.64	-112.13			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	 															
1862-01-03	8	24.64	-112.13			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	 						45	55	2	30.16	67		b			
1862-01-03	9	24.64	-112.13			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	 															
1862-01-03	10	24.64	-112.13			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	 															
1862-01-03	11	24.64	-112.13			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	 															
1862-01-03	12	24.64	-112.13			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	"Noon: Magdalena Bay, Mexico"						315	325	2	30.16	80		bc			
1862-01-03	13	24.64	-112.13			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	 															
1862-01-03	14	24.64	-112.13			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	 															
1862-01-03	15	24.64	-112.13			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	 						203	213	2	30.12	71		bc			
1862-01-03	16	24.64	-112.13			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	 															
1862-01-03	17	24.64	-112.13			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	 															
1862-01-03	18	24.64	-112.13			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	 						225	235	2	30.12	70		b			
1862-01-03	19	24.64	-112.13			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	 															
