YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	Flora&Fauna	Ships	Other
1886-09-13	14	16.84	-99.89			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-181.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-182.JPG	 						315	322	5	30.05	86	88	80		bc	cir st & cum	6			
1886-09-13	15	16.84	-99.89			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-181.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-182.JPG	 						259	266	5	30.04	86	87	80		bc	cir st & cum	5			
1886-09-13	16	16.84	-99.89			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-181.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-182.JPG	4:10PM: Got Underway. got underway and stood out						259	266	2	30.03	86	87	80		bc	cir st & cum	6			
1886-09-13	17	16.84	-99.89			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-181.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-182.JPG	"5:15PM: took departure, Roqueta Id. dist 0.5 mi, bearing N - Shaped course W"						0	0	0	30.05	84	87	80		bc	cir st & cum	4			
1886-09-13	18	16.85	-99.97	270		5.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-181.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-182.JPG	 					W	0	0	0	30.05	86	86	80	85	bc	cir st & cum	4			
1886-09-13	19	16.85	-100.09	270		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-181.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-182.JPG	 					W	0	0	0	30.06	85	84	78	85	bc	cir st & cum	5			
1886-09-13	20	16.86	-100.19	270		6.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-181.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-182.JPG	 					W	259	266	1	30.06	85	83	78	85	bc	cir st & cum	4			
1886-09-13	21	16.87	-100.29	270		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-181.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-182.JPG	 					W	0	0	0	30.08	85	84	79	85	bcl	cir st & cum	3			
1886-09-13	22	16.87	-100.40	270		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-181.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-182.JPG	 					W	360	7	2	30.08	85	84	80	85	bcl	cir st & cum	1			
1886-09-13	23	16.88	-100.51	270		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-181.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-182.JPG	 					W	315	322	2	30.08	84	83	79	85	bcl	cir st & cum	1			
1886-09-13	24	16.89	-100.62	270		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-181.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-182.JPG	 					W	270	277	5	30.07	83	82	78	85	bctl	cir cum cum nim	1			
1886-09-14	1	16.90	-100.73	270		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	1AM: 1:26 cc NWxW1/2W  1:45 cc WNW1/2W					W	248	255	5	30.07	83	82	78	84	bcl	cum str	1			
1886-09-14	2	16.92	-100.82	283		6.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	 					"W,NWxW1/2W,WNW1/2W"	315	322	5	30.07	83	82	79		bcl	cir cum & cu str	3			
1886-09-14	3	16.96	-100.92	286.88		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	 					WNW1/2W	293	300	8	30.08	83	82	79	84	bc	cir & cu str	5			
1886-09-14	4	17.00	-101.02	286.88		6.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	"4AM to 8AM: Land all along on st'b'd hand, dist about 12 mi"					WNW1/2W	338	345	8	30.08	83	82	79	84	bc	cir & cu str	1			
1886-09-14	5	17.04	-101.12	286.88		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	 					WNW1/2W	326	333	6	30.08	83	82	79	84	bc	cir str	5			
1886-09-14	6	17.07	-101.21	286.88		6.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	 					WNW1/2W	326	333	6	30.09	83	82	79	84	bc	cir str	5			
1886-09-14	7	17.11	-101.31	286.88		6.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	 					WNW1/2W	326	333	6	30.09	82	82	79	84	bc	cu & ci str	4			
1886-09-14	8	17.14	-101.40	286.88		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	8:35AM: cc WNW1/4W					WNW1/2W	326	333	6	30.08	82	82	79	83	bc	cu & ci str	3			
1886-09-14	9	17.18	-101.50	286		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	 					"WNW1/2W,WNW3/4W"	293	300	5	30.08	83	83	79	84	bc	cu & ci str	4			
1886-09-14	10	17.22	-101.61	284.06		6.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	 					WNW3/4W	293	300	3	30.08	84	84	79	84	bc	cu & ci str	4			
1886-09-14	11	17.25	-101.71	284.06		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	 					WNW3/4W	281	288	3	30.08	85	85	80	84	bc	cu & ci str	5			
1886-09-14	12	17.28	-101.82	284.06		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	 			17 17N	101 49W	WNW3/4W	281	288	3	30.08	86	86	81		bc	cu & ci str	6			
1886-09-14	13	17.33	-101.91	289.69		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	 					WNW1/4W	270	277	5	30.05	86	88	81	86	bc	cir cum	6			
1886-09-14	14	17.37	-102.00	289.69		5.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	 					WNW1/4W	281	288	8	30.05	86	88	81	86	bc	cir cum	5			
1886-09-14	15	17.42	-102.09	289.69		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	 					WNW1/4W	281	288	8	30.03	86	89	83	86	bc	cir cum	6			
1886-09-14	16	17.46	-102.18	289.69		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	 					WNW1/4W	281	288	8	30.03	86	89	85	86	bc	cir cum	6			
1886-09-14	17	17.50	-102.27	289.69		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	 					WNW1/4W	281	288	8	30.03	86	87	83	86	bc	cir cum	6			
1886-09-14	18	17.54	-102.35	289.69		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	 					WNW1/4W	281	288	13	30.03	85	85	82	86	bc	cir cum	5			
1886-09-14	19	17.58	-102.44	289.69		5.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	 					WNW1/4W	270	277	13	30.03	85	84	80	85	bcl	cir & cu str	8			
1886-09-14	20	17.63	-102.53	289.69		5.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	 					WNW1/4W	270	277	19	30.03	84	83	79	84	bcl	cum str	1			
1886-09-14	21	17.67	-102.62	289.69		5.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	 					WNW1/4W	259	267	10	30.03	84	83	79	84	bcl	cum str	1			
1886-09-14	22	17.71	-102.72	289.69		6.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	 					WNW1/4W	259	267	10	30.03	84	83	79	83	cld	cir str & cum	0			
1886-09-14	23	17.76	-102.82	289.69		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	 					WNW1/4W	259	267	8	30.02	84	82	79	83	cld	cir str & cum	0			
1886-09-14	24	17.81	-102.91	289.69		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-183.JPG	 					WNW1/4W	293	301	10	30.02	84	82	79	83	cdl	cir str cu & nimb	0			
1886-09-15	1	17.85	-103.01	289.69		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	 					WNW1/4W	338	346	3	30.02	84	80	77	83	ocld	cum nim	0			
1886-09-15	2	17.90	-103.11	289.69		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	 					WNW1/4W	338	346	2	30.02	82	80	77	83	ocld	cum nim	0			
1886-09-15	3	17.95	-103.21	289.69		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	 					WNW1/4W	338	346	2	30.03	80	79	77	83	ocld	cum nim	0			
1886-09-15	4	18.00	-103.32	289.69		6.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	 					WNW1/4W	338	346	2	30.03	80	79	77	83	bcl	cum nim	2			
1886-09-15	5	18.05	-103.42	289.69		6.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	5:07AM: cc NWxW1/2W					WNW1/4W	338	346	5	30.03	81	80	77	83	bc	cir str cum nim	3			
1886-09-15	6	18.11	-103.52	297		6.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	 					"WNW1/4W,NWxW1/2W"	338	346	5	30.03	81	80	77	83	bc	cir str cum nim	4			
1886-09-15	7	18.18	-103.61	298.12		6.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	7:05AM: cc NWxW1/4W					NWxW1/2W	338	346	5	30.03	81	80	78	83	bc	cir str cum nim	3			
1886-09-15	8	18.25	-103.71	301		6.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	 					"NWxW1/2W,NWxW1/4W"	326	334	5	30.05	82	81	79	83	bc	cir str cum nim	3			
1886-09-15	9	18.31	-103.79	300.94		6.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	 					NWxW1/4W	270	278	8	30.05	82	81	79	83	bc	cir str cum nim	2			
1886-09-15	10	18.36	-103.87	300.94		5.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	 					NWxW1/4W	270	278	8	30.06	83	82	79	83	bc	cir str cum nim	1			
1886-09-15	11	18.43	-103.96	300.94		6.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	 					NWxW1/4W	304	312	5	30.06	83	82	79	83	oc	cir str cum nim	0			
1886-09-15	12	18.50	-104.05	300.94		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	Noon: Both DR and Observed were transcribed because latitude is missing from Observed.			18 30N	104 3W	NWxW1/4W	304	312	5	30.05	84	82	79	83	ocp	cir cum & cu nim	0			
1886-09-15	13	18.56	-104.13	300.94		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	 					NWxW1/4W	259	267	13	30.03	82	82	77	84	oc	cum str	0			
1886-09-15	14	18.62	-104.23	300.94		6.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	 					NWxW1/4W	259	267	13	30.03	81	81	78	84	bc	cir cu str	1			
1886-09-15	15	18.68	-104.32	300.94		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	 					NWxW1/4W	270	278	13	30.03	83	83	79	84	bc	cir cu str	3			
1886-09-15	16	18.74	-104.41	300.94		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	 					NWxW1/4W	270	278	13	30.03	83	83	79	84	bc	cir cu str	1			
1886-09-15	17	18.80	-104.49	300.94		5.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	 					NWxW1/4W	270	278	8	30.00	83	83	78	84	bc	cir cu str	1			
1886-09-15	18	18.86	-104.58	300.94		6.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	 					NWxW1/4W	281	289	8	29.98	83	81	78	84	bc	cir cu str	1			
1886-09-15	19	18.92	-104.67	300.94		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	 					NWxW1/4W	281	289	8	29.98	83	81	78	84	bcl	cir st cum	2			
1886-09-15	20	18.98	-104.76	300.94		5.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	8:27PM: cc NWxW1/2W					NWxW1/4W	281	289	8	29.98	83	81	78	84	bcl	cir st cum	4			
1886-09-15	21	19.04	-104.84	299		5.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	 					"NWxW1/4W,NWxW1/2W"	281	289	8	30.00	82	81	78	84	bc	cir st cum	3			
1886-09-15	22	19.10	-104.94	298.12		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	 					NWxW1/2W	315	323	5	30.00	82	81	78	83	oc	cir st cum	0			
1886-09-15	23	19.16	-105.05	298.12		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	 					NWxW1/2W	315	323	5	30.00	82	81	78	83	bc	cir st cum	1			
1886-09-15	24	19.22	-105.15	298.12		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-184.JPG	 					NWxW1/2W	315	323	5	30.00	82	81	78	83	bc	cir cum str cum	2			
1886-09-16	1	19.28	-105.25	298.12		6.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-185.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-185.JPG	 					NWxW1/2W	338	346	5	30.00	82	81	78	83	bcl	cir str cir cum	3			
1886-09-16	2	19.35	-105.35	298.12		6.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-185.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-185.JPG	2:55AM: cc NW1/4W					NWxW1/2W	338	346	5	29.99	82	80	78	83	bclp	cir str cir cum	1			
1886-09-16	3	19.41	-105.45	300		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-185.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-185.JPG	 					"NWxW1/2W,NW1/4W"	338	346	6	29.98	81	79	77	83	oclqp	cum nim	0			
1886-09-16	4	19.49	-105.53	312.19		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-185.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-185.JPG	 					NW1/4W	338	346	9	29.98	81	77	75	83	bcltq	cum nim	1			
1886-09-16	5	19.57	-105.61	312.19		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-185.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-039/581208-shenandoah-039-185.JPG	 					NW1/4W	326	334	8	29.98	81	79	78	83	bc	cum str	1			
