YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirT	Kts	Baro	Dry	Wet	Weather	Clouds	Amount	VisM	People	Ships	Other
1939-01-03	21	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0007.JPG	 																	
1939-01-03	22	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0007.JPG	 																	
1939-01-03	23	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0007.JPG	 																	
1939-01-03	24	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0007.JPG	 						135	5	29.98	42		bz	Ci-s	4	20			
1939-01-04	1	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0009.JPG	 																	
1939-01-04	2	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0009.JPG	 																	
1939-01-04	3	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0009.JPG	 																	
1939-01-04	4	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0009.JPG	 						0	0	29.94	42		c	Ci-s	9	50			
1939-01-04	5	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0009.JPG	 																	
1939-01-04	6	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0009.JPG	 																	
1939-01-04	7	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0009.JPG	 																	
1939-01-04	8	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0009.JPG	 						135	2	29.77	43		cz	as	7	4			
1939-01-04	9	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0009.JPG	 																	
1939-01-04	10	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0009.JPG	 																	
1939-01-04	11	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0009.JPG	 																	
1939-01-04	12	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0009.JPG	"Noon: Seattle, Washington"						0	0	29.63	45		or	n	10	4			
1939-01-04	13	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0009.JPG	 																	
1939-01-04	14	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0009.JPG	 																	
1939-01-04	15	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0009.JPG	 																	
1939-01-04	16	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0009.JPG	 						225	2	29.53	46		c	S-cu	8	7			
1939-01-04	17	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0009.JPG	 																	
1939-01-04	18	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0009.JPG	 																	
1939-01-04	19	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0009.JPG	 																	
1939-01-04	20	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0009.JPG	 						135	2	29.49	47		o	S-cu	10	7			
1939-01-04	21	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0009.JPG	 																	
1939-01-04	22	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0009.JPG	 																	
1939-01-04	23	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0009.JPG	 																	
1939-01-04	24	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0009.JPG	 						135	2	29.54	48		o	S-cu	9	7			
1939-01-05	1	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0010.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0011.JPG	 																	
1939-01-05	2	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0010.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0011.JPG	 																	
1939-01-05	3	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0010.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0011.JPG	 																	
1939-01-05	4	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0010.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0011.JPG	 						0	0	29.58	48		c	A-cu	8	4			
1939-01-05	5	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0010.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0011.JPG	 																	
1939-01-05	6	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0010.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0011.JPG	 																	
1939-01-05	7	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0010.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0011.JPG	 																	
1939-01-05	8	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0010.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0011.JPG	 						0	0	29.70	46		cz	A-cu	8	4			
1939-01-05	9	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0010.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0011.JPG	 																	
1939-01-05	10	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0010.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0011.JPG	 																	
1939-01-05	11	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0010.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0011.JPG	 																	
1939-01-05	12	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0010.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0011.JPG	"Noon: Seattle, Washington"						315	5	29.85	45		cz	S-cu	9	20			
1939-01-05	13	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0010.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0011.JPG	 																	
1939-01-05	14	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0010.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0011.JPG	 																	
1939-01-05	15	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0010.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0011.JPG	 																	
1939-01-05	16	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0010.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0011.JPG	 						315	5	29.90	45		cz	S-cu	8	20			
1939-01-05	17	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0010.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0011.JPG	 																	
1939-01-05	18	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0010.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0011.JPG	 																	
1939-01-05	19	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0010.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0011.JPG	 																	
1939-01-05	20	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0010.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0011.JPG	 						0	0	30.00	48		oz	S-cu	10	20			
1939-01-05	21	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0010.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0011.JPG	 																	
1939-01-05	22	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0010.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0011.JPG	 																	
1939-01-05	23	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0010.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0011.JPG	 																	
1939-01-05	24	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0010.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0011.JPG	 						0	0	30.09	44		oz	A-cu	10	7			
1939-01-06	1	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0012.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0013.JPG	 																	
1939-01-06	2	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0012.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0013.JPG	 																	
1939-01-06	3	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0012.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0013.JPG	 																	
1939-01-06	4	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0012.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/48/6723/23672348/content/dc-metro/rg-026/585454/0002/Atalanta-1939-01/Atalanta-1939-01-0013.JPG	 						0	0	30.13	42		oz	A-cu	10	2			
