YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Weather	Clouds	From	Amount	VisM	People	Ships	Other
1945-01-03	11	56.31	-133.71	249		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0007.JPG	1146: Point Amelia buoy abeam to starboard. cc to 209 T (211 pgc)			56.3098	-133.712	249	56	85	13	29.99	42	41	C	SC	202.5	8	20			
1945-01-03	12	56.13	-133.83	200		12.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0007.JPG	1214: With Point St. Albans Reef Lighted buoy abeam to starboard distant 1.8 miles  cc to 231 T (233 pgc) 1259 with Spanish Island Light abeam to port distant 0.7 mile cc to 245 T (247 pgc) Noon: Point AMELIA Bouy Alaska abeam to starboard			56 7 40 N	133 50W	200	56	85	19	29.94	45	44	OFR	NS	202.5	10	2			
1945-01-03	13	56	-134.12	226		12.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0007.JPG	1303: With Cape Decision Light abeam to starboard distant 0.6 miles cc to 288 T (290 pgc) 			56	-134.12	226	68	96	8	29.89	45	44	ORF	NS	45	10	4			1300: Quarters not held due to inclement weather
1945-01-03	14	56.06	-134.52	286		12.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0007.JPG	1435: cc to 014 T (016 pgc) standing into Chatham straits			56.0583	-134.521	286	79	108	8	29.89	45	44	ORF	NS	45	10	2			
1945-01-03	15	56.18	-134.74	322		9.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0007.JPG	1500: With Cape Ommaney Light abeam to port distant 2.5 miles  cc to 120 T (122 pgc) 1505 Increased speed to 13.2 knots			56.18	-134.74	322	68	96	19	29.88	43	42	ORF	NS	45	10	4			
1945-01-03	16	56.07	-134.39	120		13.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0007.JPG	1641: Cape Decision Light abeam to port distant 0.5 miles 1645 With Cape Decision Light bearing 300 T distant 0.5 miles  cc to 036 T (038 pgc)			56.074	-134.391	120	68	96	19	29.89	45	44	ORF	NS	45	10	4			
1945-01-03	17	56.04	-134.07	102		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0007.JPG	1710: Various courses and speeds standing into Port Mc Arthur preparing to anchor 1750 Anchored in 18 fathoms of water with 60 fathoms of chain to the starboard anchor on the following bearing; Lemon Point 137 T distant 1200 yards.			56.04	-134.07	102	68	96	13	29.87	46	45	ORF	NS	45	10	2			
1945-01-03	18	56.08	-134.14	v		5.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0007.JPG	 			56.08	-134.14	v	68	96	5	29.86	43	42	ORF	NS	45	10	2			
1945-01-03	19	56.08	-134.14			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0007.JPG	 			56.08	-134.14															
1945-01-03	20	56.08	-134.14			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0007.JPG	 			56.08	-134.14		68	96	2	29.88	42	42	ORF	NS	45	10	2			
1945-01-03	21	56.08	-134.14			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0007.JPG	 			56.08	-134.14															
1945-01-03	22	56.08	-134.14			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0007.JPG	 			56.08	-134.14		0	0	0	29.91	41	41	ORF	NS		10	2			
1945-01-03	23	56.08	-134.14			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0007.JPG	 			56.08	-134.14															
1945-01-03	24	56.08	-134.14			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0007.JPG	0000-0800: Anchored in Port McArthur Alaska in 18 fathoms of water with 60 fathoms of chain to the starboard anchor on the following true bearing Lemon Point 137 T distant 1200 yards			56.08	-134.14		0	0	0	29.90	43	43	ORF	NS		10	2			
1945-01-04	1	56.08	-134.14			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	 			56.08	-134.14															
1945-01-04	2	56.08	-134.14			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	 			56.08	-134.14		0	0	0	29.86	44	43	OMF	NS		10	4			
1945-01-04	3	56.08	-134.14			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	 			56.08	-134.14															
1945-01-04	4	56.08	-134.14			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	 			56.08	-134.14		0	0	0	29.82	44	43	ODF	NS		10	2			
1945-01-04	5	56.08	-134.14			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	 			56.08	-134.14															
1945-01-04	6	56.08	-134.14			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	 			56.08	-134.14		0	0	0	29.80	46	45	ODF	NS		10	4			
1945-01-04	7	56.08	-134.14			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	 			56.08	-134.14															
1945-01-04	8	56.08	-134.14			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	0850 Anchor away. Underway on various courses and speeds standing out of Port McArthur			56.08	-134.14		0	0	0	29.76	45	44	OF	NS		10	4			
1945-01-04	9	56.07	-134.13	v		0.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	"0920: With Fairway island bearing 163 T distant 2.4 miles, set course at 181 T. 0942 Cape Decision light abeam to starboard distant 2.1 miles.  Patrolling on various courses the entrances to Sumner Staits, Chatham straits, Sea Otter Sound, Gulf of Esquibel"			56.07	-134.13	v	45	74	2	29.72	45	44	O	NS		10	7			
1945-01-04	10	55.93	-134.02	v		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	 			55.93	-134.02	v	45	74	5	29.70	45	45	O	SC		10	7			
1945-01-04	11	55.81	-134.1	v		11.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	 			55.8082	-134.098	v	68	96	13	29.68	46	46	O	NS		10	7			
1945-01-04	12	55.66	-134.07	v		12.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	"Noon: 10 Miles west of Warren Island, Alaska"			55 39 20 N	134 4 30 W	v	68	96	13	29.64	46	46	O	NS		10	7			
1945-01-04	13	55.54	-133.98	v		12.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	 			55.5366	-133.98	v	68	96	19	29.60	48	47	OC	NS		10	7			
1945-01-04	14	55.42	-133.89	v		12.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	1455: Increased speed to 13.2 knots 			55.4176	-133.885	v	68	96	13	29.58	48	47	OC	NS		10	7			
1945-01-04	15	55.3	-133.79	v		12.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	 			55.2976	-133.79	v	68	96	13	29.58	48	47	O	NS		10	7			
1945-01-04	16	55.17	-133.69	v		13.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	1620: with Cape Bartolome Light bearing 301 T distant 2.5 miles set course 019 T			55.17	-133.69	v	68	96	19	29.52	48	47	O	NS		10	7			
1945-01-04	17	55.35	-133.47	v		13.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	1702: Various courses and speeds standing into Port Asumcion Bay preparing to anchor 1720 Anchored			55.35	-133.47	v	68	96	13	29.52	48	47	O	NS		10	7			
1945-01-04	18	55.38	-133.55	v		2.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	 			55 22 30 N	133 32 45 W	v	68	96	5	29.52	48	47	O	NS		10	4			
1945-01-04	19	55.38	-133.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	 			55 22 30 N	133 32 45 W															
1945-01-04	20	55.38	-133.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	 			55 22 30 N	133 32 45 W		68	96	5	29.52	49	48	ORF	NS		10	4			
1945-01-04	21	55.38	-133.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	 			55 22 30 N	133 32 45 W															
1945-01-04	22	55.38	-133.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	 			55 22 30 N	133 32 45 W		68	96		29.53	49	49	OF	NS		10	4			
1945-01-04	23	55.38	-133.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	 			55 22 30 N	133 32 45 W															
1945-01-04	24	55.38	-133.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0009.JPG	"0000-0800: Anchored in Port Asumcion, Alaska"			55 22 30 N	133 32 45 W		68	96		29.52	49	48	ORF	NS		10	4			
1945-01-05	1	55.38	-133.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0010.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0010.JPG	 			55 22 30 N	133 32 45 W															
1945-01-05	2	55.38	-133.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0010.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0010.JPG	 			55 22 30 N	133 32 45 W		0	0	0	29.50	48	47	ODF	NS		10	4			
1945-01-05	3	55.38	-133.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0010.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0010.JPG	 			55 22 30 N	133 32 45 W															
1945-01-05	4	55.38	-133.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0010.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0010.JPG	 			55 22 30 N	133 32 45 W		0	0	0	29.50	48	47	ODF	NS		10	4			
1945-01-05	5	55.38	-133.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0010.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0010.JPG	 			55 22 30 N	133 32 45 W															
1945-01-05	6	55.38	-133.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0010.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0010.JPG	 			55 22 30 N	133 32 45 W		0	0	0	29.51	47	46	ODF	NS		10	4			
1945-01-05	7	55.38	-133.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0010.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0010.JPG	 			55 22 30 N	133 32 45 W															
1945-01-05	8	55.38	-133.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0010.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0010.JPG	 			55 22 30 N	133 32 45 W		0	0	0	29.48	47	46	ODF	NS		10	4			
1945-01-05	9	55.38	-133.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0010.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0010.JPG	"0918 Anchor away. Underway on various courses and speeds standing out of port Asumcion 0940 On various courses standing through Bucareli Bay, enrout Craig, Alaska, at speed of 12.3 knots"			55 22 30 N	133 32 45 W		22	52	8	29.53	45	45	ODF	NS	90	10	2			
1945-01-05	10	55.38	-133.27	74		9.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0010.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0010.JPG	 			55.3825	-133.27	74	22	52	8	29.53	46	46	ODF	NS	90	10	2			
