YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	People
1866-12-08	22	32.48	-17.70	236		1.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-091.JPG	 					swxw	180	157	5	30.14	74	70	66	67	bc	cum	5	
1866-12-08	23	32.49	-17.65	107		2.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-091.JPG	 					exs1/2s	180	157	2	30.15	73	69	66	68	bc	cum	6	
1866-12-08	24	32.51	-17.58	107		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-091.JPG	 					exs1/2s	180	157	2	30.15	73	69	67	67	bc	cum	2	
1866-12-09	1	32.53	-17.50	101		3.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	 					exs	169	148	8	30.16	70	69	67	67	c	cir cum	0	
1866-12-09	2	32.56	-17.40	93		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	 					e1/4s	158	137	8	30.15	70	68	67	66	c	cir cum	0	
1866-12-09	3	32.61	-17.31	82		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	 					e3/4n	158	137	8	30.15	70	68	67	66	c	cir cum	0	
1866-12-09	4	32.62	-17.27	110		1.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	 					"exn,sw1/2s"	158	137	8	30.10	69	68	67	66	c	cir cum	0	
1866-12-09	5	32.58	-17.31	236		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	 					swxw	158	137	8	30.14	69	68	67	66	c	cir cum	0	
1866-12-09	6	32.60	-17.28	65		1.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	 					nexe3/4e	146	125	8	30.14	69	69	67	66	c	cir cum	0	
1866-12-09	7	32.60	-17.28	236		1.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	 					swxw	158	137	8	30.14	70	69	67	66	c	cir cum	0	
1866-12-09	8	32.61	-17.23	118		2.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	 					sexe1/2e	158	137	8	30.15	70	69	67	68	bc	cir cum	3	
1866-12-09	9	32.61	-17.13	118		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	 					sexe1/2e	158	137	5	30.20	73	69	67	69	bc	cir cum	5	
1866-12-09	10	32.61	-17.02	115		4.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	 					sexe3/4e	158	137	5	30.20	72	72	70	70	bc	cir cum	2	
1866-12-09	11	32.62	-16.93	115		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	"1124: Anchored. Funchal Roads, Madeira. 1124: Brgs: Loo Rock N61W; Fort Pico N11W."						158	137	5	30.18	71	70	68	71	bc	cir cum	1	
1866-12-09	12	32.64	-16.90	888		2.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	 						158	137	5	30.21	75	74	70	71	bc	cir cum	2	
1866-12-09	13	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	 						0	0	0	30.20	73	73	70	71	bc	cir cum	2	
1866-12-09	14	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	 						0	0	0	30.22	73	73	70	71	bc	cir cum	1	
1866-12-09	15	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	 						0	0	0	30.22	73	73	70	71	bc	cir cum	2	
1866-12-09	16	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	 						0	0	0	30.22	73	73	70	71	bc	cir cum	3	
1866-12-09	17	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	 						0	0	0	30.22	72	72	69	71	bc	cir cum	3	
1866-12-09	18	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	 						0	0	0	30.22	73	70	69	71	bc	cir cum	2	
1866-12-09	19	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	 						0	0	0	30.22	74	69	69	68	bc	cir cum	2	
1866-12-09	20	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	 						0	0	0	30.22	74	69	69	68	bc	cir cum	2	
1866-12-09	21	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	 						0	0	0	30.22	74	69	68	68	bc	cir cum	2	
1866-12-09	22	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	 						0	0	0	30.24	72	68	66	67	bc	cir cum	8	
1866-12-09	23	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	 						23	2	1	30.24	70	67	66	67	bc	cir cum	9	
1866-12-09	24	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-092.JPG	 						23	2	1	30.24	71	68	66	66	bc	cir cum	10	
1866-12-10	1	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	 						360	339	2	30.24	71	67	66	66	bc	cir	8	
1866-12-10	2	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	 						360	339	2	30.25	71	66	65	65	bc	cir	8	
1866-12-10	3	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	 						360	339	2	30.23	71	67	64	65	b	cir	10	
1866-12-10	4	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	 						360	339	2	30.21	70	67	64	65	b	cir	10	
1866-12-10	5	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	 						360	339	2	30.20	69	66	65	65	b	cir	10	
1866-12-10	6	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	 						11	350	2	30.25	70	66	65	67	bc	cir	6	
1866-12-10	7	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	 						11	350	2	30.26	70	66	64	68	bc	cir cum	4	
1866-12-10	8	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	 						23	2	2	30.26	70	67	65	66	bc	cir	6	
1866-12-10	9	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	 						23	2	2	30.26	70	69	65	68	bc	cir	7	
1866-12-10	10	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	 						23	2	2	30.28	70	72	65	69	b	none	10	
1866-12-10	11	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	 						225	204	2	30.28	70	78	73	70	b	none		
1866-12-10	12	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	"Noon: Funchal Roads, Madeira."						225	204	2	30.28	70	78	73	70	b	none		
1866-12-10	13	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	 						225	204	1	30.28	71	80	75	71	b	none	10	
1866-12-10	14	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	 						225	204	1	30.30	76	80	78	73	b	none	10	
1866-12-10	15	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	 						0	0	0	30.30	78	83	79	75	b	none	10	
1866-12-10	16	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	 						0	0	0	30.30	76	80	80	74	b	none	10	
1866-12-10	17	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	 						0	0	0	30.28	76	78	76	74	b	none	10	
1866-12-10	18	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	 						0	0	0	30.25	74	74	74	73	b	none	10	
1866-12-10	19	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	 						0	0	0	30.29	72	73	73	70	b	none	10	
1866-12-10	20	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	 						0	0	0	30.29	73	71	70	70	bc	cum	1	
1866-12-10	21	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	 						0	0	0	30.29	73	71	70	70	bc	cum	1	
1866-12-10	22	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	 						0	0	0	30.29	73	71	70	70	bc	cum	1	
1866-12-10	23	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	 						0	0	0	30.29	73	70	70	69	bc	cum	1	
1866-12-10	24	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-093.JPG	 						0	0	0	30.29	72	70	70	68	bc	cum	2	
1866-12-11	1	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	 						0	0	0	30.30	71	70	69	68	bc	cum	1	
1866-12-11	2	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	 						0	0	0	30.28	72	69	67	67	bc	cum	2	
1866-12-11	3	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	 						0	0	0	30.28	70	69	68	67	bc	cum	6	
1866-12-11	4	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	 						45	24	1	30.28	71	70	69	69	bc	cum	5	
1866-12-11	5	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	 						0	0	0	30.28	70	68	69	69	bc	cum	6	
1866-12-11	6	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	 						0	0	0	30.29	70	67	69	69	bc	cum str	8	
1866-12-11	7	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	 						0	0	0	30.29	70	67	69	69	bc	cum str	6	
1866-12-11	8	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	 						0	0	0	30.29	70	67	69	69	bc	cum str	4	
1866-12-11	9	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	 						68	47	2	30.30	70	72	71	69	bc	cir	3	
1866-12-11	10	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	 						68	47	1	30.30	72	73	71	69	bc	stra	3	
1866-12-11	11	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	 						45	24	1	30.30	70	74	72	69	bc	cum str	2	
1866-12-11	12	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	"Noon: Funchal Roads, Madeira."						45	24	1	30.30	70	73	72	70	bc	cir	4	
1866-12-11	13	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	 						45	24	1	30.28	70	74	74	70	bc	cir	4	
1866-12-11	14	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	 						0	0	0	30.28	70	74	74	70	bc	cir	5	
1866-12-11	15	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	 						0	0	0	30.28	70	74	74	70	bc	cir	5	
1866-12-11	16	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	 						0	0	0	30.28	70	74	73	70	bc	cir	5	
1866-12-11	17	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	 						0	0	0	30.30	70	72	72	70	bc	cir	6	
1866-12-11	18	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	 						23	2	1	30.30	72	72	71	69	bc	cir	4	
1866-12-11	19	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	 						23	2	1	30.30	72	71	71	70	bc	cir	10	
1866-12-11	20	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	 						23	2	1	30.30	72	71	71	69	bc	cir	10	
1866-12-11	21	32.64	-16.90			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-004/581208-sacramento-004-094.JPG	 						23	2	1	30.30	72	71	71	69	bc	cir	6	
