YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM
1955-04-16	1	59.42	-165.51	140		5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	 			59.42	-165.51	140	135	149	8	29.5	33	32	29.5	O-s	ns		10	4
1955-04-16	2	59.33	-165.36	140		6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	 			59.33	-165.36	140	158	172	5	29.5	32	32	29.5	O-s	ns		10	4
1955-04-16	3	59.24	-165.2	140		7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	 			59.24	-165.2	140	248	262	5	29.52	32	32	29.5	O-s	ns		10	4
1955-04-16	4	59.15	-165.04	140		6.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	 			59.15	-165.04	140	248	262	2	29.54	32	32	29.5	o	as		10	20
1955-04-16	5	59.04	-164.82	135		9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	 			59.04	-164.82	135	0	0	0	29.55	32	31	29	o	as ci		10	20
1955-04-16	6	58.96	-164.67	140		6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	 			58.96	-164.67	140	180	194	5	29.59	32	31	29	o	as		10	7
1955-04-16	7	58.85	-164.49	140		8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	7:40 Lying to			58.85	-164.49	140	180	194	5	29.6	31	31	29	o	fs		10	0.5
1955-04-16	8	58.85	-164.47			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	 			58.85	-164.47		0	0	0	29.61	35	34		o	as		10	2
1955-04-16	9	58.85	-164.45			0	0950 Maneuvering to place ship in open water for EOO swimming.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	 			58.85	-164.45		0	0	0	29.61	35	34		o	as		10	7
1955-04-16	10	58.84	-164.43			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	 			58.84	-164.43		202	216	2	29.61	37	36		o	as		10	7
1955-04-16	11	58.84	-164.42			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	 			58.84	-164.42		202	216	2	29.61	38	37		o	as		10	20
1955-04-16	12	58.83	-164.4			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	 			58.83	-164.4		191	205	5	29.61	38	37		o	as		10	20
1955-04-16	13	58.84	-164.4			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	 			58.84	-164.4		225	239	8	29.6	38	37		o	as		10	20
1955-04-16	14	58.84	-164.41			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	 			58.84	-164.41		180	194	8	29.6	38	37		c	as ci		10	20
1955-04-16	15	58.84	-164.41			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	 			58.84	-164.41		180	194	8	29.58	38	37		c	as ci		7	20
1955-04-16	16	58.84	-164.42			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	 			58.84	-164.42		180	194	8	29.56	35	34		c	ci as		6	20
1955-04-16	17	58.84	-164.42			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	 			58.84	-164.42		180	194	13	29.56	34	33		bc	ci as		5	20
1955-04-16	18	58.85	-164.43			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	 			58.85	-164.43		180	194	13	29.55	33	31		bc	ci as		4	20
1955-04-16	19	58.85	-164.43			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	 			58.85	-164.43		180	194	13	29.55	32	31		bc	ci as		4	20
1955-04-16	20	58.85	-164.43			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	 			58.85	-164.43		180	194	19	29.55	32	31		bc	as ci		9	20
1955-04-16	21	58.88	-164.43			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	 			58.88	-164.43		180	194	19	29.55	31	31		bc	as ci		4	20
1955-04-16	22	58.9	-164.43			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	 			58.9	-164.43		191	205	19	29.55	31	31		b				20
1955-04-16	23	58.93	-164.43			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	 			58.93	-164.43		270	284	24	29.56	32	32		b				20
1955-04-16	24	58.95	-164.43			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0020.JPG	 			58.95	-164.43		270	284	19	29.56	31	31		bc	as		2	20
1955-04-17	1	58.96	-164.41			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	 			58.96	-164.41		225	239	19	29.56	31	30		bc	as	180	2	20
1955-04-17	2	58.97	-164.38			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	 			58.97	-164.38		225	239	19	29.56	31	30		bc	as	180	2	20
1955-04-17	3	58.98	-164.35			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	 			58.98	-164.35		202	216	13	29.55	31	30		bc	as ac	180	3	20
1955-04-17	4	58.98	-164.33			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	 			58.98	-164.33		214	228	13	29.53	31	30		bc	as ac		3	20
1955-04-17	5	58.99	-164.3			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	 			58.99	-164.3		214	228	19	29.53	31	30		bc	as ac		3	20
1955-04-17	6	59	-164.27			0	0647 maneuvering to place ship in open water for E.O.D. swimmers.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	 			59	-164.27		214	228	24	29.52	33	32		bc	as ac		3	20
1955-04-17	7	59.01	-164.24			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	7:55 underway			59.01	-164.24		169	183	24	29.51	33	32		bc	as ac		4	20
1955-04-17	8	59.02	-164.22			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	 			59.02	-164.22		169	183	24	29.49	33	32		c	as ac		8	20
1955-04-17	9	58.85	-163.97	150		13		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	 			58.85	-163.97	150	169	183	24	29.49	34	33		c	as ac		7	20
1955-04-17	10	58.69	-163.73	150		13		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	 			58.69	-163.73	150	169	183	19	29.51	35	34		c	as ac		10	20
1955-04-17	11	58.49	-163.45	150		15.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	 			58.49	-163.45	150	169	183	13	29.52	37	36		c	as ac		7	20
1955-04-17	12	58.42	-163.33	155		6.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	 			58.42	-163.33	155	191	205	8	29.52	37	38	30.5	bc	cs		4	20
1955-04-17	13	58.18	-163.19	160		15.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	 			58.18	-163.19	160	191	205	13	29.53	41	41	29.5	bc	cs ci		5	20
1955-04-17	14	58	-163.09	160		12		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	Ocean Stn. 39			58	-163.09	160	214	228	8	29.53	37	36	29.5	bc	ac		5	20
1955-04-17	15	57.83	-163.08	179		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	 			57.83	-163.08	179	225	239	13	29.55	37	36	29.5	c	ac ci		7	20
1955-04-17	16	57.58	-163.06	179		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	 			57.58	-163.06	179	225	239	13	29.53	36	35	30	c	ac ci		8	20
1955-04-17	17	57.34	-163.04	179		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	 			57.34	-163.04	179	202	216	13	29.51	35	34	30	c	ac ci		8	20
1955-04-17	18	57.08	-163.03	179		14.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	 			57.08	-163.03	179	202	216	19	29.51	34	33	31.5	c	sc as ac		6	20
1955-04-17	19	56.99	-163.02	179		4.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	 			56.99	-163.02	179	202	216	19	29.5	34	33	31.5	c	sc as ac		7	20
1955-04-17	20	56.8	-163	179		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	 			56.8	-163	179	225	239	19	29.5	35	34	30	c	sc as ac		7	7
1955-04-17	21	56.57	-162.96	168		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	 			56.57	-162.96	168	225	239	19	29.53	35	34	34	c	as ac		7	7
1955-04-17	22	56.34	-162.92	168		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	 			56.34	-162.92	168	169	183	8	29.53	35	34	34.8	os	ns st		10	7
1955-04-17	23	56.19	-162.81	150		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	 			56.19	-162.81	150	158	172	13	29.48	35	34	34.8	os	ns st		10	7
1955-04-17	24	56	-162.7	155		12		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0021.JPG	Ocean Stn 41			56	-162.7	155	135	149	13	29.48	36	35	35.9	O-s	ns st		10	7
1955-04-18	1	55.87	-162.59	167		9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0022.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0022.JPG	 			55.87	-162.59	167	158	172	13	29.48	35	34	32	O-r	ns st		10	7
1955-04-18	2	55.79	-162.69	220		8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0022.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0022.JPG	 			55.79	-162.69	220	315	329	13	29.52	35	34	36	bc	st		4	7
1955-04-18	3	55.73	-162.87	240		9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0022.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0022.JPG	 			55.73	-162.87	240	315	329	8	29.54	36	35	36	bc	st		4	7
