YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1870-08-10	13	27.75	-83.10	135		4.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-135.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-135.JPG	1300: cc SSE					SE	135	140	5	30.22	86	85	85	bc	Cir Cum + Nim	5				
1870-08-10	14	27.67	-83.07	157.5		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-135.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-135.JPG	 					SSE	158	163	5	30.21	84	85	85	bc	Cir Cum + Nim	5				
1870-08-10	15	27.60	-83.05	157.5		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-135.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-135.JPG	 					SSE	113	118	12	30.20	85	83	85	bcpq	Cir Cum + Nim	2				
1870-08-10	16	27.55	-83.03	157.5		3.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-135.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-135.JPG	 				83 8 30 W	SSE	113	118	8	30.19	84	81	85	bcp	Cir Cum + Nim	1				
1870-08-10	17	27.50	-83.01	157.5		3.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-135.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-135.JPG	 					SSE	113	118	5	30.19	84	81	85	bc	Cir Cir Str	1				
1870-08-10	18	27.45	-82.99	157.5		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-135.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-135.JPG	 					SSE	113	118	5	30.19	84	82	85	bc	Cir Cir Str	3				
1870-08-10	19	27.39	-82.97	157.5		3.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-135.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-135.JPG	 					SSE	113	118	8	30.18	84	82	84	bc	Cir Cum Str Cum	4				
1870-08-10	20	27.34	-82.96	157.5		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-135.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-135.JPG	 					SSE	113	118	8	30.20	84	82	84	bc	Cir Cum Str Cum	4				
1870-08-10	21	27.28	-82.94	165		3.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-135.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-135.JPG	 					"SSE,S"	113	118	8	30.21	84	82	85	bc	Cir Cum + Nim	5				
1870-08-10	22	27.22	-82.95	180		3.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-135.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-135.JPG	 					S	124	129	8	30.21	83	81	85	bc	Cir Cum + Nim	4				
1870-08-10	23	27.16	-82.96	180		3.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-135.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-135.JPG	 					S	146	151	10	30.21	83	80	85	bcocpql	Cir Cum + Nim	0				
1870-08-10	24	27.10	-82.96	180		3.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-135.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-135.JPG	 					S	158	163	8	30.21	83	80	85	bc	Cir + Cum	3				
1870-08-11	1	27.05	-82.97	180		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-136.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-136.JPG	 					S	124	129	15	30.20	79	79	86	cqr	Nim	0				
1870-08-11	2	27.00	-82.97	180		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-136.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-136.JPG	 					S	124	129	15	30.20	79	79	86	cqr	Nim	0				
1870-08-11	3	26.96	-82.98	180		2.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-136.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-136.JPG	 					S	124	129	9	30.20	79	79	86	cqr	Nim	0				
1870-08-11	4	26.92	-82.98	180		2.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-136.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-136.JPG	 					S	124	129	8	30.20	79	79	86	cqr	Nim	0			"0400-0800: Manhattan, Ajax, Wyandotte"	
1870-08-11	5	26.87	-82.99	180		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-136.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-136.JPG	0545: cc S by E					S	124	129	6	30.20	78	78	85	crlt	Nim	0				
1870-08-11	6	26.80	-82.99	178		3.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-136.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-136.JPG	0615: A partial rainbow to Wd					"S,S by E"	124	129	6	30.20	78	78	85	cl	Nim	0				
1870-08-11	7	26.75	-82.98	168.75		3.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-136.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-136.JPG	 					S by E	124	129	6	30.21	79	78	85	btrc	Cum Str Nim	1				
1870-08-11	8	26.69	-82.98	168.75		3.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-136.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-019/581208-tuscarora-019-136.JPG	 					S by E	124	129	8	30.22	81	79	85	bcd	Cum Str Nim	1				
