YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	Other	
1863-03-12	19	36.52	-6.48	112.5		10.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	"1920: cc NE, Cadiz Lt brg E3/4S dist 41/2 mi."					ese	315	295	19	30.25	60				
1863-03-12	20	36.55	-6.39	98		6.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	2025: Anchored. Off entrance to Cadiz Bay. Cadiz Lt brg SE.					"ese,v"	315	295	19	30.23	60				
1863-03-12	21	36.56	-6.39	90		2.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	 						315	295	19	30.23	60				
1863-03-12	22	36.56	-6.39			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	 						315	295	19	30.23	60				
1863-03-12	23	36.56	-6.39			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	 						315	295	19	30.22	60				
1863-03-12	24	36.56	-6.39			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	 						315	295	19						
1863-03-13	1	36.56	-6.39			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	 														
1863-03-13	2	36.56	-6.39			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	 														
1863-03-13	3	36.56	-6.39			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	 														
1863-03-13	4	36.56	-6.39			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	 						292	272	13	30.18	61		c		
1863-03-13	5	36.56	-6.39			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	 														
1863-03-13	6	36.56	-6.39			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	 														
1863-03-13	7	36.56	-6.39			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	0700: Got Underway														
1863-03-13	8	36.55	-6.25	888		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	"8AM: Anchored. Cadiz Roads, Spain."						292	272	8	30.16	61		bc		
1863-03-13	9	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	 														
1863-03-13	10	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	 														
1863-03-13	11	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	 														
1863-03-13	12	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	"Noon: Cadiz Roads, Spain."						292	272	5	30.15	61		bc		
1863-03-13	13	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	 														
1863-03-13	14	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	 														
1863-03-13	15	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	 														
1863-03-13	16	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	 						315	295	19	30.08	62		bco		
1863-03-13	17	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	 														
1863-03-13	18	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	 														
1863-03-13	19	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	 														
1863-03-13	20	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	 						292	272	19	30.06	62		c		
1863-03-13	21	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	 														
1863-03-13	22	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	 														
1863-03-13	23	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	 														
1863-03-13	24	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-043.JPG	 						315	295	24	30.11	60		bc		
1863-03-14	1	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 														
1863-03-14	2	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 														
1863-03-14	3	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 														
1863-03-14	4	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 						315	295	19	30.14	58		bc		
1863-03-14	5	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 														
1863-03-14	6	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 														
1863-03-14	7	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 														
1863-03-14	8	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 						315	295	19	30.22	58		bc		
1863-03-14	9	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 														
1863-03-14	10	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 														
1863-03-14	11	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 														
1863-03-14	12	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	"Noon: Cadiz Roads, Spain."						315	295	19	30.30	59		bc		
1863-03-14	13	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 														
1863-03-14	14	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 														
1863-03-14	15	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 														
1863-03-14	16	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 						315	295	8	30.32	61		bc		
1863-03-14	17	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 														
1863-03-14	18	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 														
1863-03-14	19	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 														
1863-03-14	20	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 						315	295	8	30.30	63		bc		
1863-03-14	21	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 														
1863-03-14	22	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 														
1863-03-14	23	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 														
1863-03-14	24	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 						315	295	13	30.30	63		c		
1863-03-15	1	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 						315	295	8	30.27	60		bc		
1863-03-15	2	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 						315	295	8		60		bc		
1863-03-15	3	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 						315	295	8		60		bc		
1863-03-15	4	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 						315	295	13		60		bc		
1863-03-15	5	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 						315	295	13	30.30	59		bc		
1863-03-15	6	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 						315	295	13	30.30	59		bc		
1863-03-15	7	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 						315	295	13	30.30	59		bc		
1863-03-15	8	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 						315	295	13	30.30	59		bc		
1863-03-15	9	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 						292	272	13	30.26	62		bc		
1863-03-15	10	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 						292	272	13	30.26	62		bc		
1863-03-15	11	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 						292	272	13	30.26	62		bc		
1863-03-15	12	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	"Noon: Cadiz Roads, Spain."						292	272	13	30.26	62		bc		
1863-03-15	13	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 						315	295	19	30.22	63		bc		
1863-03-15	14	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 						315	295	19	30.22	63		bc		
1863-03-15	15	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 						315	295	19	30.22	63		bc		
1863-03-15	16	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-044.JPG	 						315	295	19	30.22	63		bc		
