YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Orig_Lat	Orig_Lon	Orig_Course
1952-02-03	1	67.04	-27.79	66		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg		67.0374	-27.7929	66
1952-02-03	2	67.11	-27.35	66		13.5	0245: Entered area of grease and trash ice. 	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg		67.1139	-27.3498	66
1952-02-03	3	67.19	-26.91	66		13.5	0345: Entered ice free water. 	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg		67.1904	-26.9053	66
1952-02-03	4	67.27	-26.46	66		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg		67.2676	-26.4555	66
1952-02-03	5	67.34	-26	66		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg		67.3448	-26.0042	66
1952-02-03	6	67.42	-25.55	66		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg		67.422	-25.5515	66
1952-02-03	7	67.58	-26.02	320		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg		67.5807	-26.0155	320
1952-02-03	8	67.63	-26.25	0		5.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg		67 38N	 26 15W	 
1952-02-03	9	67.63	-26.22	114		3.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg		67.6305	-26.2185	114
1952-02-03	10	67.56	-25.78	114		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg		67.5592	-25.7832	114
1952-02-03	11	67.49	-25.35	114		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg		67.488	-25.3492	114
1952-02-03	12	67.42	-24.92	114		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg		67 25N	 24 55W	114
1952-02-03	13	67.3	-24.33	114		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg		67.2964	-24.3289	114
1952-02-03	14	67.18	-23.74	114		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg	"1455: Land contact on radar, bearing 141 T distance 39 miles"	67.1761	-23.7441	114
1952-02-03	15	67.34	-23.51	20		12.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg	"1526: Sighted land bearing 153 T, distance 35 miles. Identified as coast of Iceland. 1543 Hove to"	67.3415	-23.5097	20
1952-02-03	16	67.39	-23.08	61		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg	16:30 underway	67.3935	-23.0789	61
1952-02-03	17	67.32	-22.79	115		6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg	17:56 hove to	67.3225	-22.7905	115
1952-02-03	18	67.43	-23.04	320		11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg	18:20 underway	67.4341	-23.0433	320
1952-02-03	19	67.6	-22.67	32		13.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg		67.6004	-22.673	32
1952-02-03	20	67.77	-22.3	32		13.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg	His 67 06 is more like 67 46N	67 46N	 22 18W	32
1952-02-03	21	67.93	-21.89	32		13.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg		67.9301	-21.8918	32
1952-02-03	22	68.09	-21.48	32		13.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg		68.0935	-21.4807	32
1952-02-03	23	68.26	-21.07	32		13.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg		68.2569	-21.0667	32
1952-02-03	24	68.42	-20.66	32		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0008.jpg		68.4161	-20.6569	32
1952-02-04	1	68.42	-20.66			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg	Changed clocks	68.4161	-20.6569	 
1952-02-04	2	68.56	-20.96	320		13.5	"0250: Changed course to 330 T and PGC, 354 PSTC, 350 PSC to locate ice pack. "	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg		68.5568	-20.961	320
1952-02-04	3	68.72	-21.18	330		13.7	"0321: Changed course to 310 T and PGC, 338 PSTC, 337 PSC. Entered area of grease ice 9/10 coverage. "	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg		68.7229	-21.1837	330
1952-02-04	4	68.84	-21.58	310		13.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg		68.8402	-21.5825	310
1952-02-04	5	68.96	-21.98	310		13.9	"0534: C/s to stop, entered small finger of scattered brash ice and growlers.. 0535: Cleared finger of brash ice and growlers.. 0544: C/c to 000 T and PGC, 021 PSTC, 022 PSC. Entered area of small growlers, less than one tenth coverage.. 0555: C/s to stop. Hove to on oceanographic station #12, position 69 01 N Latitude, 21 21 W Longitude, at edge of ice pack. Pack composed of mixed trash, growlers and pancakes, nine tenths coverage."	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg	0555 Hove to Ocean Stn #12	68.9574	-21.9833	310
1952-02-04	6	69.02	-21.35	65		12.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg		69 01N	 21 21W	65
1952-02-04	7	69.02	-21.35			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg		69 01N	21 21W	85
1952-02-04	8	69	-21.37	0		3	"0812: Underway on various courses and speeds to clear ice field.. 0816: All engines stopped, clear of ice field, shifted to engine combination ""BAKER"" using main engines #1, 2, 3 and 4. "	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg		69 00N	 21 22W	 
1952-02-04	9	68.85	-21.09	147		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg		68.8472	-21.0949	147
1952-02-04	10	68.65	-20.74	147		13.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg		68.6483	-20.742	147
1952-02-04	11	68.45	-20.38	147		14.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg	1153 hove to	68.4452	-20.3848	147
1952-02-04	12	68.27	-20.08	147		12.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg		68.27	-20.08	
1952-02-04	13	68.26	-20.15			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg	1315 underway	68.2564	-20.152	
1952-02-04	14	68.1	-19.97	147		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg		68.096	-19.9669	147
1952-02-04	15	67.89	-19.7	147		13.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg		67.8895	-19.7028	147
1952-02-04	16	67.68	-19.44	147		13.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg		67.6829	-19.4411	147
1952-02-04	17	67.74	-19.3	51		6.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg		67.7354	-19.2966	51
1952-02-04	18	67.56	-19.09	147		11.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg		67.561	-19.0917	147
1952-02-04	19	67.35	-18.83	147		13.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg		67.3545	-18.8336	147
1952-02-04	20	67.25	-18.75	0		6.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg		67.25	-18.75	 
1952-02-04	21	67.19	-18.53	125		6.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg		67.1905	-18.5274	125
1952-02-04	22	67.06	-18.05	125		13.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg		67.0622	-18.052	125
1952-02-04	23	67	-17.91	135		5.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg		67.0045	-17.905	135
1952-02-04	24	66.86	-17.46	130		13.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0010.jpg	"0040: Sighted Raudinupur Light bearing 135 T, distance 17 miles."	66.8603	-17.4645	130
1952-02-05	1	66.71	-17.04	132		13.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0011.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0012.jpg	Raudinupur Lighthouse brg 135 degs. True 17 miles	66.71	-17.04	132
